Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-22 07:00:00+01:00,123_CT_1,0.0
2030,sc01,01-22 07:00:00+01:00,113_PV_1,167.04
2030,sc01,01-22 07:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-22 07:00:00+01:00,113_CT_3,0.0
2030,sc01,01-22 07:00:00+01:00,118_RTPV_7,6.119999999999999
2030,sc01,01-22 07:00:00+01:00,119_PV_1,52.92
2030,sc01,01-22 07:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-22 07:00:00+01:00,101_PV_1,50.4
2030,sc01,01-22 07:00:00+01:00,101_PV_4,53.28
2030,sc01,01-22 07:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-22 07:00:00+01:00,103_PV_1,53.64
2030,sc01,01-22 07:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-22 07:00:00+01:00,118_RTPV_3,6.48
2030,sc01,01-22 07:00:00+01:00,123_CT_5,0.0
2030,sc01,01-22 07:00:00+01:00,102_CT_2,0.0
2030,sc01,01-22 07:00:00+01:00,101_CT_2,0.0
2030,sc01,01-22 07:00:00+01:00,118_RTPV_6,6.119999999999999
2030,sc01,01-22 07:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-22 07:00:00+01:00,102_CT_1,0.0
2030,sc01,01-22 07:00:00+01:00,118_RTPV_4,6.119999999999999
2030,sc01,01-22 07:00:00+01:00,122_WIND_1,656.1393225839985
2030,sc01,01-22 07:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-22 07:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-22 07:00:00+01:00,113_CT_1,0.0
2030,sc01,01-22 07:00:00+01:00,123_CT_4,0.0
2030,sc01,01-22 07:00:00+01:00,102_PV_2,54.72
2030,sc01,01-22 07:00:00+01:00,118_RTPV_9,5.4
2030,sc01,01-22 07:00:00+01:00,101_PV_3,48.24
2030,sc01,01-22 07:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-22 07:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-22 07:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-22 07:00:00+01:00,113_CT_2,0.0
2030,sc01,01-22 07:00:00+01:00,118_RTPV_2,6.48
2030,sc01,01-22 07:00:00+01:00,101_PV_2,54.36
2030,sc01,01-22 07:00:00+01:00,113_CT_4,0.0
2030,sc01,01-22 07:00:00+01:00,118_RTPV_1,6.48
2030,sc01,01-22 07:00:00+01:00,118_CC_1,0.0
2030,sc01,01-22 07:00:00+01:00,102_PV_1,55.080000000000005
2030,sc01,01-22 07:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-22 07:00:00+01:00,118_RTPV_8,6.119999999999999
2030,sc01,01-22 07:00:00+01:00,107_CC_1,0.0
2030,sc01,01-22 07:00:00+01:00,101_CT_1,0.0
2030,sc01,01-22 07:00:00+01:00,118_RTPV_5,6.119999999999999
2030,sc01,01-22 07:00:00+01:00,118_RTPV_10,2.52
2030,sc01,01-22 07:00:00+01:00,104_PV_1,53.64
2030,sc01,02-09 00:00:00+01:00,123_CT_1,0.0
2030,sc01,02-09 00:00:00+01:00,113_PV_1,0.0
2030,sc01,02-09 00:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-09 00:00:00+01:00,113_CT_3,0.0
2030,sc01,02-09 00:00:00+01:00,118_RTPV_7,0.0
2030,sc01,02-09 00:00:00+01:00,119_PV_1,0.0
2030,sc01,02-09 00:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-09 00:00:00+01:00,101_PV_1,0.0
2030,sc01,02-09 00:00:00+01:00,101_PV_4,0.0
2030,sc01,02-09 00:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-09 00:00:00+01:00,103_PV_1,0.0
2030,sc01,02-09 00:00:00+01:00,115_STEAM_3,2.7991506662500716
2030,sc01,02-09 00:00:00+01:00,118_RTPV_3,0.0
2030,sc01,02-09 00:00:00+01:00,123_CT_5,0.0
2030,sc01,02-09 00:00:00+01:00,102_CT_2,0.0
2030,sc01,02-09 00:00:00+01:00,101_CT_2,0.0
2030,sc01,02-09 00:00:00+01:00,118_RTPV_6,0.0
2030,sc01,02-09 00:00:00+01:00,121_NUCLEAR_1,70.048
2030,sc01,02-09 00:00:00+01:00,102_CT_1,0.0
2030,sc01,02-09 00:00:00+01:00,118_RTPV_4,0.0
2030,sc01,02-09 00:00:00+01:00,122_WIND_1,9.4724
2030,sc01,02-09 00:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-09 00:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-09 00:00:00+01:00,113_CT_1,0.0
2030,sc01,02-09 00:00:00+01:00,123_CT_4,0.0
2030,sc01,02-09 00:00:00+01:00,102_PV_2,0.0
2030,sc01,02-09 00:00:00+01:00,118_RTPV_9,0.0
2030,sc01,02-09 00:00:00+01:00,101_PV_3,0.0
2030,sc01,02-09 00:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-09 00:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-09 00:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-09 00:00:00+01:00,113_CT_2,0.0
2030,sc01,02-09 00:00:00+01:00,118_RTPV_2,0.0
2030,sc01,02-09 00:00:00+01:00,101_PV_2,0.0
2030,sc01,02-09 00:00:00+01:00,113_CT_4,0.0
2030,sc01,02-09 00:00:00+01:00,118_RTPV_1,0.0
2030,sc01,02-09 00:00:00+01:00,118_CC_1,68.31371499999999
2030,sc01,02-09 00:00:00+01:00,102_PV_1,0.0
2030,sc01,02-09 00:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-09 00:00:00+01:00,118_RTPV_8,0.0
2030,sc01,02-09 00:00:00+01:00,107_CC_1,68.31371499999999
2030,sc01,02-09 00:00:00+01:00,101_CT_1,0.0
2030,sc01,02-09 00:00:00+01:00,118_RTPV_5,0.0
2030,sc01,02-09 00:00:00+01:00,118_RTPV_10,0.0
2030,sc01,02-09 00:00:00+01:00,104_PV_1,0.0
2030,sc01,03-08 05:00:00+01:00,123_CT_1,0.0
2030,sc01,03-08 05:00:00+01:00,113_PV_1,0.0
2030,sc01,03-08 05:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-08 05:00:00+01:00,113_CT_3,0.0
2030,sc01,03-08 05:00:00+01:00,118_RTPV_7,0.0
2030,sc01,03-08 05:00:00+01:00,119_PV_1,0.0
2030,sc01,03-08 05:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-08 05:00:00+01:00,101_PV_1,0.0
2030,sc01,03-08 05:00:00+01:00,101_PV_4,0.0
2030,sc01,03-08 05:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-08 05:00:00+01:00,103_PV_1,0.0
2030,sc01,03-08 05:00:00+01:00,115_STEAM_3,0.0
2030,sc01,03-08 05:00:00+01:00,118_RTPV_3,0.0
2030,sc01,03-08 05:00:00+01:00,123_CT_5,0.0
2030,sc01,03-08 05:00:00+01:00,102_CT_2,0.0
2030,sc01,03-08 05:00:00+01:00,101_CT_2,0.0
2030,sc01,03-08 05:00:00+01:00,118_RTPV_6,0.0
2030,sc01,03-08 05:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,03-08 05:00:00+01:00,102_CT_1,0.0
2030,sc01,03-08 05:00:00+01:00,118_RTPV_4,0.0
2030,sc01,03-08 05:00:00+01:00,122_WIND_1,1035.169443828444
2030,sc01,03-08 05:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-08 05:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-08 05:00:00+01:00,113_CT_1,0.0
2030,sc01,03-08 05:00:00+01:00,123_CT_4,0.0
2030,sc01,03-08 05:00:00+01:00,102_PV_2,0.0
2030,sc01,03-08 05:00:00+01:00,118_RTPV_9,0.0
2030,sc01,03-08 05:00:00+01:00,101_PV_3,0.0
2030,sc01,03-08 05:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-08 05:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-08 05:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-08 05:00:00+01:00,113_CT_2,0.0
2030,sc01,03-08 05:00:00+01:00,118_RTPV_2,0.0
2030,sc01,03-08 05:00:00+01:00,101_PV_2,0.0
2030,sc01,03-08 05:00:00+01:00,113_CT_4,0.0
2030,sc01,03-08 05:00:00+01:00,118_RTPV_1,0.0
2030,sc01,03-08 05:00:00+01:00,118_CC_1,0.0
2030,sc01,03-08 05:00:00+01:00,102_PV_1,0.0
2030,sc01,03-08 05:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-08 05:00:00+01:00,118_RTPV_8,0.0
2030,sc01,03-08 05:00:00+01:00,107_CC_1,23.243009390876427
2030,sc01,03-08 05:00:00+01:00,101_CT_1,0.0
2030,sc01,03-08 05:00:00+01:00,118_RTPV_5,0.0
2030,sc01,03-08 05:00:00+01:00,118_RTPV_10,0.0
2030,sc01,03-08 05:00:00+01:00,104_PV_1,0.0
2030,sc01,03-15 22:00:00+01:00,123_CT_1,0.0
2030,sc01,03-15 22:00:00+01:00,113_PV_1,0.0
2030,sc01,03-15 22:00:00+01:00,116_STEAM_1,9.8736
2030,sc01,03-15 22:00:00+01:00,113_CT_3,0.0
2030,sc01,03-15 22:00:00+01:00,118_RTPV_7,0.0
2030,sc01,03-15 22:00:00+01:00,119_PV_1,0.0
2030,sc01,03-15 22:00:00+01:00,123_STEAM_3,37.88998990655987
2030,sc01,03-15 22:00:00+01:00,101_PV_1,0.0
2030,sc01,03-15 22:00:00+01:00,101_PV_4,0.0
2030,sc01,03-15 22:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-15 22:00:00+01:00,103_PV_1,0.0
2030,sc01,03-15 22:00:00+01:00,115_STEAM_3,0.0
2030,sc01,03-15 22:00:00+01:00,118_RTPV_3,0.0
2030,sc01,03-15 22:00:00+01:00,123_CT_5,0.0
2030,sc01,03-15 22:00:00+01:00,102_CT_2,0.0
2030,sc01,03-15 22:00:00+01:00,101_CT_2,0.0
2030,sc01,03-15 22:00:00+01:00,118_RTPV_6,0.0
2030,sc01,03-15 22:00:00+01:00,121_NUCLEAR_1,65.82400000000001
2030,sc01,03-15 22:00:00+01:00,102_CT_1,0.0
2030,sc01,03-15 22:00:00+01:00,118_RTPV_4,0.0
2030,sc01,03-15 22:00:00+01:00,122_WIND_1,0.0
2030,sc01,03-15 22:00:00+01:00,123_STEAM_2,11.13024
2030,sc01,03-15 22:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-15 22:00:00+01:00,113_CT_1,0.0
2030,sc01,03-15 22:00:00+01:00,123_CT_4,0.0
2030,sc01,03-15 22:00:00+01:00,102_PV_2,0.0
2030,sc01,03-15 22:00:00+01:00,118_RTPV_9,0.0
2030,sc01,03-15 22:00:00+01:00,101_PV_3,0.0
2030,sc01,03-15 22:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-15 22:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-15 22:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-15 22:00:00+01:00,113_CT_2,0.0
2030,sc01,03-15 22:00:00+01:00,118_RTPV_2,0.0
2030,sc01,03-15 22:00:00+01:00,101_PV_2,0.0
2030,sc01,03-15 22:00:00+01:00,113_CT_4,0.0
2030,sc01,03-15 22:00:00+01:00,118_RTPV_1,0.0
2030,sc01,03-15 22:00:00+01:00,118_CC_1,64.194295
2030,sc01,03-15 22:00:00+01:00,102_PV_1,0.0
2030,sc01,03-15 22:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-15 22:00:00+01:00,118_RTPV_8,0.0
2030,sc01,03-15 22:00:00+01:00,107_CC_1,64.194295
2030,sc01,03-15 22:00:00+01:00,101_CT_1,0.0
2030,sc01,03-15 22:00:00+01:00,118_RTPV_5,0.0
2030,sc01,03-15 22:00:00+01:00,118_RTPV_10,0.0
2030,sc01,03-15 22:00:00+01:00,104_PV_1,0.0
2030,sc01,04-21 01:00:00+02:00,123_CT_1,0.0
2030,sc01,04-21 01:00:00+02:00,113_PV_1,0.0
2030,sc01,04-21 01:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-21 01:00:00+02:00,113_CT_3,0.0
2030,sc01,04-21 01:00:00+02:00,118_RTPV_7,0.0
2030,sc01,04-21 01:00:00+02:00,119_PV_1,0.0
2030,sc01,04-21 01:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-21 01:00:00+02:00,101_PV_1,0.0
2030,sc01,04-21 01:00:00+02:00,101_PV_4,0.0
2030,sc01,04-21 01:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-21 01:00:00+02:00,103_PV_1,0.0
2030,sc01,04-21 01:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-21 01:00:00+02:00,118_RTPV_3,0.0
2030,sc01,04-21 01:00:00+02:00,123_CT_5,0.0
2030,sc01,04-21 01:00:00+02:00,102_CT_2,0.0
2030,sc01,04-21 01:00:00+02:00,101_CT_2,0.0
2030,sc01,04-21 01:00:00+02:00,118_RTPV_6,0.0
2030,sc01,04-21 01:00:00+02:00,121_NUCLEAR_1,284.76800000000003
2030,sc01,04-21 01:00:00+02:00,102_CT_1,0.0
2030,sc01,04-21 01:00:00+02:00,118_RTPV_4,0.0
2030,sc01,04-21 01:00:00+02:00,122_WIND_1,513.5532
2030,sc01,04-21 01:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-21 01:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-21 01:00:00+02:00,113_CT_1,0.0
2030,sc01,04-21 01:00:00+02:00,123_CT_4,0.0
2030,sc01,04-21 01:00:00+02:00,102_PV_2,0.0
2030,sc01,04-21 01:00:00+02:00,118_RTPV_9,0.0
2030,sc01,04-21 01:00:00+02:00,101_PV_3,0.0
2030,sc01,04-21 01:00:00+02:00,102_STEAM_3,0.0
