Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,01-01 19:00:00+01:00,Biomass,0.0
2030,sc01,01-01 19:00:00+01:00,DG-BTM,0.0
2030,sc01,01-01 19:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,01-01 19:00:00+01:00,Geothermal,0.128
2030,sc01,01-01 19:00:00+01:00,Coal,0.0
2030,sc01,01-01 19:00:00+01:00,Natural gas,12.773870701352603
2030,sc01,01-01 19:00:00+01:00,WT-Onshore,49.73096771728391
2030,sc01,01-01 19:00:00+01:00,Hydro,40.67876577272351
2030,sc01,01-01 19:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,01-01 19:00:00+01:00,Battery,0.0
2030,sc01,01-01 19:00:00+01:00,Oil,0.0
2030,sc01,01-01 19:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-01 19:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-02 18:00:00+01:00,Biomass,0.0
2030,sc01,01-02 18:00:00+01:00,DG-BTM,0.0
2030,sc01,01-02 18:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,01-02 18:00:00+01:00,Geothermal,0.464
2030,sc01,01-02 18:00:00+01:00,Coal,0.0
2030,sc01,01-02 18:00:00+01:00,Natural gas,159.99461190378094
2030,sc01,01-02 18:00:00+01:00,WT-Onshore,75.77458693784
2030,sc01,01-02 18:00:00+01:00,Hydro,109.376171016
2030,sc01,01-02 18:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,01-02 18:00:00+01:00,Battery,0.0
2030,sc01,01-02 18:00:00+01:00,Oil,0.0
2030,sc01,01-02 18:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-02 18:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-04 03:00:00+01:00,Biomass,0.0
2030,sc01,01-04 03:00:00+01:00,DG-BTM,0.0
2030,sc01,01-04 03:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,01-04 03:00:00+01:00,Geothermal,1.072
2030,sc01,01-04 03:00:00+01:00,Coal,0.0
2030,sc01,01-04 03:00:00+01:00,Natural gas,220.65054838196406
2030,sc01,01-04 03:00:00+01:00,WT-Onshore,79.425230695671
2030,sc01,01-04 03:00:00+01:00,Hydro,251.238994714
2030,sc01,01-04 03:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,01-04 03:00:00+01:00,Battery,0.0
2030,sc01,01-04 03:00:00+01:00,Oil,0.0
2030,sc01,01-04 03:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-04 03:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-04 17:00:00+01:00,Biomass,0.0
2030,sc01,01-04 17:00:00+01:00,DG-BTM,0.0
2030,sc01,01-04 17:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,01-04 17:00:00+01:00,Geothermal,0.176
2030,sc01,01-04 17:00:00+01:00,Coal,0.0
2030,sc01,01-04 17:00:00+01:00,Natural gas,71.23310062602039
2030,sc01,01-04 17:00:00+01:00,WT-Onshore,14.596892138422001
2030,sc01,01-04 17:00:00+01:00,Hydro,58.344108165724556
2030,sc01,01-04 17:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,01-04 17:00:00+01:00,Battery,0.0
2030,sc01,01-04 17:00:00+01:00,Oil,0.0
2030,sc01,01-04 17:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-04 17:00:00+01:00,SolarThermal-CSP6,0.0
