Period,Scenario,LoadLevel,mEUR
2030,sc01,01-01 19:00:00+01:00,8608.965010515572
2030,sc01,01-02 18:00:00+01:00,382682.3358406973
2030,sc01,01-04 03:00:00+01:00,1178480.552586887
2030,sc01,01-04 17:00:00+01:00,66545.00496205754
2030,sc01,01-13 04:00:00+01:00,205478.7557782887
2030,sc01,01-15 22:00:00+01:00,90701.99220253753
2030,sc01,01-19 18:00:00+01:00,4933.479438144571
2030,sc01,01-20 17:00:00+01:00,236886.98183516786
2030,sc01,01-21 05:00:00+01:00,798456.9173503077
2030,sc01,01-21 15:00:00+01:00,75745.93819999296
2030,sc01,01-23 21:00:00+01:00,41686.696429666066
2030,sc01,01-25 05:00:00+01:00,12664.587972502393
2030,sc01,01-31 19:00:00+01:00,57275.48068016983
2030,sc01,01-31 23:00:00+01:00,9747.488813524944
2030,sc01,02-01 04:00:00+01:00,2606.1018046920185
2030,sc01,02-04 23:00:00+01:00,3240.2891742948045
2030,sc01,02-05 03:00:00+01:00,0.0
2030,sc01,02-10 14:00:00+01:00,48307.5218073692
2030,sc01,02-12 13:00:00+01:00,118232.82843025251
2030,sc01,02-13 03:00:00+01:00,99728.94111227803
2030,sc01,02-18 14:00:00+01:00,91099.69154127002
2030,sc01,02-18 17:00:00+01:00,65207.68443737584
2030,sc01,02-19 16:00:00+01:00,27231.024033556678
2030,sc01,02-19 17:00:00+01:00,61399.505890785564
2030,sc01,02-20 19:00:00+01:00,112560.78415911825
2030,sc01,02-21 00:00:00+01:00,6367.371813972587
2030,sc01,02-23 00:00:00+01:00,148996.66856673436
2030,sc01,02-23 19:00:00+01:00,4599.207794682587
2030,sc01,02-24 23:00:00+01:00,328759.90663406835
2030,sc01,02-25 21:00:00+01:00,25292.98497057288
2030,sc01,03-02 21:00:00+01:00,154423.13440168067
2030,sc01,03-04 01:00:00+01:00,141424.5677858981
2030,sc01,03-05 02:00:00+01:00,50034.25736573441
2030,sc01,03-05 06:00:00+01:00,59291.72943023986
2030,sc01,03-08 21:00:00+01:00,1526176.1910123047
