Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,GWh
2030,sc01,01-01 23:00:00+01:00,bus006,bus007,eac1,0.12266550563226394
2030,sc01,01-01 23:00:00+01:00,bus011,bus012,cac1,0.0
2030,sc01,01-01 23:00:00+01:00,bus082,bus096,eac1,0.1962503960688085
2030,sc01,01-01 23:00:00+01:00,bus017,bus113,cac1,0.24621947973744424
2030,sc01,01-01 23:00:00+01:00,bus001,bus003,eac1,0.4024443913329616
2030,sc01,01-01 23:00:00+01:00,bus055,bus056,eac1,0.04420853703561832
2030,sc01,01-01 23:00:00+01:00,bus088,bus089,eac1,0.03024696859849615
2030,sc01,01-01 23:00:00+01:00,bus103,bus110,eac1,0.27866960524281315
2030,sc01,01-01 23:00:00+01:00,bus033,bus037,eac1,0.5092623437086493
2030,sc01,01-01 23:00:00+01:00,bus031,bus032,eac1,0.3407644128135644
2030,sc01,01-01 23:00:00+01:00,bus068,bus069,eac1,0.5683078591431225
2030,sc01,01-01 23:00:00+01:00,bus015,bus017,eac1,0.22684497092717718
2030,sc01,01-01 23:00:00+01:00,bus003,bus005,cac1,0.6704611449985197
2030,sc01,01-01 23:00:00+01:00,bus012,bus117,cac1,0.24266383675662492
2030,sc01,01-01 23:00:00+01:00,bus012,bus014,eac1,0.5417284239545812
2030,sc01,01-01 23:00:00+01:00,bus029,bus031,eac1,0.3924566882050045
2030,sc01,01-01 23:00:00+01:00,bus062,bus067,eac1,0.06808075112218241
2030,sc01,01-01 23:00:00+01:00,bus075,bus077,eac1,0.1317823507713467
2030,sc01,01-01 23:00:00+01:00,bus103,bus105,eac1,0.06543488041066743
2030,sc01,01-01 23:00:00+01:00,bus105,bus108,eac1,0.39118700007408913
2030,sc01,01-01 23:00:00+01:00,bus085,bus088,eac1,0.12310678771954044
2030,sc01,01-01 23:00:00+01:00,bus027,bus115,eac1,0.3093025981084289
2030,sc01,01-01 23:00:00+01:00,bus069,bus077,cac1,0.0
2030,sc01,01-01 23:00:00+01:00,bus068,bus116,eac1,0.010157409870579476
2030,sc01,01-01 23:00:00+01:00,bus089,bus090,eac2,0.11162269000173303
2030,sc01,01-01 23:00:00+01:00,bus089,bus092,eac1,0.1068126777016993
2030,sc01,01-01 23:00:00+01:00,bus059,bus060,eac1,0.1369807478042325
2030,sc01,01-01 23:00:00+01:00,bus035,bus037,eac1,0.1243022833543201
2030,sc01,01-01 23:00:00+01:00,bus109,bus110,eac1,0.3006658481018302
2030,sc01,01-01 23:00:00+01:00,bus092,bus093,cac1,0.0
2030,sc01,01-01 23:00:00+01:00,bus050,bus057,eac1,0.12410760977978866
2030,sc01,01-01 23:00:00+01:00,bus016,bus017,eac1,0.6613722066989748
2030,sc01,01-01 23:00:00+01:00,bus075,bus118,eac1,0.06397088895463948
2030,sc01,01-01 23:00:00+01:00,bus085,bus086,eac1,0.03258768880269135
2030,sc01,01-01 23:00:00+01:00,bus091,bus092,eac1,0.22208058900611907
2030,sc01,01-01 23:00:00+01:00,bus094,bus096,eac1,0.7161103264316794
2030,sc01,01-01 23:00:00+01:00,bus049,bus066,eac1,0.07247304146565481
2030,sc01,01-01 23:00:00+01:00,bus038,bus037,cac1,0.39165603007751704
2030,sc01,01-01 23:00:00+01:00,bus011,bus013,cac1,0.0
2030,sc01,01-01 23:00:00+01:00,bus056,bus057,eac1,0.09374209335072495
2030,sc01,01-01 23:00:00+01:00,bus034,bus037,eac1,0.19770061610816156
2030,sc01,01-01 23:00:00+01:00,bus076,bus077,eac1,0.1916055820740396
2030,sc01,01-01 23:00:00+01:00,bus070,bus074,eac1,0.2037768254021733
2030,sc01,01-01 23:00:00+01:00,bus064,bus061,eac1,0.1757506401500023
2030,sc01,01-01 23:00:00+01:00,bus009,bus010,eac1,0.0
2030,sc01,01-01 23:00:00+01:00,bus046,bus048,eac1,0.0032389996920124636
2030,sc01,01-01 23:00:00+01:00,bus071,bus072,eac1,0.018205907156171937
2030,sc01,01-01 23:00:00+01:00,bus004,bus011,cac1,0.0
2030,sc01,01-01 23:00:00+01:00,bus002,bus012,eac1,0.4590522831529228
2030,sc01,01-01 23:00:00+01:00,bus098,bus100,eac1,0.704211722382628
2030,sc01,01-01 23:00:00+01:00,bus049,bus069,eac1,0.41100265236264366
2030,sc01,01-01 23:00:00+01:00,bus056,bus059,eac1,0.05312913592872517
2030,sc01,01-01 23:00:00+01:00,bus030,bus038,cac1,0.6892895646594478
2030,sc01,01-01 23:00:00+01:00,bus077,bus080,eac1,0.32902531450610667
2030,sc01,01-01 23:00:00+01:00,bus054,bus056,cac1,0.0
2030,sc01,01-01 23:00:00+01:00,bus034,bus036,eac1,0.047617173313698184
2030,sc01,01-01 23:00:00+01:00,bus011,bus012,eac1,0.2796807097524521
2030,sc01,01-01 23:00:00+01:00,bus019,bus020,eac1,0.19866381464127572
2030,sc01,01-01 23:00:00+01:00,bus034,bus043,eac1,0.08144716346292806
2030,sc01,01-01 23:00:00+01:00,bus051,bus052,eac1,0.08707905488566572
2030,sc01,01-01 23:00:00+01:00,bus080,bus099,cac1,0.6272634232029858
2030,sc01,01-01 23:00:00+01:00,bus053,bus054,eac1,0.016669810763922228
2030,sc01,01-01 23:00:00+01:00,bus024,bus072,eac1,0.018205907156171937
2030,sc01,01-01 23:00:00+01:00,bus110,bus112,eac1,0.22630292034099422
2030,sc01,01-01 23:00:00+01:00,bus023,bus024,eac1,0.6514927111490353
2030,sc01,01-01 23:00:00+01:00,bus100,bus103,eac1,0.14614568688009985
2030,sc01,01-01 23:00:00+01:00,bus100,bus104,eac1,0.10085373396204772
2030,sc01,01-01 23:00:00+01:00,bus055,bus059,eac1,0.06488860995063868
2030,sc01,01-01 23:00:00+01:00,bus007,bus012,cac1,0.0
2030,sc01,01-01 23:00:00+01:00,bus047,bus049,cac1,0.0
2030,sc01,01-01 23:00:00+01:00,bus084,bus085,eac1,0.36030973669676036
2030,sc01,01-01 23:00:00+01:00,bus065,bus068,cac1,0.5952384408352717
2030,sc01,01-01 23:00:00+01:00,bus076,bus118,eac1,0.019534292848390943
2030,sc01,01-01 23:00:00+01:00,bus005,bus006,cac1,0.7536143617296368
2030,sc01,01-01 23:00:00+01:00,bus071,bus073,eac1,0.0
2030,sc01,01-01 23:00:00+01:00,bus037,bus039,eac1,0.13489562214177916
2030,sc01,01-01 23:00:00+01:00,bus049,bus054,eac2,0.13119401036669873
2030,sc01,01-01 23:00:00+01:00,bus070,bus071,eac1,0.018205907156171937
2030,sc01,01-01 23:00:00+01:00,bus042,bus049,eac2,0.027814532295172927
2030,sc01,01-01 23:00:00+01:00,bus083,bus084,eac1,0.45988300387768793
2030,sc01,01-01 23:00:00+01:00,bus089,bus090,eac1,0.05919564996368507
2030,sc01,01-01 23:00:00+01:00,bus080,bus096,eac1,0.8427085403204466
2030,sc01,01-01 23:00:00+01:00,bus049,bus051,eac1,0.20657404712555724
2030,sc01,01-01 23:00:00+01:00,bus047,bus069,eac1,0.4312579902312912
2030,sc01,01-01 23:00:00+01:00,bus028,bus029,eac1,0.10121436243964559
2030,sc01,01-01 23:00:00+01:00,bus093,bus094,cac1,0.49883118838481516
2030,sc01,01-01 23:00:00+01:00,bus018,bus019,eac1,0.3750145210144192
2030,sc01,01-01 23:00:00+01:00,bus092,bus094,eac1,0.44053098316094125
2030,sc01,01-01 23:00:00+01:00,bus092,bus102,eac1,0.1288434441388347
2030,sc01,01-01 23:00:00+01:00,bus022,bus023,eac1,0.31101029820918974
2030,sc01,01-01 23:00:00+01:00,bus032,bus114,eac1,0.05463602129799062
2030,sc01,01-01 23:00:00+01:00,bus048,bus049,eac1,0.053848204594487824
2030,sc01,01-01 23:00:00+01:00,bus079,bus080,eac1,0.4764274481765241
2030,sc01,01-01 23:00:00+01:00,bus056,bus058,eac1,0.046111652347702356
2030,sc01,01-01 23:00:00+01:00,bus069,bus075,eac1,0.3588763217079689
2030,sc01,01-01 23:00:00+01:00,bus017,bus031,eac1,0.3460125623305264
2030,sc01,01-01 23:00:00+01:00,bus066,bus067,eac1,0.13893363054288035
2030,sc01,01-01 23:00:00+01:00,bus043,bus044,eac1,0.035898879503435406
2030,sc01,01-01 23:00:00+01:00,bus032,bus113,eac1,0.022785193133980457
2030,sc01,01-01 23:00:00+01:00,bus008,bus030,cac1,0.7132063678722063
2030,sc01,01-01 23:00:00+01:00,bus025,bus027,cac1,0.0
2030,sc01,01-01 23:00:00+01:00,bus054,bus059,eac1,0.057824385637943565
2030,sc01,01-01 23:00:00+01:00,bus094,bus095,eac1,0.42236140150528906
2030,sc01,01-01 23:00:00+01:00,bus105,bus107,eac1,0.7327804159035897
2030,sc01,01-01 23:00:00+01:00,bus092,bus093,eac1,0.39020580601014443
2030,sc01,01-01 23:00:00+01:00,bus051,bus058,eac1,0.07647716877676591
2030,sc01,01-01 23:00:00+01:00,bus015,bus033,cac1,0.9999991220376453
2030,sc01,01-01 23:00:00+01:00,bus038,bus065,cac1,0.2636983614008735
2030,sc01,01-01 23:00:00+01:00,bus108,bus109,eac1,0.37308276967665216
2030,sc01,01-01 23:00:00+01:00,bus080,bus098,eac1,0.7902473600054201
2030,sc01,01-01 23:00:00+01:00,bus045,bus046,eac1,0.06986078270209976
2030,sc01,01-01 23:00:00+01:00,bus077,bus082,cac1,0.0
2030,sc01,01-01 23:00:00+01:00,bus023,bus025,eac1,0.009307647780627978
2030,sc01,01-01 23:00:00+01:00,bus046,bus047,eac1,0.13144011774059788
2030,sc01,01-01 23:00:00+01:00,bus025,bus027,eac1,0.009307647780627978
2030,sc01,01-01 23:00:00+01:00,bus011,bus013,eac1,0.22285891974814243
2030,sc01,01-01 23:00:00+01:00,bus015,bus033,eac1,0.9444496870642552
2030,sc01,01-01 23:00:00+01:00,bus104,bus105,eac1,0.25048131912271115
2030,sc01,01-01 23:00:00+01:00,bus030,bus017,eac1,0.03188907095034577
2030,sc01,01-01 23:00:00+01:00,bus014,bus015,eac1,0.7115816956628606
2030,sc01,01-01 23:00:00+01:00,bus085,bus089,eac1,0.17038145900494694
2030,sc01,01-01 23:00:00+01:00,bus004,bus011,eac1,0.40624817818274406
2030,sc01,01-01 23:00:00+01:00,bus054,bus055,eac1,0.010520939187657867
2030,sc01,01-01 23:00:00+01:00,bus001,bus002,eac1,0.21638844639629778
2030,sc01,01-01 23:00:00+01:00,bus063,bus059,eac1,0.22449639459012938
2030,sc01,01-01 23:00:00+01:00,bus049,bus050,eac1,0.1671254332429144
2030,sc01,01-01 23:00:00+01:00,bus005,bus011,eac1,0.4999542156011652
2030,sc01,01-01 23:00:00+01:00,bus077,bus078,eac1,0.19807684213325555
2030,sc01,01-01 23:00:00+01:00,bus030,bus038,eac1,0.6509946521166828
2030,sc01,01-01 23:00:00+01:00,bus054,bus056,eac1,0.007987590715138111
2030,sc01,01-01 23:00:00+01:00,bus021,bus022,eac1,0.18962120472434776
2030,sc01,01-01 23:00:00+01:00,bus074,bus075,eac1,0.5734790391354772
2030,sc01,01-01 23:00:00+01:00,bus089,bus092,eac2,0.034117901479669865
2030,sc01,01-01 23:00:00+01:00,bus049,bus054,eac1,0.13210192739345777
2030,sc01,01-01 23:00:00+01:00,bus045,bus049,eac1,0.06884208283987502
2030,sc01,01-01 23:00:00+01:00,bus068,bus081,eac1,0.043703753513717906
2030,sc01,01-01 23:00:00+01:00,bus039,bus040,eac1,0.06657319854084273
2030,sc01,01-01 23:00:00+01:00,bus090,bus091,eac1,0.22208058900611907
2030,sc01,01-01 23:00:00+01:00,bus026,bus025,eac1,0.0
2030,sc01,01-01 23:00:00+01:00,bus070,bus075,eac1,0.026073936253951463
2030,sc01,01-01 23:00:00+01:00,bus023,bus032,cac1,0.22918415082163465
2030,sc01,01-01 23:00:00+01:00,bus101,bus102,eac1,0.17410402013242682
