Period,Scenario,LoadLevel,mEUR
2030,sc01,01-15 14:00:00+01:00,4937402.706463502
2030,sc01,01-16 16:00:00+01:00,16137503.24007856
2030,sc01,01-16 20:00:00+01:00,18096990.444481727
2030,sc01,01-22 05:00:00+01:00,2681505.932277054
2030,sc01,01-25 15:00:00+01:00,13292506.891618975
2030,sc01,01-28 19:00:00+01:00,29753438.088946037
2030,sc01,01-28 22:00:00+01:00,51288960.580091886
2030,sc01,01-29 03:00:00+01:00,6062545.037626238
2030,sc01,01-29 12:00:00+01:00,11037096.242676912
2030,sc01,01-29 17:00:00+01:00,22013213.11988861
2030,sc01,02-05 02:00:00+01:00,1954143.3166262503
2030,sc01,02-07 03:00:00+01:00,22898156.168876108
2030,sc01,02-09 13:00:00+01:00,1026972.9929105352
2030,sc01,02-09 20:00:00+01:00,4416271.718851928
2030,sc01,02-10 00:00:00+01:00,4882210.992857925
2030,sc01,02-15 08:00:00+01:00,7072914.524068622
2030,sc01,02-15 22:00:00+01:00,16742925.547757601
2030,sc01,02-16 10:00:00+01:00,281781.59519881767
2030,sc01,02-16 19:00:00+01:00,6906402.812695943
2030,sc01,02-18 20:00:00+01:00,37383980.42141013
2030,sc01,02-19 12:00:00+01:00,3607265.0116831386
2030,sc01,03-05 15:00:00+01:00,4048608.228951696
2030,sc01,03-07 02:00:00+01:00,5293258.330804446
2030,sc01,03-07 19:00:00+01:00,7634794.3401804175
2030,sc01,03-10 12:00:00+01:00,917999.8876057422
2030,sc01,03-11 18:00:00+01:00,11677724.231099455
2030,sc01,03-13 14:00:00+01:00,2309445.8959411946
2030,sc01,03-15 14:00:00+01:00,18627658.51025062
2030,sc01,03-19 12:00:00+01:00,930486.6651431948
2030,sc01,03-22 09:00:00+01:00,1873375.2995669304
2030,sc01,03-22 23:00:00+01:00,13428540.152513893
2030,sc01,03-26 02:00:00+01:00,3426749.8698121337
2030,sc01,03-29 16:00:00+01:00,168565.86226545545
2030,sc01,04-01 09:00:00+02:00,1199837.206502859
2030,sc01,04-04 21:00:00+02:00,3091556.938275941
2030,sc01,04-10 00:00:00+02:00,6580641.4988333825
2030,sc01,04-14 15:00:00+02:00,639870.1370946123
2030,sc01,04-15 00:00:00+02:00,6374915.374310481
2030,sc01,04-15 15:00:00+02:00,1613869.8559652378
2030,sc01,04-20 09:00:00+02:00,70879.87225988052
2030,sc01,04-23 04:00:00+02:00,1669609.5234852957
2030,sc01,04-25 16:00:00+02:00,13309511.729405323
2030,sc01,05-01 00:00:00+02:00,1990867.0800247644
2030,sc01,05-05 10:00:00+02:00,1029567.7161304508
2030,sc01,05-08 18:00:00+02:00,8038205.0842009
2030,sc01,05-12 08:00:00+02:00,196134.92216833113
2030,sc01,05-13 02:00:00+02:00,8298227.835076939
2030,sc01,05-21 06:00:00+02:00,12549910.936576918
2030,sc01,05-21 21:00:00+02:00,13356637.860715043
2030,sc01,05-23 10:00:00+02:00,27560640.205328513
2030,sc01,05-27 12:00:00+02:00,6551431.246786944
2030,sc01,06-04 23:00:00+02:00,6451959.683375422
2030,sc01,06-09 11:00:00+02:00,241905.89052221525
2030,sc01,06-10 15:00:00+02:00,859038.7272603632
2030,sc01,06-17 23:00:00+02:00,8995592.865037087
2030,sc01,06-24 03:00:00+02:00,961305.4243109059
2030,sc01,06-24 11:00:00+02:00,31231671.924236346
2030,sc01,07-01 14:00:00+02:00,118014.69147565795
2030,sc01,07-02 05:00:00+02:00,1849751.1564179459
2030,sc01,07-08 04:00:00+02:00,2954091.047317104
2030,sc01,07-08 14:00:00+02:00,3586565.6726761754
2030,sc01,07-11 07:00:00+02:00,1422321.7857290064
2030,sc01,07-11 14:00:00+02:00,45166278.6642556
2030,sc01,07-17 17:00:00+02:00,14404732.897409357
2030,sc01,07-20 05:00:00+02:00,3894173.436873716
2030,sc01,07-28 18:00:00+02:00,260750.2146542903
2030,sc01,07-31 20:00:00+02:00,14834807.111379713
2030,sc01,08-10 04:00:00+02:00,1117756.6024658345
2030,sc01,08-10 15:00:00+02:00,246806.0212291616
2030,sc01,08-13 11:00:00+02:00,13263561.983590972
2030,sc01,08-14 11:00:00+02:00,1017487.7249056902
2030,sc01,08-14 22:00:00+02:00,10663796.736729596
2030,sc01,08-19 04:00:00+02:00,2362739.087065911
2030,sc01,08-20 01:00:00+02:00,4064369.3138229838
2030,sc01,08-21 12:00:00+02:00,28045354.473814573
2030,sc01,08-25 11:00:00+02:00,724816.6401895131
2030,sc01,08-27 15:00:00+02:00,10086989.055900045
2030,sc01,09-01 10:00:00+02:00,419326.4917153005
2030,sc01,09-02 08:00:00+02:00,3807691.3212083178
2030,sc01,09-02 21:00:00+02:00,7616686.041091237
2030,sc01,09-12 09:00:00+02:00,2107229.950381511
2030,sc01,09-14 10:00:00+02:00,83801.27504484277
2030,sc01,09-15 15:00:00+02:00,6873.37761457757
2030,sc01,09-17 15:00:00+02:00,4124723.116373568
2030,sc01,09-21 10:00:00+02:00,404471.66999891395
2030,sc01,09-22 10:00:00+02:00,717588.4435409684
2030,sc01,09-23 07:00:00+02:00,4124751.6187969814
2030,sc01,09-23 21:00:00+02:00,6117274.442453641
2030,sc01,09-25 04:00:00+02:00,7026261.917156701
2030,sc01,09-25 09:00:00+02:00,3948003.3006756883
2030,sc01,09-30 04:00:00+02:00,2012092.4981383553
2030,sc01,10-01 01:00:00+02:00,554662.4951638635
2030,sc01,10-01 05:00:00+02:00,2195091.612201248
2030,sc01,10-02 00:00:00+02:00,16104893.069485899
2030,sc01,10-08 15:00:00+02:00,14075904.915852513
2030,sc01,10-17 08:00:00+02:00,3088782.842585284
2030,sc01,10-22 20:00:00+02:00,6860960.063823212
2030,sc01,10-31 21:00:00+01:00,30083418.288077228
2030,sc01,11-07 20:00:00+01:00,72656029.12892301
2030,sc01,11-09 13:00:00+01:00,2659525.1280506966
2030,sc01,11-11 12:00:00+01:00,5909799.284798113
2030,sc01,11-20 01:00:00+01:00,14916929.956990339
2030,sc01,11-21 02:00:00+01:00,6000671.904242546
2030,sc01,11-21 14:00:00+01:00,15547095.760817543
2030,sc01,11-22 07:00:00+01:00,7699763.904621115
