Period,Scenario,LoadLevel,mEUR
2030,sc01,01-03 05:00:00+01:00,199017.04740291357
2030,sc01,01-04 14:00:00+01:00,29797.683326744613
2030,sc01,01-06 20:00:00+01:00,81453.14275424097
2030,sc01,01-06 21:00:00+01:00,16875.467992449205
2030,sc01,01-07 15:00:00+01:00,62325.393454251294
2030,sc01,01-09 12:00:00+01:00,112894.28829555992
2030,sc01,01-11 08:00:00+01:00,193500.18753314964
2030,sc01,01-12 08:00:00+01:00,109679.36411309546
2030,sc01,01-13 15:00:00+01:00,4384.588671741177
2030,sc01,01-13 19:00:00+01:00,80387.21477610909
2030,sc01,01-14 10:00:00+01:00,73229.99429821511
2030,sc01,01-15 17:00:00+01:00,241181.9400312208
2030,sc01,01-17 10:00:00+01:00,284179.5089278984
2030,sc01,01-18 08:00:00+01:00,42115.187462313595
2030,sc01,01-18 14:00:00+01:00,130722.05522254486
2030,sc01,01-18 18:00:00+01:00,8154.342063587519
2030,sc01,01-20 12:00:00+01:00,85010.8877199409
2030,sc01,01-21 09:00:00+01:00,64201.41917901571
2030,sc01,01-21 19:00:00+01:00,1411.6434770190394
2030,sc01,01-21 20:00:00+01:00,4732.9773547964705
2030,sc01,01-21 21:00:00+01:00,24224.24178755293
2030,sc01,01-22 02:00:00+01:00,107803.56699135488
2030,sc01,01-22 06:00:00+01:00,290729.6850995416
2030,sc01,01-22 12:00:00+01:00,366480.38048820326
2030,sc01,01-23 07:00:00+01:00,287462.67387345835
2030,sc01,01-23 17:00:00+01:00,118011.45167761942
2030,sc01,01-24 17:00:00+01:00,160163.2664695908
2030,sc01,01-25 04:00:00+01:00,203323.43350422292
2030,sc01,01-28 07:00:00+01:00,209239.07843727473
2030,sc01,01-28 12:00:00+01:00,122467.63275328952
2030,sc01,01-29 09:00:00+01:00,83063.08170695681
2030,sc01,01-30 07:00:00+01:00,126517.65810632444
2030,sc01,01-30 08:00:00+01:00,156176.1295361466
2030,sc01,01-30 10:00:00+01:00,96642.61529946557
2030,sc01,01-30 17:00:00+01:00,124375.68625265328
2030,sc01,02-02 08:00:00+01:00,52176.499609401915
2030,sc01,02-02 15:00:00+01:00,63924.452937114766
2030,sc01,02-05 12:00:00+01:00,103663.90001044683
2030,sc01,02-08 13:00:00+01:00,163642.0735789328
2030,sc01,02-08 22:00:00+01:00,197150.10356567407
2030,sc01,02-12 21:00:00+01:00,46038.671051497746
2030,sc01,02-14 19:00:00+01:00,140435.28617224106
2030,sc01,02-16 02:00:00+01:00,103738.31134122668
2030,sc01,02-18 10:00:00+01:00,105583.73741551103
2030,sc01,02-19 17:00:00+01:00,116145.08090774411
2030,sc01,02-19 21:00:00+01:00,188969.10081483118
2030,sc01,02-21 10:00:00+01:00,155129.9260709236
2030,sc01,02-21 15:00:00+01:00,70061.35835764252
2030,sc01,02-21 18:00:00+01:00,18623.697392848906
2030,sc01,02-22 07:00:00+01:00,63112.28565759028
2030,sc01,02-25 08:00:00+01:00,95476.15698305774
2030,sc01,02-27 08:00:00+01:00,112598.00782868486
2030,sc01,02-28 11:00:00+01:00,205339.23635534378
2030,sc01,03-01 22:00:00+01:00,54616.184137705844
2030,sc01,03-09 01:00:00+01:00,94633.8166751986
2030,sc01,03-10 20:00:00+01:00,78113.96332071853
2030,sc01,03-12 07:00:00+01:00,81644.82485365344
2030,sc01,03-12 10:00:00+01:00,303994.91376101173
2030,sc01,03-13 20:00:00+01:00,66571.75360778198
2030,sc01,03-17 00:00:00+01:00,0.0
2030,sc01,03-19 19:00:00+01:00,22330.342807520912
2030,sc01,03-21 18:00:00+01:00,71709.38617013811
2030,sc01,03-24 00:00:00+01:00,0.0
2030,sc01,03-27 16:00:00+01:00,60624.71734324799
2030,sc01,03-28 06:00:00+01:00,38424.87341232299
2030,sc01,03-31 00:00:00+01:00,0.0
2030,sc01,04-01 06:00:00+02:00,87365.44072174109
2030,sc01,04-07 00:00:00+02:00,115905.05751753948
2030,sc01,04-08 21:00:00+02:00,85741.64576615558
