Period,Scenario,LoadLevel,Unit,MW
2030,sc01,01-07 15:00:00+01:00,Solar 69,0.0
2030,sc01,01-07 15:00:00+01:00,Hydro 19,0.0
2030,sc01,01-07 15:00:00+01:00,Wind 13,0.0
2030,sc01,01-07 15:00:00+01:00,Hydro 43,0.0
2030,sc01,01-07 15:00:00+01:00,Solar 25,12.16614241
2030,sc01,01-07 15:00:00+01:00,Wind N06,314.15346331830926
2030,sc01,01-07 15:00:00+01:00,Wind N07,0.0
2030,sc01,01-07 15:00:00+01:00,Solar 53,0.0
2030,sc01,01-07 15:00:00+01:00,Solar 70,346.6110835653059
2030,sc01,01-07 15:00:00+01:00,Hydro 41,0.0
2030,sc01,01-07 15:00:00+01:00,Solar 67,0.0
2030,sc01,01-07 15:00:00+01:00,Solar 59,0.0
2030,sc01,01-07 15:00:00+01:00,Solar 60,0.0
2030,sc01,01-07 15:00:00+01:00,Wind N08,0.0
2030,sc01,01-07 15:00:00+01:00,Geo 01,0.0
2030,sc01,01-07 15:00:00+01:00,Hydro 22,0.0
2030,sc01,01-07 15:00:00+01:00,Wind 09,0.0
2030,sc01,01-07 15:00:00+01:00,Solar 22,0.0
2030,sc01,01-07 15:00:00+01:00,Hydro 27,0.0
2030,sc01,01-07 15:00:00+01:00,Solar 08,0.0
2030,sc01,01-07 15:00:00+01:00,Solar 17,0.0
2030,sc01,01-07 15:00:00+01:00,Solar 39,0.0
2030,sc01,01-07 15:00:00+01:00,Solar 42,0.0
2030,sc01,01-07 15:00:00+01:00,Hydro 24,0.0
2030,sc01,01-07 15:00:00+01:00,Solar 71,658.4140681
2030,sc01,01-07 15:00:00+01:00,Solar 46,9.31120332
2030,sc01,01-07 15:00:00+01:00,Solar 68,510.7860107000001
2030,sc01,01-07 15:00:00+01:00,Solar 29,0.0
2030,sc01,01-07 15:00:00+01:00,Wind 14,0.0
2030,sc01,01-07 15:00:00+01:00,Wind 11,0.0
2030,sc01,01-07 15:00:00+01:00,Solar 04,0.0
2030,sc01,01-07 15:00:00+01:00,Solar 63,0.0
2030,sc01,01-07 15:00:00+01:00,Wind N03,0.0
2030,sc01,01-07 15:00:00+01:00,Solar 43,9.31120332
2030,sc01,01-07 15:00:00+01:00,Hydro 40,0.0
2030,sc01,01-07 15:00:00+01:00,Wind 17,0.0
2030,sc01,01-07 15:00:00+01:00,Solar 01,0.0
2030,sc01,01-07 15:00:00+01:00,Solar 31,0.0
2030,sc01,01-07 15:00:00+01:00,Solar 33,244.50066095824334
2030,sc01,01-07 15:00:00+01:00,Wind N09,0.0
