Period,Scenario,LoadLevel,mEUR
2030,sc01,01-15 14:00:00+01:00,5922644.062855246
2030,sc01,01-15 20:00:00+01:00,38350202.32220265
2030,sc01,01-22 05:00:00+01:00,2681505.9322770354
2030,sc01,01-25 15:00:00+01:00,13292506.891618937
2030,sc01,01-28 19:00:00+01:00,41002374.98457791
2030,sc01,01-28 22:00:00+01:00,51288960.58009202
2030,sc01,01-29 03:00:00+01:00,6062545.037626236
2030,sc01,01-29 12:00:00+01:00,12611949.45209573
2030,sc01,01-29 17:00:00+01:00,22013213.11988859
2030,sc01,02-07 03:00:00+01:00,21377118.12898774
2030,sc01,02-09 20:00:00+01:00,5014444.50743065
2030,sc01,02-11 00:00:00+01:00,8199917.303041628
2030,sc01,02-12 16:00:00+01:00,16425864.397066977
2030,sc01,02-13 07:00:00+01:00,8499735.093865028
2030,sc01,02-15 08:00:00+01:00,5477265.0074387295
2030,sc01,02-15 22:00:00+01:00,16742925.54775759
2030,sc01,02-16 10:00:00+01:00,649759.7551841055
2030,sc01,02-16 19:00:00+01:00,8768295.57652333
2030,sc01,02-19 08:00:00+01:00,40066506.551340066
2030,sc01,03-05 15:00:00+01:00,6284536.718738254
2030,sc01,03-09 16:00:00+01:00,1296419.5770824568
2030,sc01,03-10 14:00:00+01:00,2608015.1530922446
2030,sc01,03-11 15:00:00+01:00,4586598.218849044
2030,sc01,03-14 02:00:00+01:00,6898393.281809003
2030,sc01,03-22 10:00:00+01:00,2223563.4586907118
2030,sc01,03-22 23:00:00+01:00,13428540.152513912
2030,sc01,03-26 02:00:00+01:00,2989104.2607715093
2030,sc01,03-26 14:00:00+01:00,403618.42879427155
2030,sc01,04-01 09:00:00+02:00,1588675.4229844545
2030,sc01,04-04 21:00:00+02:00,4115978.17226087
2030,sc01,04-10 00:00:00+02:00,6580641.498833375
2030,sc01,04-15 00:00:00+02:00,6374915.374310483
2030,sc01,04-15 15:00:00+02:00,2129329.7496984717
2030,sc01,04-20 09:00:00+02:00,70879.87225988052
2030,sc01,04-23 04:00:00+02:00,1725726.9546913302
2030,sc01,04-25 16:00:00+02:00,14304280.386564752
2030,sc01,05-01 00:00:00+02:00,2034382.0150205798
2030,sc01,05-05 10:00:00+02:00,1125291.9872582871
2030,sc01,05-08 18:00:00+02:00,8404920.642058853
2030,sc01,05-12 08:00:00+02:00,237323.25582368064
2030,sc01,05-13 02:00:00+02:00,8966281.149362048
2030,sc01,05-21 06:00:00+02:00,12549910.936576994
2030,sc01,05-21 21:00:00+02:00,13356637.860715058
2030,sc01,05-23 10:00:00+02:00,27992957.376518127
2030,sc01,05-27 12:00:00+02:00,7180023.160846256
2030,sc01,06-04 23:00:00+02:00,7851997.546138604
2030,sc01,06-09 11:00:00+02:00,255158.58722723115
2030,sc01,06-10 15:00:00+02:00,859038.7272603632
2030,sc01,06-17 23:00:00+02:00,9133454.348837864
2030,sc01,06-24 03:00:00+02:00,902162.6101199025
2030,sc01,06-24 11:00:00+02:00,31231671.924236335
2030,sc01,07-01 14:00:00+02:00,118014.69147565795
2030,sc01,07-02 05:00:00+02:00,1918894.8038972188
2030,sc01,07-08 14:00:00+02:00,3586565.6726762173
2030,sc01,07-11 07:00:00+02:00,1422321.7857290027
2030,sc01,07-11 14:00:00+02:00,49570246.87868415
2030,sc01,07-16 02:00:00+02:00,5699289.97242909
2030,sc01,07-17 17:00:00+02:00,13139022.242618686
2030,sc01,07-20 05:00:00+02:00,4441464.660775939
2030,sc01,07-28 18:00:00+02:00,260750.21465429006
2030,sc01,07-31 20:00:00+02:00,15875536.742261285
2030,sc01,08-10 15:00:00+02:00,287038.9135787052
2030,sc01,08-13 11:00:00+02:00,12934045.365561103
2030,sc01,08-14 11:00:00+02:00,1017487.7249057002
2030,sc01,08-14 22:00:00+02:00,11985241.840857092
2030,sc01,08-19 00:00:00+02:00,2264891.3443645565
2030,sc01,08-21 12:00:00+02:00,31798680.805572685
2030,sc01,08-22 02:00:00+02:00,8396320.225154571
2030,sc01,08-25 11:00:00+02:00,724816.6401895131
2030,sc01,08-27 16:00:00+02:00,19451758.225252498
2030,sc01,09-01 10:00:00+02:00,419326.4917153004
2030,sc01,09-02 08:00:00+02:00,3807691.3212083178
2030,sc01,09-02 21:00:00+02:00,9117884.784691779
2030,sc01,09-12 09:00:00+02:00,1501610.143424167
2030,sc01,09-14 10:00:00+02:00,83801.27504484277
2030,sc01,09-15 15:00:00+02:00,6873.377614577586
2030,sc01,09-17 15:00:00+02:00,4124723.116373569
2030,sc01,09-21 10:00:00+02:00,404471.6699989139
2030,sc01,09-22 10:00:00+02:00,853989.5526437969
2030,sc01,09-23 07:00:00+02:00,5656536.97584675
2030,sc01,09-23 21:00:00+02:00,8064061.370641906
2030,sc01,09-30 04:00:00+02:00,2055595.9432940818
2030,sc01,09-30 06:00:00+02:00,3939832.692090628
2030,sc01,10-01 01:00:00+02:00,554662.495163864
2030,sc01,10-05 00:00:00+02:00,21650424.18736067
2030,sc01,10-08 15:00:00+02:00,14443886.91314667
2030,sc01,10-16 00:00:00+02:00,7303440.148834509
2030,sc01,10-17 08:00:00+02:00,3909240.7851470034
2030,sc01,10-18 13:00:00+02:00,1658680.9718951508
2030,sc01,11-08 00:00:00+01:00,18921432.26370198
2030,sc01,11-08 07:00:00+01:00,70116376.68674
2030,sc01,11-08 09:00:00+01:00,14361529.323539807
2030,sc01,11-21 04:00:00+01:00,5417895.9422099115
2030,sc01,11-21 14:00:00+01:00,15547095.760817535
2030,sc01,11-22 07:00:00+01:00,7699763.90462112
2030,sc01,11-23 22:00:00+01:00,8406777.578264223
2030,sc01,11-27 12:00:00+01:00,4727202.547887631
2030,sc01,11-27 19:00:00+01:00,76587183.2862618
2030,sc01,11-29 17:00:00+01:00,4793654.335703086
2030,sc01,11-30 03:00:00+01:00,1569627.4751307992
2030,sc01,11-30 20:00:00+01:00,39189347.253979556
2030,sc01,12-01 14:00:00+01:00,4582250.2647658205
2030,sc01,12-06 23:00:00+01:00,3048522.108997486
2030,sc01,12-07 19:00:00+01:00,6103072.255556512
2030,sc01,12-08 00:00:00+01:00,4448192.057278734
2030,sc01,12-09 12:00:00+01:00,1746544.9035209483
2030,sc01,12-13 09:00:00+01:00,2931647.5112150772
2030,sc01,12-15 11:00:00+01:00,1869409.3966285517
2030,sc01,12-26 00:00:00+01:00,2063111.0840691344
2030,sc01,12-30 11:00:00+01:00,262517.76358194003
