Period,Scenario,LoadLevel,mEUR
2030,sc01,01-03 18:00:00+01:00,197486.46764997358
2030,sc01,01-03 22:00:00+01:00,146867.36410180005
2030,sc01,01-04 01:00:00+01:00,318822.46240340313
2030,sc01,01-04 21:00:00+01:00,30788.72627948934
2030,sc01,01-06 08:00:00+01:00,10907.064483868271
2030,sc01,01-06 23:00:00+01:00,16643.823999867927
2030,sc01,01-07 18:00:00+01:00,123013.47655671582
2030,sc01,01-11 17:00:00+01:00,10962.339349749001
2030,sc01,01-13 15:00:00+01:00,956.2197909044688
2030,sc01,01-15 17:00:00+01:00,91866.97664287937
2030,sc01,01-16 03:00:00+01:00,439184.5726369487
2030,sc01,01-16 17:00:00+01:00,15600.83752093002
2030,sc01,01-17 05:00:00+01:00,12386.57093982408
2030,sc01,01-18 19:00:00+01:00,9625.067124329229
2030,sc01,01-20 00:00:00+01:00,0.0
2030,sc01,01-21 01:00:00+01:00,129240.49671398089
2030,sc01,01-21 16:00:00+01:00,12337.06274516694
2030,sc01,01-24 17:00:00+01:00,255646.5841716805
2030,sc01,01-26 17:00:00+01:00,123671.09006564422
2030,sc01,01-26 23:00:00+01:00,21193.954235162437
2030,sc01,01-28 02:00:00+01:00,22311.198436043225
2030,sc01,02-03 21:00:00+01:00,25797.14979685745
2030,sc01,02-04 09:00:00+01:00,949985.834235848
2030,sc01,02-05 03:00:00+01:00,0.0
2030,sc01,02-05 18:00:00+01:00,6964.2919993201
2030,sc01,02-06 21:00:00+01:00,23745.109901069838
2030,sc01,02-07 02:00:00+01:00,256163.03281663408
2030,sc01,02-07 13:00:00+01:00,900467.8593732893
2030,sc01,02-07 22:00:00+01:00,1957.029667470733
2030,sc01,02-10 16:00:00+01:00,365387.2066889523
2030,sc01,02-11 06:00:00+01:00,84982.70538865807
2030,sc01,02-11 22:00:00+01:00,923995.6590061313
2030,sc01,02-12 09:00:00+01:00,645150.6847463559
2030,sc01,02-15 19:00:00+01:00,820.550573128381
2030,sc01,02-18 09:00:00+01:00,4937.481350833777
2030,sc01,02-18 15:00:00+01:00,8803.909688087073
2030,sc01,02-18 19:00:00+01:00,2289.768026704159
2030,sc01,02-22 03:00:00+01:00,27220.853800851735
2030,sc01,02-23 21:00:00+01:00,0.0
2030,sc01,02-25 06:00:00+01:00,135151.47208446826
2030,sc01,02-25 19:00:00+01:00,376239.89311048476
2030,sc01,02-28 17:00:00+01:00,208023.31728096728
2030,sc01,03-03 07:00:00+01:00,156035.46581679338
2030,sc01,03-03 17:00:00+01:00,2618.021130760163
2030,sc01,03-04 06:00:00+01:00,4013.8880369016965
2030,sc01,03-05 02:00:00+01:00,212841.0401222042
2030,sc01,03-05 21:00:00+01:00,23733.783676981166
2030,sc01,03-06 00:00:00+01:00,301541.137819116
2030,sc01,03-06 18:00:00+01:00,27154.103779601304
2030,sc01,03-09 23:00:00+01:00,340174.2636761145
2030,sc01,03-10 20:00:00+01:00,25884.59473601897
2030,sc01,03-11 02:00:00+01:00,427789.56394776126
2030,sc01,03-13 14:00:00+01:00,0.0
2030,sc01,03-16 20:00:00+01:00,194.78938147634264
2030,sc01,03-17 12:00:00+01:00,151977.3700732183
2030,sc01,03-20 20:00:00+01:00,13415.530703703385
2030,sc01,03-21 01:00:00+01:00,0.0
2030,sc01,03-22 06:00:00+01:00,43070.46633633137
2030,sc01,03-27 05:00:00+01:00,838191.0953608615
2030,sc01,03-28 06:00:00+01:00,48711.02585590641
2030,sc01,03-28 17:00:00+01:00,1524.117290615747
2030,sc01,03-28 18:00:00+01:00,1748649.4722547585
2030,sc01,04-02 19:00:00+02:00,1538.5287973001655
2030,sc01,04-03 16:00:00+02:00,0.0
2030,sc01,04-06 00:00:00+02:00,0.0
2030,sc01,04-07 03:00:00+02:00,0.0
2030,sc01,04-08 06:00:00+02:00,9676.437121713283
2030,sc01,04-09 03:00:00+02:00,180944.8834914419
2030,sc01,04-09 20:00:00+02:00,11005.546354689859
2030,sc01,04-10 17:00:00+02:00,12505.60595700392
2030,sc01,04-11 01:00:00+02:00,48969.98775778371
2030,sc01,04-12 10:00:00+02:00,0.0
2030,sc01,04-12 15:00:00+02:00,0.0
2030,sc01,04-12 20:00:00+02:00,174.42135592678616
2030,sc01,04-13 19:00:00+02:00,22550.465302065655
2030,sc01,04-14 23:00:00+02:00,93970.89206258944
2030,sc01,04-18 09:00:00+02:00,39270.062266903646
2030,sc01,04-20 18:00:00+02:00,163407.8971564819
2030,sc01,04-22 17:00:00+02:00,32474.72035741233
2030,sc01,04-27 05:00:00+02:00,0.0
2030,sc01,05-01 20:00:00+02:00,16096.309546323706
2030,sc01,05-03 08:00:00+02:00,45150.51223846477
2030,sc01,05-03 20:00:00+02:00,22311.288385471857
2030,sc01,05-12 19:00:00+02:00,20772.644357303885
2030,sc01,05-15 00:00:00+02:00,14358.118818418448
2030,sc01,05-17 16:00:00+02:00,10337.367434453883
2030,sc01,05-22 10:00:00+02:00,0.0
2030,sc01,05-25 00:00:00+02:00,0.0
2030,sc01,05-25 14:00:00+02:00,0.0
2030,sc01,05-30 23:00:00+02:00,24635.423463791438
2030,sc01,05-31 00:00:00+02:00,2412.8992956528004
2030,sc01,05-31 02:00:00+02:00,3877.6706498874264
2030,sc01,06-01 20:00:00+02:00,43106.85035420853
2030,sc01,06-04 19:00:00+02:00,30691.453948126138
2030,sc01,06-08 00:00:00+02:00,0.0
2030,sc01,06-08 21:00:00+02:00,0.0
2030,sc01,06-14 08:00:00+02:00,96874.35953430037
2030,sc01,06-14 22:00:00+02:00,1147.7938501957753
2030,sc01,06-16 14:00:00+02:00,117041.92381054733
2030,sc01,06-16 17:00:00+02:00,14306.604710473042
2030,sc01,06-17 01:00:00+02:00,0.0
2030,sc01,06-17 19:00:00+02:00,38097.40020063942
2030,sc01,06-20 05:00:00+02:00,0.0
2030,sc01,06-20 15:00:00+02:00,739.9267168957156
2030,sc01,06-25 23:00:00+02:00,0.0
2030,sc01,06-26 17:00:00+02:00,607.0089176587858
2030,sc01,06-28 23:00:00+02:00,0.0
2030,sc01,07-01 22:00:00+02:00,101672.27381455853
2030,sc01,07-02 15:00:00+02:00,3845.888050789564
2030,sc01,07-03 16:00:00+02:00,81021.81524896907
2030,sc01,07-04 00:00:00+02:00,107503.86147951157
2030,sc01,07-04 14:00:00+02:00,132199.25207845852
2030,sc01,07-05 22:00:00+02:00,18291.89685781492
2030,sc01,07-07 13:00:00+02:00,16793.946530624547
2030,sc01,07-07 15:00:00+02:00,3351.288632877765
2030,sc01,07-10 18:00:00+02:00,839.1664877650503
2030,sc01,07-13 18:00:00+02:00,719.1123113618081
2030,sc01,07-14 10:00:00+02:00,0.0
2030,sc01,07-19 12:00:00+02:00,674911.2464817041
2030,sc01,07-21 07:00:00+02:00,154543.4623055743
2030,sc01,07-21 16:00:00+02:00,9866.606665848876
2030,sc01,07-26 04:00:00+02:00,0.0
2030,sc01,07-29 13:00:00+02:00,664379.7114963353
2030,sc01,07-29 17:00:00+02:00,26146.486072742686
2030,sc01,07-30 20:00:00+02:00,57993.22955896113
2030,sc01,07-30 22:00:00+02:00,108269.00131604014
2030,sc01,07-31 10:00:00+02:00,18660.24189205608
2030,sc01,08-02 18:00:00+02:00,30911.670341559147
2030,sc01,08-03 04:00:00+02:00,117247.61142545425
2030,sc01,08-04 22:00:00+02:00,6596.501796715472
2030,sc01,08-08 05:00:00+02:00,0.0
2030,sc01,08-11 07:00:00+02:00,0.0
2030,sc01,08-12 02:00:00+02:00,0.0
