Period,Scenario,LoadLevel,mEUR
2030,sc01,01-14 15:00:00+01:00,301600.7484408589
2030,sc01,01-16 09:00:00+01:00,29650.16023982572
2030,sc01,01-18 09:00:00+01:00,486262.44153643714
2030,sc01,01-30 09:00:00+01:00,1224.8774170299316
2030,sc01,01-31 10:00:00+01:00,2885.7486613618985
2030,sc01,02-05 08:00:00+01:00,1617.307276160502
2030,sc01,02-11 17:00:00+01:00,1345.248081163809
2030,sc01,02-13 09:00:00+01:00,100557.92242099896
2030,sc01,02-14 08:00:00+01:00,9587.158326517572
2030,sc01,02-18 07:00:00+01:00,259.85315138593137
2030,sc01,02-19 18:00:00+01:00,7371.9678786775075
2030,sc01,04-14 08:00:00+02:00,310729.6331457941
2030,sc01,04-15 19:00:00+02:00,347036.40926567325
2030,sc01,04-20 00:00:00+02:00,2903542.3510574494
2030,sc01,04-26 19:00:00+02:00,247452.3007013425
2030,sc01,05-24 18:00:00+02:00,371499.6284169028
2030,sc01,05-27 19:00:00+02:00,1008418.2764552786
2030,sc01,06-07 07:00:00+02:00,729315.8927954801
2030,sc01,06-11 20:00:00+02:00,1265749.386196273
2030,sc01,06-19 07:00:00+02:00,1022707.8347450264
2030,sc01,06-26 20:00:00+02:00,111702.07296433738
2030,sc01,06-27 04:00:00+02:00,35552.43143536139
2030,sc01,07-02 14:00:00+02:00,744320.9323671658
2030,sc01,07-05 19:00:00+02:00,54250.5856255717
2030,sc01,07-06 07:00:00+02:00,208849.71681081853
2030,sc01,07-08 18:00:00+02:00,13801.42708979594
2030,sc01,07-19 13:00:00+02:00,48.98894117390221
2030,sc01,09-25 16:00:00+02:00,5064098.564159636
2030,sc01,10-05 00:00:00+02:00,2511511.0816986198
2030,sc01,11-15 16:00:00+01:00,7405.155792643377
