Period,Scenario,LoadLevel,MW
2030,sc01,01-01 00:00:00+01:00,146.32178918619127
2030,sc01,01-01 01:00:00+01:00,14.870979427273483
2030,sc01,01-01 02:00:00+01:00,2.5579538487363607e-12
2030,sc01,01-01 03:00:00+01:00,1.0800249583553523e-12
2030,sc01,01-01 04:00:00+01:00,1.1084466677857563e-12
2030,sc01,01-01 05:00:00+01:00,-3.979039320256561e-13
2030,sc01,01-01 06:00:00+01:00,-7.958078640513122e-13
2030,sc01,01-01 07:00:00+01:00,5.968558980384842e-13
2030,sc01,01-01 08:00:00+01:00,-2.7995383788947947e-12
2030,sc01,01-01 09:00:00+01:00,3.183231456205249e-12
2030,sc01,01-01 10:00:00+01:00,-2.842170943040401e-14
2030,sc01,01-01 11:00:00+01:00,-2.2737367544323206e-13
2030,sc01,01-01 12:00:00+01:00,2.9558577807620168e-12
2030,sc01,01-01 13:00:00+01:00,-5.6843418860808015e-12
2030,sc01,01-01 14:00:00+01:00,1.8189894035458565e-12
2030,sc01,01-01 15:00:00+01:00,-1.4210854715202004e-12
2030,sc01,01-01 16:00:00+01:00,-2.2737367544323206e-13
2030,sc01,01-01 17:00:00+01:00,-3.467448550509289e-12
2030,sc01,01-01 18:00:00+01:00,501.62457294921455
2030,sc01,01-01 19:00:00+01:00,874.246328769503
2030,sc01,01-01 20:00:00+01:00,881.3642343512176
2030,sc01,01-01 21:00:00+01:00,786.2502448476823
2030,sc01,01-01 22:00:00+01:00,622.0810182047192
2030,sc01,01-01 23:00:00+01:00,293.91654361324015
2030,sc01,01-02 00:00:00+01:00,41.299784027306316
2030,sc01,01-02 01:00:00+01:00,9.094947017729282e-13
2030,sc01,01-02 02:00:00+01:00,-3.865352482534945e-12
2030,sc01,01-02 03:00:00+01:00,1.7053025658242404e-13
2030,sc01,01-02 04:00:00+01:00,-8.526512829121202e-13
2030,sc01,01-02 05:00:00+01:00,2.5863755581667647e-12
2030,sc01,01-02 06:00:00+01:00,3.5104684740951484
2030,sc01,01-02 07:00:00+01:00,688.331460044601
2030,sc01,01-02 08:00:00+01:00,1454.7569375710327
2030,sc01,01-02 09:00:00+01:00,632.823592409432
2030,sc01,01-02 10:00:00+01:00,347.9668126166591
2030,sc01,01-02 11:00:00+01:00,380.46166813776495
2030,sc01,01-02 12:00:00+01:00,397.50057160533186
2030,sc01,01-02 13:00:00+01:00,386.53018136429364
2030,sc01,01-02 14:00:00+01:00,372.2219412251732
2030,sc01,01-02 15:00:00+01:00,408.6336614421215
2030,sc01,01-02 16:00:00+01:00,526.1571022969648
2030,sc01,01-02 17:00:00+01:00,1967.296100677912
2030,sc01,01-02 18:00:00+01:00,5254.924320558529
2030,sc01,01-02 19:00:00+01:00,5515.8242087250055
2030,sc01,01-02 20:00:00+01:00,5064.168473643341
2030,sc01,01-02 21:00:00+01:00,4329.272311883782
2030,sc01,01-02 22:00:00+01:00,3491.7161794377157
2030,sc01,01-02 23:00:00+01:00,2357.7243369135867
2030,sc01,01-03 00:00:00+01:00,1309.7906321648643
2030,sc01,01-03 01:00:00+01:00,781.5085805047771
2030,sc01,01-03 02:00:00+01:00,488.2267878184455
2030,sc01,01-03 03:00:00+01:00,240.37193611183585
2030,sc01,01-03 04:00:00+01:00,222.90417332095657
2030,sc01,01-03 05:00:00+01:00,407.6254329490805
2030,sc01,01-03 06:00:00+01:00,1681.5702977853148
2030,sc01,01-03 07:00:00+01:00,3586.6058476325657
2030,sc01,01-03 08:00:00+01:00,5014.555659600615
2030,sc01,01-03 09:00:00+01:00,4246.001521775583
2030,sc01,01-03 10:00:00+01:00,1439.1947584237464
2030,sc01,01-03 11:00:00+01:00,1171.3128423594076
2030,sc01,01-03 12:00:00+01:00,1140.1717131683658
2030,sc01,01-03 13:00:00+01:00,487.2549715790044
2030,sc01,01-03 14:00:00+01:00,418.3652279631268
2030,sc01,01-03 15:00:00+01:00,403.7070801106836
2030,sc01,01-03 16:00:00+01:00,710.0663428007146
2030,sc01,01-03 17:00:00+01:00,4640.838643714063
2030,sc01,01-03 18:00:00+01:00,6738.330697338413
2030,sc01,01-03 19:00:00+01:00,6667.568244911476
2030,sc01,01-03 20:00:00+01:00,5838.508872386862
2030,sc01,01-03 21:00:00+01:00,4572.967363747435
2030,sc01,01-03 22:00:00+01:00,3491.01989010777
2030,sc01,01-03 23:00:00+01:00,2175.931378400974
2030,sc01,01-04 00:00:00+01:00,1328.1726210274637
2030,sc01,01-04 01:00:00+01:00,813.6369500984224
2030,sc01,01-04 02:00:00+01:00,448.1560898258118
2030,sc01,01-04 03:00:00+01:00,271.2629491528855
2030,sc01,01-04 04:00:00+01:00,220.61838849467102
2030,sc01,01-04 05:00:00+01:00,345.2596488300675
2030,sc01,01-04 06:00:00+01:00,1148.5192385831328
2030,sc01,01-04 07:00:00+01:00,2995.615416717416
2030,sc01,01-04 08:00:00+01:00,4341.819704603194
2030,sc01,01-04 09:00:00+01:00,3762.016988730669
2030,sc01,01-04 10:00:00+01:00,639.42472290858
2030,sc01,01-04 11:00:00+01:00,562.5151966385847
2030,sc01,01-04 12:00:00+01:00,533.0976144508106
2030,sc01,01-04 13:00:00+01:00,488.30741669089633
2030,sc01,01-04 14:00:00+01:00,372.8955335088714
2030,sc01,01-04 15:00:00+01:00,383.2014726099642
2030,sc01,01-04 16:00:00+01:00,642.5030290598129
