Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,GWh
2030,sc01,01-07 16:00:00+01:00,N_101,N_103,cac1,0.0
2030,sc01,01-07 16:00:00+01:00,N_119,N_120,cac1,0.0
2030,sc01,01-07 16:00:00+01:00,N_119,N_120,cac2,0.0
2030,sc01,01-07 16:00:00+01:00,N_112,N_113,cac1,0.0
2030,sc01,01-07 16:00:00+01:00,N_101,N_105,eac1,0.005706608015745792
2030,sc01,01-07 16:00:00+01:00,N_115,N_116,eac1,0.5986063860119724
2030,sc01,01-07 16:00:00+01:00,N_109,N_112,cac1,0.0
2030,sc01,01-07 16:00:00+01:00,N_102,N_106,eac1,0.01465748170001621
2030,sc01,01-07 16:00:00+01:00,N_103,N_109,eac1,0.4629651791863547
2030,sc01,01-07 16:00:00+01:00,N_105,N_110,eac1,0.1765275242463556
2030,sc01,01-07 16:00:00+01:00,N_117,N_122,eac1,0.32194955955635707
2030,sc01,01-07 16:00:00+01:00,N_114,N_116,eac1,0.6838053085852557
2030,sc01,01-07 16:00:00+01:00,N_113,N_123,cac1,0.0
2030,sc01,01-07 16:00:00+01:00,N_115,N_121,eac1,0.9745430273622816
2030,sc01,01-07 16:00:00+01:00,N_110,N_112,cac1,0.0
2030,sc01,01-07 16:00:00+01:00,N_107,N_108,eac1,0.3208347399157719
2030,sc01,01-07 16:00:00+01:00,N_121,N_122,cac1,0.0
2030,sc01,01-07 16:00:00+01:00,N_106,N_110,cac1,0.0
2030,sc01,01-07 16:00:00+01:00,N_108,N_109,cac1,0.0
2030,sc01,01-07 16:00:00+01:00,N_115,N_124,eac1,0.6871188007878104
2030,sc01,01-07 16:00:00+01:00,N_101,N_103,eac1,0.4492703969722731
2030,sc01,01-07 16:00:00+01:00,N_118,N_121,eac2,0.4369779341806794
2030,sc01,01-07 16:00:00+01:00,N_109,N_111,eac1,0.20656444600922458
2030,sc01,01-07 16:00:00+01:00,N_102,N_104,eac1,0.09726266612078566
2030,sc01,01-07 16:00:00+01:00,N_117,N_118,eac1,0.2874042229281026
2030,sc01,01-07 16:00:00+01:00,N_111,N_113,cac1,0.0
2030,sc01,01-07 16:00:00+01:00,N_112,N_123,cac1,0.0
2030,sc01,01-07 16:00:00+01:00,N_116,N_119,cac1,0.0
2030,sc01,01-07 16:00:00+01:00,N_103,N_124,cac1,0.0
2030,sc01,01-07 16:00:00+01:00,N_118,N_121,cac1,0.0
2030,sc01,01-07 16:00:00+01:00,N_118,N_121,cac2,0.0
2030,sc01,01-07 16:00:00+01:00,N_104,N_109,cac1,0.0
2030,sc01,01-07 16:00:00+01:00,N_111,N_114,eac1,0.5095272305614117
2030,sc01,01-07 16:00:00+01:00,N_109,N_112,eac1,0.11195191827681865
2030,sc01,01-07 16:00:00+01:00,N_101,N_102,eac1,0.16636257370632698
2030,sc01,01-07 16:00:00+01:00,N_108,N_110,eac1,0.3051018889619505
2030,sc01,01-07 16:00:00+01:00,N_106,N_108,cac1,0.0
2030,sc01,01-07 16:00:00+01:00,N_101,N_105,cac1,0.0
2030,sc01,01-07 16:00:00+01:00,N_120,N_123,eac1,0.22206888700095184
2030,sc01,01-07 16:00:00+01:00,N_110,N_111,eac1,0.33530082264965794
2030,sc01,01-07 16:00:00+01:00,N_115,N_116,cac1,0.0
