Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-08 01:00:00+01:00,Wind N08,7.634999195103526
2030,sc01,01-08 01:00:00+01:00,CT NG 48,0.0
2030,sc01,01-08 01:00:00+01:00,CT NG 05,0.0
2030,sc01,01-08 01:00:00+01:00,CC NG 12,0.0
2030,sc01,01-08 01:00:00+01:00,CC NG 01,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 56,0.15418328400000003
2030,sc01,01-08 01:00:00+01:00,Solar 45,0.0
2030,sc01,01-08 01:00:00+01:00,CC NG 39,3.4000125974727173
2030,sc01,01-08 01:00:00+01:00,Wind 02,27.869490015000004
2030,sc01,01-08 01:00:00+01:00,CC NG 28,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 46,0.0
2030,sc01,01-08 01:00:00+01:00,CT NG 73,0.0
2030,sc01,01-08 01:00:00+01:00,CT NG 09,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 09,0.09871724955000001
2030,sc01,01-08 01:00:00+01:00,CT NG 46,0.0
2030,sc01,01-08 01:00:00+01:00,Wind 06,9.990765370500002
2030,sc01,01-08 01:00:00+01:00,CC NG 13,1.678859071066304
2030,sc01,01-08 01:00:00+01:00,Solar 52,0.08173941914999999
2030,sc01,01-08 01:00:00+01:00,CT NG 16,0.0
2030,sc01,01-08 01:00:00+01:00,Hydro 21,1.1411055
2030,sc01,01-08 01:00:00+01:00,Solar 34,0.0
2030,sc01,01-08 01:00:00+01:00,ST NG 08,0.0
2030,sc01,01-08 01:00:00+01:00,Wind 15,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 16,0.0
2030,sc01,01-08 01:00:00+01:00,ST NG 02,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 29,0.0
2030,sc01,01-08 01:00:00+01:00,CC NG 10,2.001875449697845
2030,sc01,01-08 01:00:00+01:00,CT NG 30,0.0
2030,sc01,01-08 01:00:00+01:00,CT NG 35,0.0
2030,sc01,01-08 01:00:00+01:00,CC NG 26,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 40,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 22,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 48,0.0
2030,sc01,01-08 01:00:00+01:00,Hydro 20,0.0
2030,sc01,01-08 01:00:00+01:00,CT NG 15,0.0
2030,sc01,01-08 01:00:00+01:00,CT NG 14,0.0
2030,sc01,01-08 01:00:00+01:00,Wind 11,6.881606022000001
2030,sc01,01-08 01:00:00+01:00,Wind N05,0.0
2030,sc01,01-08 01:00:00+01:00,CT NG 13,0.0
2030,sc01,01-08 01:00:00+01:00,CC NG 24,0.0
2030,sc01,01-08 01:00:00+01:00,CT NG 70,0.0
2030,sc01,01-08 01:00:00+01:00,CT NG 34,0.0
2030,sc01,01-08 01:00:00+01:00,CT Oil 05,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 06,0.04862880855
2030,sc01,01-08 01:00:00+01:00,Solar 73,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 15,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 63,0.0
2030,sc01,01-08 01:00:00+01:00,ST NG 03,0.0
2030,sc01,01-08 01:00:00+01:00,CT Oil 04,0.0
2030,sc01,01-08 01:00:00+01:00,ST Coal 01,0.0
2030,sc01,01-08 01:00:00+01:00,Hydro 34,0.579111
2030,sc01,01-08 01:00:00+01:00,Solar 03,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 38,0.15364552455
2030,sc01,01-08 01:00:00+01:00,CC NG 37,0.0
2030,sc01,01-08 01:00:00+01:00,Wind 17,0.0
2030,sc01,01-08 01:00:00+01:00,CT NG 22,0.0
2030,sc01,01-08 01:00:00+01:00,Wind 03,7.3340763209999995
2030,sc01,01-08 01:00:00+01:00,CC NG 22,11.057430193359826
2030,sc01,01-08 01:00:00+01:00,CC NG 03,18.418449000000003
2030,sc01,01-08 01:00:00+01:00,Solar 51,0.12022762305000001
2030,sc01,01-08 01:00:00+01:00,Wind N10,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 53,0.1236078246
2030,sc01,01-08 01:00:00+01:00,Solar 17,0.0
2030,sc01,01-08 01:00:00+01:00,CC NG 15,3.9163500000000004
2030,sc01,01-08 01:00:00+01:00,CT NG 45,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 36,0.0
2030,sc01,01-08 01:00:00+01:00,CT NG 24,0.0
2030,sc01,01-08 01:00:00+01:00,CC NG 14,0.0
2030,sc01,01-08 01:00:00+01:00,CC NG 32,0.0
2030,sc01,01-08 01:00:00+01:00,CC NG 29,0.0
2030,sc01,01-08 01:00:00+01:00,Wind N02,27.4773114
2030,sc01,01-08 01:00:00+01:00,CC NG 35,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 37,0.0
2030,sc01,01-08 01:00:00+01:00,CC NG 07,0.0
2030,sc01,01-08 01:00:00+01:00,CT NG 56,0.0
2030,sc01,01-08 01:00:00+01:00,Wind N06,0.0
2030,sc01,01-08 01:00:00+01:00,CT NG 72,0.0
2030,sc01,01-08 01:00:00+01:00,CC NG 25,0.0
2030,sc01,01-08 01:00:00+01:00,CC NG 18,48.98944586311664
2030,sc01,01-08 01:00:00+01:00,CT Oil 02,0.0
2030,sc01,01-08 01:00:00+01:00,CT NG 26,0.0
2030,sc01,01-08 01:00:00+01:00,CT NG 50,0.0
2030,sc01,01-08 01:00:00+01:00,Wind 12,96.95963145000002
2030,sc01,01-08 01:00:00+01:00,Hydro 27,0.0
2030,sc01,01-08 01:00:00+01:00,ST NG 05,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 44,0.0
2030,sc01,01-08 01:00:00+01:00,Wind 01,8.434187769
2030,sc01,01-08 01:00:00+01:00,CT NG 28,0.0
2030,sc01,01-08 01:00:00+01:00,Hydro 26,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 65,0.0
2030,sc01,01-08 01:00:00+01:00,CC NG 27,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 41,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 58,0.06153503265
2030,sc01,01-08 01:00:00+01:00,Solar 12,0.0
2030,sc01,01-08 01:00:00+01:00,CC NG 20,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 08,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 59,0.0
2030,sc01,01-08 01:00:00+01:00,ST NG 04,9.1083
2030,sc01,01-08 01:00:00+01:00,Solar 67,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 62,0.0
2030,sc01,01-08 01:00:00+01:00,CT NG 44,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 18,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 64,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 47,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 35,0.34570243035000003
2030,sc01,01-08 01:00:00+01:00,CT Oil 03,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 70,0.0
2030,sc01,01-08 01:00:00+01:00,CT NG 36,0.0
2030,sc01,01-08 01:00:00+01:00,CT NG 55,0.0
2030,sc01,01-08 01:00:00+01:00,CT NG 04,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 10,0.0
2030,sc01,01-08 01:00:00+01:00,Hydro 23,110.280555
2030,sc01,01-08 01:00:00+01:00,CT NG 41,7.8488999999999995
2030,sc01,01-08 01:00:00+01:00,CT NG 74,6.104700000000001
2030,sc01,01-08 01:00:00+01:00,CT NG 68,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 72,0.0
2030,sc01,01-08 01:00:00+01:00,CC NG 06,0.0
2030,sc01,01-08 01:00:00+01:00,CC NG 21,0.0
2030,sc01,01-08 01:00:00+01:00,CT NG 11,0.0
2030,sc01,01-08 01:00:00+01:00,CC NG 38,0.0
2030,sc01,01-08 01:00:00+01:00,ST NG 09,0.0
2030,sc01,01-08 01:00:00+01:00,CT NG 21,0.0
2030,sc01,01-08 01:00:00+01:00,CT NG 23,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 57,0.052546769400000005
2030,sc01,01-08 01:00:00+01:00,Wind N04,116.88588871723934
2030,sc01,01-08 01:00:00+01:00,Solar 55,0.15372234735
2030,sc01,01-08 01:00:00+01:00,Solar 68,0.73749851805
2030,sc01,01-08 01:00:00+01:00,CT NG 12,0.0
2030,sc01,01-08 01:00:00+01:00,CC NG 19,20.307
2030,sc01,01-08 01:00:00+01:00,Solar 02,0.0
2030,sc01,01-08 01:00:00+01:00,Wind 04,3.6670381604999998
2030,sc01,01-08 01:00:00+01:00,Hydro 22,1.1411055
2030,sc01,01-08 01:00:00+01:00,Solar 21,0.0
2030,sc01,01-08 01:00:00+01:00,Wind 14,168.36437295000002
2030,sc01,01-08 01:00:00+01:00,CT NG 66,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 24,0.0
2030,sc01,01-08 01:00:00+01:00,CC NG 08,0.0
2030,sc01,01-08 01:00:00+01:00,CT NG 42,11.976840000000001
2030,sc01,01-08 01:00:00+01:00,Solar 54,0.07067694135000001
2030,sc01,01-08 01:00:00+01:00,Hydro 42,0.38835000000000003
2030,sc01,01-08 01:00:00+01:00,Hydro 24,110.280555
2030,sc01,01-08 01:00:00+01:00,CT NG 71,0.0
2030,sc01,01-08 01:00:00+01:00,CT NG 06,0.0
2030,sc01,01-08 01:00:00+01:00,Wind 16,0.0
2030,sc01,01-08 01:00:00+01:00,Hydro 19,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 43,0.0
2030,sc01,01-08 01:00:00+01:00,Hydro 25,1.25307
2030,sc01,01-08 01:00:00+01:00,CT NG 67,0.0
2030,sc01,01-08 01:00:00+01:00,Hydro 41,0.38835000000000003
2030,sc01,01-08 01:00:00+01:00,ST NG 10,0.0
2030,sc01,01-08 01:00:00+01:00,CC NG 16,136.85467500000001
2030,sc01,01-08 01:00:00+01:00,Hydro 40,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 20,0.0
2030,sc01,01-08 01:00:00+01:00,Wind 07,6.881606022000001
2030,sc01,01-08 01:00:00+01:00,CC NG 36,0.0
2030,sc01,01-08 01:00:00+01:00,ST Other 02,0.0
2030,sc01,01-08 01:00:00+01:00,CT NG 25,0.0
2030,sc01,01-08 01:00:00+01:00,CC NG 04,46.416
2030,sc01,01-08 01:00:00+01:00,CT NG 02,0.0
2030,sc01,01-08 01:00:00+01:00,Wind N09,2.923433874
2030,sc01,01-08 01:00:00+01:00,CT NG 01,0.0
2030,sc01,01-08 01:00:00+01:00,CT NG 47,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 50,0.036029875499999996
2030,sc01,01-08 01:00:00+01:00,CT NG 54,0.0
2030,sc01,01-08 01:00:00+01:00,Wind 13,58.374670425
2030,sc01,01-08 01:00:00+01:00,Hydro 43,0.0
2030,sc01,01-08 01:00:00+01:00,Solar 32,1.3364855958
