Period,Scenario,LoadLevel,mEUR
2030,sc01,01-05 01:00:00+01:00,24256.73721153902
2030,sc01,01-05 10:00:00+01:00,82079.97057965801
2030,sc01,01-05 17:00:00+01:00,50899.01624787787
2030,sc01,01-09 02:00:00+01:00,16495.511029146197
2030,sc01,01-09 10:00:00+01:00,3821.773463542243
2030,sc01,01-14 08:00:00+01:00,216671.6601369807
2030,sc01,01-14 15:00:00+01:00,13232.927292346152
2030,sc01,01-16 11:00:00+01:00,5652.367565053723
2030,sc01,01-16 15:00:00+01:00,695.3409169091618
2030,sc01,01-16 17:00:00+01:00,33990.80087086855
2030,sc01,01-18 12:00:00+01:00,126712.25674662711
2030,sc01,01-20 01:00:00+01:00,44430.93007156255
2030,sc01,01-20 21:00:00+01:00,1157123.4033565284
2030,sc01,01-24 03:00:00+01:00,32699.475330730587
2030,sc01,01-24 23:00:00+01:00,101883.62472485386
2030,sc01,01-25 17:00:00+01:00,154.18627341017427
2030,sc01,01-27 19:00:00+01:00,136396.87165780217
2030,sc01,01-28 08:00:00+01:00,198578.50591397996
2030,sc01,01-29 02:00:00+01:00,127001.52746462073
2030,sc01,01-30 13:00:00+01:00,14700.990039648384
2030,sc01,01-31 11:00:00+01:00,230365.54558409762
2030,sc01,01-31 22:00:00+01:00,672618.3461731554
2030,sc01,02-01 08:00:00+01:00,649391.2080999275
2030,sc01,02-01 13:00:00+01:00,44734.2210234612
2030,sc01,02-04 13:00:00+01:00,1964.1335160978376
2030,sc01,02-04 15:00:00+01:00,228.1191995823423
2030,sc01,02-04 17:00:00+01:00,234.88832382233375
2030,sc01,02-04 18:00:00+01:00,8066.429277707344
2030,sc01,02-04 20:00:00+01:00,2062.8934401022093
2030,sc01,02-05 01:00:00+01:00,6002.378074960652
2030,sc01,02-06 13:00:00+01:00,38311.85970720549
2030,sc01,02-06 19:00:00+01:00,2485741.569946891
2030,sc01,02-08 02:00:00+01:00,59236.43712837428
2030,sc01,02-08 20:00:00+01:00,4256.635689270024
2030,sc01,02-09 20:00:00+01:00,115330.2497248629
2030,sc01,02-09 23:00:00+01:00,40917.4166370755
2030,sc01,02-11 17:00:00+01:00,8354.058680185304
2030,sc01,02-12 00:00:00+01:00,6244.951379950034
2030,sc01,02-13 09:00:00+01:00,100992.92384493683
2030,sc01,02-15 03:00:00+01:00,43363.62341123394
2030,sc01,02-15 06:00:00+01:00,735906.5941328409
2030,sc01,02-15 08:00:00+01:00,646313.2830159611
2030,sc01,02-16 00:00:00+01:00,15841.966835075658
2030,sc01,02-16 20:00:00+01:00,417290.2350586443
2030,sc01,02-20 04:00:00+01:00,118629.49682189825
2030,sc01,02-20 06:00:00+01:00,44731.91652746922
2030,sc01,02-21 21:00:00+01:00,230963.65208192918
2030,sc01,02-21 22:00:00+01:00,24328.431882202
2030,sc01,02-22 00:00:00+01:00,21875.357092979582
2030,sc01,02-22 06:00:00+01:00,42470.83462430658
2030,sc01,02-22 08:00:00+01:00,738283.0102054102
2030,sc01,02-23 08:00:00+01:00,4771.688971760725
2030,sc01,02-23 18:00:00+01:00,7610.723096880206
2030,sc01,02-23 23:00:00+01:00,111743.26816385791
2030,sc01,02-26 08:00:00+01:00,16828.105779873797
2030,sc01,03-02 22:00:00+01:00,48304.37693086116
2030,sc01,03-03 22:00:00+01:00,22428.439176865715
2030,sc01,03-04 13:00:00+01:00,264692.88244295144
2030,sc01,03-08 04:00:00+01:00,0.0
2030,sc01,03-08 22:00:00+01:00,130881.92189107687
2030,sc01,03-14 14:00:00+01:00,134839.02859276618
2030,sc01,03-16 04:00:00+01:00,0.0
2030,sc01,03-18 06:00:00+01:00,5832.247119570943
2030,sc01,03-25 13:00:00+01:00,97681.87157939353
2030,sc01,03-26 22:00:00+01:00,488889.2883343215
2030,sc01,03-28 18:00:00+01:00,39587.232699063105
2030,sc01,03-29 06:00:00+01:00,42618.36513894797
2030,sc01,03-30 18:00:00+01:00,0.0
2030,sc01,03-30 20:00:00+01:00,20608.161827560518
2030,sc01,04-10 04:00:00+02:00,2769.579265911389
2030,sc01,04-10 12:00:00+02:00,8793.142310982465
2030,sc01,04-16 00:00:00+02:00,172189.2960267569
2030,sc01,04-17 05:00:00+02:00,33395.392340110964
2030,sc01,04-17 14:00:00+02:00,112232.1001710119
2030,sc01,04-21 20:00:00+02:00,6276.749549403706
2030,sc01,05-04 19:00:00+02:00,90375.01632284377
2030,sc01,05-06 08:00:00+02:00,6867.053801056616
2030,sc01,05-06 16:00:00+02:00,0.0
2030,sc01,05-07 16:00:00+02:00,5636.135136815173
2030,sc01,05-08 19:00:00+02:00,297547.95447176206
2030,sc01,05-09 19:00:00+02:00,31884.514079960187
2030,sc01,05-17 12:00:00+02:00,35710.14559234643
2030,sc01,05-20 23:00:00+02:00,41201.06395210712
2030,sc01,05-21 15:00:00+02:00,17922.75791101603
2030,sc01,05-25 00:00:00+02:00,0.0
2030,sc01,05-29 06:00:00+02:00,99808.24377459157
2030,sc01,06-01 01:00:00+02:00,0.0
2030,sc01,06-06 09:00:00+02:00,67423.03145896728
2030,sc01,06-06 22:00:00+02:00,1074307.5855011332
2030,sc01,06-07 06:00:00+02:00,177668.7684632944
2030,sc01,06-08 16:00:00+02:00,0.0
2030,sc01,06-10 19:00:00+02:00,18861.002210557388
2030,sc01,06-12 11:00:00+02:00,75649.26191307734
2030,sc01,06-12 18:00:00+02:00,169844.79917362658
2030,sc01,06-17 08:00:00+02:00,110104.81161148431
2030,sc01,06-17 09:00:00+02:00,112551.87784109008
2030,sc01,06-19 13:00:00+02:00,117978.1728970051
2030,sc01,06-21 05:00:00+02:00,0.0
2030,sc01,06-22 06:00:00+02:00,0.0
2030,sc01,06-22 15:00:00+02:00,0.0
2030,sc01,06-24 13:00:00+02:00,100358.88131126818
2030,sc01,06-24 18:00:00+02:00,195145.8806332355
2030,sc01,06-24 20:00:00+02:00,1880611.068604877
2030,sc01,06-25 16:00:00+02:00,1240.1257819380291
2030,sc01,06-29 21:00:00+02:00,18572.3060103651
2030,sc01,07-03 16:00:00+02:00,64786.8308532266
2030,sc01,07-05 07:00:00+02:00,20277.589690080185
2030,sc01,07-05 09:00:00+02:00,79125.9008684202
2030,sc01,07-06 23:00:00+02:00,0.0
2030,sc01,07-09 19:00:00+02:00,78532.61539161165
2030,sc01,07-09 23:00:00+02:00,20640.874774347503
2030,sc01,07-12 08:00:00+02:00,2506.680132747635
2030,sc01,07-15 15:00:00+02:00,260.89044233695233
2030,sc01,07-15 17:00:00+02:00,14158.734226403882
2030,sc01,07-16 13:00:00+02:00,124635.07138489555
2030,sc01,07-16 16:00:00+02:00,264149.0060002235
2030,sc01,07-19 14:00:00+02:00,335293.1821237375
2030,sc01,07-24 07:00:00+02:00,133917.32347497923
2030,sc01,07-24 18:00:00+02:00,308638.2574158722
2030,sc01,07-29 08:00:00+02:00,322869.97959316627
2030,sc01,07-29 15:00:00+02:00,441797.3483946694
2030,sc01,07-29 18:00:00+02:00,268474.543745969
2030,sc01,07-31 13:00:00+02:00,27702.656134051183
2030,sc01,07-31 16:00:00+02:00,492359.9892441246
2030,sc01,08-01 11:00:00+02:00,117463.95384557103
2030,sc01,08-01 21:00:00+02:00,2283294.025174089
2030,sc01,08-02 17:00:00+02:00,144002.4523878146
2030,sc01,08-02 19:00:00+02:00,73269.16990615679
2030,sc01,08-07 10:00:00+02:00,3453.0418341429627
2030,sc01,08-08 14:00:00+02:00,7802.828813099572
2030,sc01,08-10 16:00:00+02:00,0.0
2030,sc01,08-12 15:00:00+02:00,10784.134044722256
2030,sc01,08-12 22:00:00+02:00,2604490.7888909117
2030,sc01,08-13 17:00:00+02:00,47182.521210510335
2030,sc01,08-16 20:00:00+02:00,56242.726088469804
2030,sc01,08-18 20:00:00+02:00,1681181.7384390484
2030,sc01,08-26 15:00:00+02:00,421816.9557740609
2030,sc01,08-27 23:00:00+02:00,988920.8384500084
2030,sc01,08-28 06:00:00+02:00,8266.257562904779
2030,sc01,08-29 17:00:00+02:00,125491.86052617281
2030,sc01,09-03 19:00:00+02:00,2358984.457911127
2030,sc01,09-06 18:00:00+02:00,11816.069677831847
2030,sc01,09-06 22:00:00+02:00,176931.2877040064
2030,sc01,09-07 18:00:00+02:00,59209.67701508099
2030,sc01,09-09 12:00:00+02:00,11419.045756767664
2030,sc01,09-09 17:00:00+02:00,25030.922077942756
2030,sc01,09-10 20:00:00+02:00,3644084.449287946
2030,sc01,09-13 18:00:00+02:00,421577.8524258927
2030,sc01,09-15 02:00:00+02:00,0.0
2030,sc01,09-16 19:00:00+02:00,1235406.4623002638
2030,sc01,09-17 16:00:00+02:00,28246.88007915651
2030,sc01,09-20 03:00:00+02:00,0.0
2030,sc01,09-21 16:00:00+02:00,3774.881955025762
2030,sc01,09-22 09:00:00+02:00,0.0
2030,sc01,09-23 09:00:00+02:00,94852.74772782082
2030,sc01,09-24 11:00:00+02:00,151876.10698816626
2030,sc01,09-25 19:00:00+02:00,164026.70707397556
2030,sc01,10-02 07:00:00+02:00,19742.08633828173
2030,sc01,10-05 16:00:00+02:00,95663.59815786872
2030,sc01,10-09 05:00:00+02:00,10447.387810485283
2030,sc01,10-09 22:00:00+02:00,55724.34324088025
2030,sc01,10-14 17:00:00+02:00,473556.6363513753
2030,sc01,10-14 19:00:00+02:00,4460088.281043982
2030,sc01,10-15 06:00:00+02:00,27899.291060821368
2030,sc01,10-17 13:00:00+02:00,117445.72783084758
2030,sc01,10-21 13:00:00+02:00,45829.8487032564
2030,sc01,10-22 11:00:00+02:00,39693.3759266518
2030,sc01,10-22 19:00:00+02:00,759810.9523952617
2030,sc01,10-25 06:00:00+02:00,105529.09132206194
2030,sc01,10-27 16:00:00+01:00,0.0
2030,sc01,10-29 04:00:00+01:00,0.0
2030,sc01,10-29 14:00:00+01:00,36813.72174895564
2030,sc01,10-31 06:00:00+01:00,23320.938159168563
2030,sc01,11-05 11:00:00+01:00,247779.48331265844
2030,sc01,11-06 05:00:00+01:00,14648.165480863923
2030,sc01,11-06 09:00:00+01:00,95810.9569363341
2030,sc01,11-06 16:00:00+01:00,21591.207343917213
2030,sc01,11-07 13:00:00+01:00,20773.886843852335
2030,sc01,11-11 12:00:00+01:00,40130.78968785803
2030,sc01,11-11 23:00:00+01:00,37725.69649344037
2030,sc01,11-12 10:00:00+01:00,36066.20978988397
2030,sc01,11-18 17:00:00+01:00,335134.1311717325
2030,sc01,11-21 01:00:00+01:00,29568.48189918557
2030,sc01,11-21 04:00:00+01:00,116380.51664020741
2030,sc01,11-24 20:00:00+01:00,3103126.006808963
2030,sc01,11-27 13:00:00+01:00,58364.61832068428
2030,sc01,11-27 19:00:00+01:00,642431.1184873084
2030,sc01,11-29 17:00:00+01:00,508328.35665856366
2030,sc01,12-06 19:00:00+01:00,51634.00363495793
2030,sc01,12-06 21:00:00+01:00,39636.06439772218
2030,sc01,12-08 20:00:00+01:00,18259.300631769387
2030,sc01,12-09 22:00:00+01:00,41773.23998188598
2030,sc01,12-10 02:00:00+01:00,284424.02346299804
2030,sc01,12-11 23:00:00+01:00,240913.6373943515
2030,sc01,12-14 17:00:00+01:00,76340.8801705828
2030,sc01,12-16 18:00:00+01:00,926833.6728075717
2030,sc01,12-18 13:00:00+01:00,12582.784189387057
2030,sc01,12-20 21:00:00+01:00,69986.79643375913
2030,sc01,12-22 19:00:00+01:00,293055.5049711316
2030,sc01,12-30 20:00:00+01:00,3822.3198499686723
