Period,Scenario,LoadLevel,Node,GWh
2030,sc01,01-01 20:00:00+01:00,bus033,0.0
2030,sc01,01-01 20:00:00+01:00,bus115,0.0
2030,sc01,01-01 20:00:00+01:00,bus065,0.0
2030,sc01,01-01 20:00:00+01:00,bus102,0.0
2030,sc01,01-01 20:00:00+01:00,bus017,0.0
2030,sc01,01-01 20:00:00+01:00,bus094,0.0
2030,sc01,01-01 20:00:00+01:00,bus021,0.0
2030,sc01,01-01 20:00:00+01:00,bus110,0.0
2030,sc01,01-01 20:00:00+01:00,bus114,0.0
2030,sc01,01-01 20:00:00+01:00,bus089,0.0
2030,sc01,01-01 20:00:00+01:00,bus056,0.0
2030,sc01,01-01 20:00:00+01:00,bus014,0.0
2030,sc01,01-01 20:00:00+01:00,bus106,0.0
2030,sc01,01-01 20:00:00+01:00,bus005,0.0
2030,sc01,01-01 20:00:00+01:00,bus009,0.0
2030,sc01,01-01 20:00:00+01:00,bus058,0.0
2030,sc01,01-01 20:00:00+01:00,bus093,0.0
2030,sc01,01-01 20:00:00+01:00,bus076,0.0
2030,sc01,01-01 20:00:00+01:00,bus048,0.0
2030,sc01,01-01 20:00:00+01:00,bus086,0.0
2030,sc01,01-01 20:00:00+01:00,bus096,0.0
2030,sc01,01-01 20:00:00+01:00,bus020,0.0
2030,sc01,01-01 20:00:00+01:00,bus027,0.0
2030,sc01,01-01 20:00:00+01:00,bus080,0.0
2030,sc01,01-01 20:00:00+01:00,bus044,0.0
2030,sc01,01-01 20:00:00+01:00,bus071,0.0
2030,sc01,01-01 20:00:00+01:00,bus057,0.0
2030,sc01,01-01 20:00:00+01:00,bus075,0.0
2030,sc01,01-01 20:00:00+01:00,bus070,0.0
2030,sc01,01-01 20:00:00+01:00,bus011,0.0
2030,sc01,01-01 20:00:00+01:00,bus031,0.0
2030,sc01,01-01 20:00:00+01:00,bus025,0.0
2030,sc01,01-01 20:00:00+01:00,bus090,0.0
2030,sc01,01-01 20:00:00+01:00,bus078,0.0
2030,sc01,01-01 20:00:00+01:00,bus069,0.0
2030,sc01,01-01 20:00:00+01:00,bus099,0.0
2030,sc01,01-01 20:00:00+01:00,bus101,0.0
2030,sc01,01-01 20:00:00+01:00,bus030,0.0
2030,sc01,01-01 20:00:00+01:00,bus040,0.0
2030,sc01,01-01 20:00:00+01:00,bus098,0.0
2030,sc01,01-01 20:00:00+01:00,bus045,0.0
2030,sc01,01-01 20:00:00+01:00,bus018,0.0
2030,sc01,01-01 20:00:00+01:00,bus062,0.0
2030,sc01,01-01 20:00:00+01:00,bus037,0.0
2030,sc01,01-01 20:00:00+01:00,bus072,0.0
