Period,Scenario,LoadLevel,Unit,tCO2
2030,sc01,01-22 16:00:00+01:00,CC NG 07,18.5056030082734
2030,sc01,01-22 16:00:00+01:00,CT NG 55,0.0
2030,sc01,01-22 16:00:00+01:00,ST NG 10,51.6754522673125
2030,sc01,01-22 16:00:00+01:00,CT NG 22,0.0
2030,sc01,01-22 16:00:00+01:00,CC NG 28,65.73676064729399
2030,sc01,01-22 16:00:00+01:00,CT Oil 01,0.0
2030,sc01,01-22 16:00:00+01:00,CC NG 29,16.7591577152966
2030,sc01,01-22 16:00:00+01:00,CT NG 56,0.0
2030,sc01,01-22 16:00:00+01:00,CT NG 03,0.0
2030,sc01,01-22 16:00:00+01:00,CT NG 24,29.091745038300004
2030,sc01,01-22 16:00:00+01:00,CC NG 20,0.0
2030,sc01,01-22 16:00:00+01:00,CT NG 26,29.091745038300004
2030,sc01,01-22 16:00:00+01:00,CT NG 68,0.0
2030,sc01,01-22 16:00:00+01:00,ST NG 04,13.917148671887999
2030,sc01,01-22 16:00:00+01:00,CT NG 14,0.0
2030,sc01,01-22 16:00:00+01:00,CT Oil 05,0.0
2030,sc01,01-22 16:00:00+01:00,CC NG 40,219.2404588215338
2030,sc01,01-22 16:00:00+01:00,CC NG 13,0.0
2030,sc01,01-22 16:00:00+01:00,CT Oil 02,0.0
2030,sc01,01-22 16:00:00+01:00,CT NG 13,0.0
2030,sc01,01-22 16:00:00+01:00,CT NG 53,0.0
2030,sc01,01-22 16:00:00+01:00,CT NG 49,0.0
2030,sc01,01-22 16:00:00+01:00,CT NG 07,0.0
2030,sc01,01-22 16:00:00+01:00,CT NG 08,0.0
2030,sc01,01-22 16:00:00+01:00,CC NG 23,179.15849319226797
2030,sc01,01-22 16:00:00+01:00,ST NG 05,13.917148671887999
2030,sc01,01-22 16:00:00+01:00,CC NG 33,0.0
2030,sc01,01-22 16:00:00+01:00,CC NG 01,0.0
2030,sc01,01-22 16:00:00+01:00,CC NG 34,56.570332673647435
2030,sc01,01-22 16:00:00+01:00,ST NG 03,0.0
2030,sc01,01-22 16:00:00+01:00,CT NG 48,0.0
2030,sc01,01-22 16:00:00+01:00,CT NG 01,0.0
2030,sc01,01-22 16:00:00+01:00,CC NG 03,0.0
2030,sc01,01-22 16:00:00+01:00,ST NG 06,0.0
2030,sc01,01-22 16:00:00+01:00,CC NG 16,262.6472798731035
2030,sc01,01-22 16:00:00+01:00,CC NG 27,0.0
2030,sc01,01-22 16:00:00+01:00,CC NG 04,0.0
2030,sc01,01-22 16:00:00+01:00,CT NG 52,0.0
2030,sc01,01-22 16:00:00+01:00,CC NG 31,0.0
2030,sc01,01-22 16:00:00+01:00,CC NG 32,0.0
2030,sc01,01-22 16:00:00+01:00,CT NG 42,0.0
2030,sc01,01-22 16:00:00+01:00,CT NG 54,0.0
2030,sc01,01-22 16:00:00+01:00,CT NG 45,0.0
2030,sc01,01-22 16:00:00+01:00,CC NG 21,0.0
