Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,01-21 06:00:00+01:00,Nuclear,0.44427825553189115
2030,sc01,01-21 06:00:00+01:00,Wind,80.28451571874497
2030,sc01,01-21 06:00:00+01:00,Gas,23.000094999999998
2030,sc01,01-21 06:00:00+01:00,Oil,0.0
2030,sc01,01-21 06:00:00+01:00,Solar,0.0
2030,sc01,01-21 06:00:00+01:00,Battery,0.0
2030,sc01,01-21 06:00:00+01:00,Coal,0.788245494683147
2030,sc01,01-21 06:00:00+01:00,Hydro,0.0
2030,sc01,01-21 06:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,02-01 19:00:00+01:00,Nuclear,0.0
2030,sc01,02-01 19:00:00+01:00,Wind,117.79754686259749
2030,sc01,02-01 19:00:00+01:00,Gas,13.400108966402
2030,sc01,02-01 19:00:00+01:00,Oil,0.0
2030,sc01,02-01 19:00:00+01:00,Solar,0.0
2030,sc01,02-01 19:00:00+01:00,Battery,0.0
2030,sc01,02-01 19:00:00+01:00,Coal,0.0
2030,sc01,02-01 19:00:00+01:00,Hydro,0.0
2030,sc01,02-01 19:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,02-10 17:00:00+01:00,Nuclear,0.0
2030,sc01,02-10 17:00:00+01:00,Wind,158.74901359035007
2030,sc01,02-10 17:00:00+01:00,Gas,32.91154219949996
2030,sc01,02-10 17:00:00+01:00,Oil,0.0
2030,sc01,02-10 17:00:00+01:00,Solar,0.0
2030,sc01,02-10 17:00:00+01:00,Battery,0.0
2030,sc01,02-10 17:00:00+01:00,Coal,0.0
2030,sc01,02-10 17:00:00+01:00,Hydro,0.0
2030,sc01,02-10 17:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,02-10 23:00:00+01:00,Nuclear,0.0
2030,sc01,02-10 23:00:00+01:00,Wind,434.01503864160145
2030,sc01,02-10 23:00:00+01:00,Gas,0.0
2030,sc01,02-10 23:00:00+01:00,Oil,0.0
2030,sc01,02-10 23:00:00+01:00,Solar,0.0
2030,sc01,02-10 23:00:00+01:00,Battery,0.0
2030,sc01,02-10 23:00:00+01:00,Coal,0.0
2030,sc01,02-10 23:00:00+01:00,Hydro,0.0
2030,sc01,02-10 23:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,02-11 13:00:00+01:00,Nuclear,0.0
2030,sc01,02-11 13:00:00+01:00,Wind,0.0
2030,sc01,02-11 13:00:00+01:00,Gas,0.0
2030,sc01,02-11 13:00:00+01:00,Oil,0.0
2030,sc01,02-11 13:00:00+01:00,Solar,951.7327160294803
2030,sc01,02-11 13:00:00+01:00,Battery,0.0
2030,sc01,02-11 13:00:00+01:00,Coal,0.0
2030,sc01,02-11 13:00:00+01:00,Hydro,0.0
2030,sc01,02-11 13:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,02-13 04:00:00+01:00,Nuclear,72.864
2030,sc01,02-13 04:00:00+01:00,Wind,125.11079999999998
2030,sc01,02-13 04:00:00+01:00,Gas,58.853773291590066
2030,sc01,02-13 04:00:00+01:00,Oil,0.0
2030,sc01,02-13 04:00:00+01:00,Solar,0.0
2030,sc01,02-13 04:00:00+01:00,Battery,0.0
2030,sc01,02-13 04:00:00+01:00,Coal,0.0
2030,sc01,02-13 04:00:00+01:00,Hydro,0.0
2030,sc01,02-13 04:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,02-21 17:00:00+01:00,Nuclear,69.34400000000001
2030,sc01,02-21 17:00:00+01:00,Wind,0.0
2030,sc01,02-21 17:00:00+01:00,Gas,135.25428999999997
2030,sc01,02-21 17:00:00+01:00,Oil,0.0
2030,sc01,02-21 17:00:00+01:00,Solar,0.0
2030,sc01,02-21 17:00:00+01:00,Battery,0.0
2030,sc01,02-21 17:00:00+01:00,Coal,57.87194537348998
2030,sc01,02-21 17:00:00+01:00,Hydro,0.0
2030,sc01,02-21 17:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,02-23 19:00:00+01:00,Nuclear,0.0
2030,sc01,02-23 19:00:00+01:00,Wind,117.73522663829594
2030,sc01,02-23 19:00:00+01:00,Gas,18.600393250084117
2030,sc01,02-23 19:00:00+01:00,Oil,0.0
2030,sc01,02-23 19:00:00+01:00,Solar,0.0
2030,sc01,02-23 19:00:00+01:00,Battery,0.0
2030,sc01,02-23 19:00:00+01:00,Coal,0.0
2030,sc01,02-23 19:00:00+01:00,Hydro,0.0
2030,sc01,02-23 19:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,04-13 00:00:00+02:00,Nuclear,0.0
2030,sc01,04-13 00:00:00+02:00,Wind,367.1921878457402
2030,sc01,04-13 00:00:00+02:00,Gas,0.0
2030,sc01,04-13 00:00:00+02:00,Oil,0.0
2030,sc01,04-13 00:00:00+02:00,Solar,0.0
2030,sc01,04-13 00:00:00+02:00,Battery,0.0
