Period,Scenario,LoadLevel,Node,SRMC
2030,sc01,01-03 08:00:00+01:00,N_122,29.905047237627837
2030,sc01,01-03 08:00:00+01:00,N_116,40.064907421056986
2030,sc01,01-03 08:00:00+01:00,N_124,103.13230819121266
2030,sc01,01-03 08:00:00+01:00,N_104,62.14096814985324
2030,sc01,01-03 08:00:00+01:00,N_123,48.74935191703278
2030,sc01,01-03 08:00:00+01:00,N_110,56.91551553090657
2030,sc01,01-03 08:00:00+01:00,N_114,46.037418129219056
2030,sc01,01-03 08:00:00+01:00,N_112,54.541701504335464
2030,sc01,01-03 08:00:00+01:00,N_102,63.72586775783679
2030,sc01,01-03 08:00:00+01:00,N_106,58.54730289617103
2030,sc01,01-03 08:00:00+01:00,N_120,46.524156174291655
2030,sc01,01-03 08:00:00+01:00,N_119,42.44463064593292
2030,sc01,01-03 08:00:00+01:00,N_115,50.015763144178685
2030,sc01,01-03 08:00:00+01:00,N_103,81.60748623165192
2030,sc01,01-03 08:00:00+01:00,N_109,60.84377723155888
2030,sc01,01-03 08:00:00+01:00,N_105,60.67599937773229
2030,sc01,01-03 08:00:00+01:00,N_113,52.47370546442885
2030,sc01,01-03 08:00:00+01:00,N_107,30.90458866559554
2030,sc01,01-03 08:00:00+01:00,N_108,58.879646381232725
2030,sc01,01-03 08:00:00+01:00,N_117,34.6793438251299
2030,sc01,01-03 08:00:00+01:00,N_101,64.2746503976278
2030,sc01,01-03 08:00:00+01:00,N_121,26.83099872259804
2030,sc01,01-03 08:00:00+01:00,N_118,30.90458866559554
2030,sc01,01-03 08:00:00+01:00,N_111,52.45518027834951
2030,sc01,01-03 09:00:00+01:00,N_122,34.16433933484949
2030,sc01,01-03 09:00:00+01:00,N_116,42.34669045612982
2030,sc01,01-03 09:00:00+01:00,N_124,98.04034834947585
2030,sc01,01-03 09:00:00+01:00,N_104,61.84165233577211
2030,sc01,01-03 09:00:00+01:00,N_123,50.015763144178685
2030,sc01,01-03 09:00:00+01:00,N_110,57.22715154862023
2030,sc01,01-03 09:00:00+01:00,N_114,47.62090445706784
2030,sc01,01-03 09:00:00+01:00,N_112,55.130880183638986
2030,sc01,01-03 09:00:00+01:00,N_102,63.24124793483639
2030,sc01,01-03 09:00:00+01:00,N_106,58.66815286096111
2030,sc01,01-03 09:00:00+01:00,N_120,48.05073384332631
2030,sc01,01-03 09:00:00+01:00,N_119,44.44818012509695
2030,sc01,01-03 09:00:00+01:00,N_115,50.015763144178685
2030,sc01,01-03 09:00:00+01:00,N_103,79.03217525542556
2030,sc01,01-03 09:00:00+01:00,N_109,60.696126971739226
2030,sc01,01-03 09:00:00+01:00,N_105,60.547965444880774
2030,sc01,01-03 09:00:00+01:00,N_113,53.304671039693204
2030,sc01,01-03 09:00:00+01:00,N_107,30.90458866559554
2030,sc01,01-03 09:00:00+01:00,N_108,58.96163926017973
2030,sc01,01-03 09:00:00+01:00,N_117,38.009369712313514
2030,sc01,01-03 09:00:00+01:00,N_101,63.72586775783679
2030,sc01,01-03 09:00:00+01:00,N_121,31.68862176987264
2030,sc01,01-03 09:00:00+01:00,N_118,34.96933062176079
2030,sc01,01-03 09:00:00+01:00,N_111,53.28831178969533
2030,sc01,01-03 17:00:00+01:00,N_122,8.638418139839512
2030,sc01,01-03 17:00:00+01:00,N_116,26.33281312127167
2030,sc01,01-03 17:00:00+01:00,N_124,45.883850052825444
2030,sc01,01-03 17:00:00+01:00,N_104,33.20780026202666
2030,sc01,01-03 17:00:00+01:00,N_123,29.027747887676792
2030,sc01,01-03 17:00:00+01:00,N_110,31.72047128629302
2030,sc01,01-03 17:00:00+01:00,N_114,28.186187480174077
2030,sc01,01-03 17:00:00+01:00,N_112,30.825215104978657
2030,sc01,01-03 17:00:00+01:00,N_102,33.92323528003194
2030,sc01,01-03 17:00:00+01:00,N_106,32.954213504207516
2030,sc01,01-03 17:00:00+01:00,N_120,28.33723079450537
2030,sc01,01-03 17:00:00+01:00,N_119,27.07128279035777
2030,sc01,01-03 17:00:00+01:00,N_115,50.01576314417868
2030,sc01,01-03 17:00:00+01:00,N_103,39.20432195331606
2030,sc01,01-03 17:00:00+01:00,N_109,32.622239004195976
2030,sc01,01-03 17:00:00+01:00,N_105,32.922028895457224
2030,sc01,01-03 17:00:00+01:00,N_113,30.183479824464747
2030,sc01,01-03 17:00:00+01:00,N_107,30.904588665595536
2030,sc01,01-03 17:00:00+01:00,N_108,30.904588665595536
2030,sc01,01-03 17:00:00+01:00,N_117,16.953324846483977
2030,sc01,01-03 17:00:00+01:00,N_101,34.07187734363816
2030,sc01,01-03 17:00:00+01:00,N_121,3.284660545247919
2030,sc01,01-03 17:00:00+01:00,N_118,10.37921776773317
2030,sc01,01-03 17:00:00+01:00,N_111,30.17773113575559
2030,sc01,01-04 08:00:00+01:00,N_122,1.0133462532386988
2030,sc01,01-04 08:00:00+01:00,N_116,30.14628252972149
2030,sc01,01-04 08:00:00+01:00,N_124,174.4406582479921
2030,sc01,01-04 08:00:00+01:00,N_104,80.65496629154974
2030,sc01,01-04 08:00:00+01:00,N_123,50.015763144178685
2030,sc01,01-04 08:00:00+01:00,N_110,68.69944863442885
2030,sc01,01-04 08:00:00+01:00,N_114,43.81102364130931
2030,sc01,01-04 08:00:00+01:00,N_112,63.26830657288016
2030,sc01,01-04 08:00:00+01:00,N_102,84.28112016371526
2030,sc01,01-04 08:00:00+01:00,N_106,72.4328788424361
2030,sc01,01-04 08:00:00+01:00,N_120,44.92465067357044
2030,sc01,01-04 08:00:00+01:00,N_119,35.59094447745531
2030,sc01,01-04 08:00:00+01:00,N_115,50.015763144178685
2030,sc01,01-04 08:00:00+01:00,N_103,125.193175250857
2030,sc01,01-04 08:00:00+01:00,N_109,77.68707239617825
2030,sc01,01-04 08:00:00+01:00,N_105,77.30320687482127
2030,sc01,01-04 08:00:00+01:00,N_113,58.536857457771234
2030,sc01,01-04 08:00:00+01:00,N_107,30.90458866559554
2030,sc01,01-04 08:00:00+01:00,N_108,73.19326051530355
2030,sc01,01-04 08:00:00+01:00,N_117,18.90889908801274
2030,sc01,01-04 08:00:00+01:00,N_101,85.53670145367924
2030,sc01,01-04 08:00:00+01:00,N_121,3.2846605452479185
2030,sc01,01-04 08:00:00+01:00,N_118,11.39423525982926
2030,sc01,01-04 08:00:00+01:00,N_111,58.49447295915947
2030,sc01,01-04 09:00:00+01:00,N_122,1.0133462532386988
2030,sc01,01-04 09:00:00+01:00,N_116,28.46780253486549
2030,sc01,01-04 09:00:00+01:00,N_124,122.44685064395242
2030,sc01,01-04 09:00:00+01:00,N_104,61.36415069501402
2030,sc01,01-04 09:00:00+01:00,N_123,41.408811948943416
2030,sc01,01-04 09:00:00+01:00,N_110,53.577512002586204
2030,sc01,01-04 09:00:00+01:00,N_114,37.36765989889386
2030,sc01,01-04 09:00:00+01:00,N_112,50.04020461587185
2030,sc01,01-04 09:00:00+01:00,N_102,63.72586775783679
2030,sc01,01-04 09:00:00+01:00,N_106,56.009098233052185
2030,sc01,01-04 09:00:00+01:00,N_120,38.092966120425224
2030,sc01,01-04 09:00:00+01:00,N_119,32.013915434808546
2030,sc01,01-04 09:00:00+01:00,N_115,50.015763144178685
2030,sc01,01-04 09:00:00+01:00,N_103,90.37192360122658
2030,sc01,01-04 09:00:00+01:00,N_109,59.431158907999645
2030,sc01,01-04 09:00:00+01:00,N_105,59.181146971502116
2030,sc01,01-04 09:00:00+01:00,N_113,46.958607832898835
2030,sc01,01-04 09:00:00+01:00,N_107,30.90458866559554
2030,sc01,01-04 09:00:00+01:00,N_108,56.504335455292924
