Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,01-04 15:00:00+01:00,101_CT_2,1.0
2030,sc01,01-04 15:00:00+01:00,115_STEAM_2,1.0
2030,sc01,01-04 15:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-04 15:00:00+01:00,113_CT_3,1.0
2030,sc01,01-04 15:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-04 15:00:00+01:00,123_CT_4,1.0
2030,sc01,01-04 15:00:00+01:00,123_CT_1,1.0
2030,sc01,01-04 15:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-04 15:00:00+01:00,107_CC_1,1.0
2030,sc01,01-04 15:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-04 15:00:00+01:00,118_CC_1,1.0
2030,sc01,01-04 15:00:00+01:00,123_CT_5,1.0
2030,sc01,01-04 15:00:00+01:00,102_CT_2,1.0
2030,sc01,01-04 15:00:00+01:00,113_CT_1,1.0
2030,sc01,01-04 15:00:00+01:00,102_STEAM_4,1.0
2030,sc01,01-04 15:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-04 15:00:00+01:00,115_STEAM_1,1.0
2030,sc01,01-04 15:00:00+01:00,102_CT_1,1.0
2030,sc01,01-04 15:00:00+01:00,113_CT_4,1.0
2030,sc01,01-04 15:00:00+01:00,102_STEAM_3,1.0
2030,sc01,01-04 15:00:00+01:00,116_STEAM_1,1.0
2030,sc01,01-04 15:00:00+01:00,123_STEAM_3,1.0
2030,sc01,01-04 15:00:00+01:00,113_CT_2,1.0
2030,sc01,01-04 15:00:00+01:00,101_CT_1,1.0
2030,sc01,01-04 17:00:00+01:00,101_CT_2,0.0
2030,sc01,01-04 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-04 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-04 17:00:00+01:00,113_CT_3,0.0
2030,sc01,01-04 17:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-04 17:00:00+01:00,123_CT_4,0.0
2030,sc01,01-04 17:00:00+01:00,123_CT_1,0.0
2030,sc01,01-04 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-04 17:00:00+01:00,107_CC_1,1.0
2030,sc01,01-04 17:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-04 17:00:00+01:00,118_CC_1,1.0
2030,sc01,01-04 17:00:00+01:00,123_CT_5,0.0
2030,sc01,01-04 17:00:00+01:00,102_CT_2,0.0
2030,sc01,01-04 17:00:00+01:00,113_CT_1,0.0
2030,sc01,01-04 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-04 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-04 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-04 17:00:00+01:00,102_CT_1,0.0
2030,sc01,01-04 17:00:00+01:00,113_CT_4,0.0
2030,sc01,01-04 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-04 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-04 17:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-04 17:00:00+01:00,113_CT_2,0.0
2030,sc01,01-04 17:00:00+01:00,101_CT_1,0.0
2030,sc01,01-08 01:00:00+01:00,101_CT_2,0.0
2030,sc01,01-08 01:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-08 01:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-08 01:00:00+01:00,113_CT_3,0.0
2030,sc01,01-08 01:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-08 01:00:00+01:00,123_CT_4,0.0
2030,sc01,01-08 01:00:00+01:00,123_CT_1,0.0
2030,sc01,01-08 01:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-08 01:00:00+01:00,107_CC_1,0.12338891357929303
2030,sc01,01-08 01:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-08 01:00:00+01:00,118_CC_1,0.0
2030,sc01,01-08 01:00:00+01:00,123_CT_5,0.0
2030,sc01,01-08 01:00:00+01:00,102_CT_2,0.0
2030,sc01,01-08 01:00:00+01:00,113_CT_1,0.0
2030,sc01,01-08 01:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-08 01:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-08 01:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-08 01:00:00+01:00,102_CT_1,0.0
2030,sc01,01-08 01:00:00+01:00,113_CT_4,0.0
2030,sc01,01-08 01:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-08 01:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-08 01:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-08 01:00:00+01:00,113_CT_2,0.0
2030,sc01,01-08 01:00:00+01:00,101_CT_1,0.0
2030,sc01,01-08 09:00:00+01:00,101_CT_2,0.0
2030,sc01,01-08 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-08 09:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-08 09:00:00+01:00,113_CT_3,0.0
2030,sc01,01-08 09:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-08 09:00:00+01:00,123_CT_4,0.0
2030,sc01,01-08 09:00:00+01:00,123_CT_1,0.0
2030,sc01,01-08 09:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-08 09:00:00+01:00,107_CC_1,0.876611086420707
2030,sc01,01-08 09:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-08 09:00:00+01:00,118_CC_1,0.0
2030,sc01,01-08 09:00:00+01:00,123_CT_5,0.0
2030,sc01,01-08 09:00:00+01:00,102_CT_2,0.0
2030,sc01,01-08 09:00:00+01:00,113_CT_1,0.0
2030,sc01,01-08 09:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-08 09:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-08 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-08 09:00:00+01:00,102_CT_1,0.0
2030,sc01,01-08 09:00:00+01:00,113_CT_4,0.0
2030,sc01,01-08 09:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-08 09:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-08 09:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-08 09:00:00+01:00,113_CT_2,0.0
2030,sc01,01-08 09:00:00+01:00,101_CT_1,0.0
2030,sc01,01-09 15:00:00+01:00,101_CT_2,0.0
2030,sc01,01-09 15:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-09 15:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-09 15:00:00+01:00,113_CT_3,0.0
2030,sc01,01-09 15:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-09 15:00:00+01:00,123_CT_4,0.0
2030,sc01,01-09 15:00:00+01:00,123_CT_1,0.0
2030,sc01,01-09 15:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-09 15:00:00+01:00,107_CC_1,0.0
2030,sc01,01-09 15:00:00+01:00,121_NUCLEAR_1,0.30736104377840645
2030,sc01,01-09 15:00:00+01:00,118_CC_1,0.0
2030,sc01,01-09 15:00:00+01:00,123_CT_5,0.0
2030,sc01,01-09 15:00:00+01:00,102_CT_2,0.0
2030,sc01,01-09 15:00:00+01:00,113_CT_1,0.0
2030,sc01,01-09 15:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-09 15:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-09 15:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-09 15:00:00+01:00,102_CT_1,0.0
2030,sc01,01-09 15:00:00+01:00,113_CT_4,0.0
2030,sc01,01-09 15:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-09 15:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-09 15:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-09 15:00:00+01:00,113_CT_2,0.0
2030,sc01,01-09 15:00:00+01:00,101_CT_1,0.0
2030,sc01,01-10 12:00:00+01:00,101_CT_2,0.0
2030,sc01,01-10 12:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-10 12:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-10 12:00:00+01:00,113_CT_3,0.0
2030,sc01,01-10 12:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-10 12:00:00+01:00,123_CT_4,0.0
2030,sc01,01-10 12:00:00+01:00,123_CT_1,0.0
2030,sc01,01-10 12:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-10 12:00:00+01:00,107_CC_1,0.0
2030,sc01,01-10 12:00:00+01:00,121_NUCLEAR_1,0.6926389562215935
2030,sc01,01-10 12:00:00+01:00,118_CC_1,0.0
2030,sc01,01-10 12:00:00+01:00,123_CT_5,0.0
2030,sc01,01-10 12:00:00+01:00,102_CT_2,0.0
2030,sc01,01-10 12:00:00+01:00,113_CT_1,0.0
2030,sc01,01-10 12:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-10 12:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-10 12:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-10 12:00:00+01:00,102_CT_1,0.0
2030,sc01,01-10 12:00:00+01:00,113_CT_4,0.0
2030,sc01,01-10 12:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-10 12:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-10 12:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-10 12:00:00+01:00,113_CT_2,0.0
2030,sc01,01-10 12:00:00+01:00,101_CT_1,0.0
2030,sc01,01-11 22:00:00+01:00,101_CT_2,0.0
2030,sc01,01-11 22:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-11 22:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-11 22:00:00+01:00,113_CT_3,0.0
2030,sc01,01-11 22:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-11 22:00:00+01:00,123_CT_4,0.0
2030,sc01,01-11 22:00:00+01:00,123_CT_1,0.0
2030,sc01,01-11 22:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-11 22:00:00+01:00,107_CC_1,1.0
2030,sc01,01-11 22:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-11 22:00:00+01:00,118_CC_1,0.0
2030,sc01,01-11 22:00:00+01:00,123_CT_5,0.0
2030,sc01,01-11 22:00:00+01:00,102_CT_2,0.0
2030,sc01,01-11 22:00:00+01:00,113_CT_1,0.0
2030,sc01,01-11 22:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-11 22:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-11 22:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-11 22:00:00+01:00,102_CT_1,0.0
2030,sc01,01-11 22:00:00+01:00,113_CT_4,0.0
2030,sc01,01-11 22:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-11 22:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-11 22:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-11 22:00:00+01:00,113_CT_2,0.0
2030,sc01,01-11 22:00:00+01:00,101_CT_1,0.0
2030,sc01,01-12 08:00:00+01:00,101_CT_2,0.0
2030,sc01,01-12 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-12 08:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-12 08:00:00+01:00,113_CT_3,0.0
2030,sc01,01-12 08:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-12 08:00:00+01:00,123_CT_4,0.0
2030,sc01,01-12 08:00:00+01:00,123_CT_1,0.0
2030,sc01,01-12 08:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-12 08:00:00+01:00,107_CC_1,0.9985113050975358
2030,sc01,01-12 08:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-12 08:00:00+01:00,118_CC_1,0.0
2030,sc01,01-12 08:00:00+01:00,123_CT_5,0.0
2030,sc01,01-12 08:00:00+01:00,102_CT_2,0.0
2030,sc01,01-12 08:00:00+01:00,113_CT_1,0.0
2030,sc01,01-12 08:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-12 08:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-12 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-12 08:00:00+01:00,102_CT_1,0.0
2030,sc01,01-12 08:00:00+01:00,113_CT_4,0.0
2030,sc01,01-12 08:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-12 08:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-12 08:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-12 08:00:00+01:00,113_CT_2,0.0
2030,sc01,01-12 08:00:00+01:00,101_CT_1,0.0
2030,sc01,01-12 22:00:00+01:00,101_CT_2,0.0
2030,sc01,01-12 22:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-12 22:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-12 22:00:00+01:00,113_CT_3,0.0
2030,sc01,01-12 22:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-12 22:00:00+01:00,123_CT_4,0.0
2030,sc01,01-12 22:00:00+01:00,123_CT_1,0.0
2030,sc01,01-12 22:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-12 22:00:00+01:00,107_CC_1,0.25383360426426843
2030,sc01,01-12 22:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-12 22:00:00+01:00,118_CC_1,0.0
2030,sc01,01-12 22:00:00+01:00,123_CT_5,0.0
2030,sc01,01-12 22:00:00+01:00,102_CT_2,0.0
2030,sc01,01-12 22:00:00+01:00,113_CT_1,0.0
2030,sc01,01-12 22:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-12 22:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-12 22:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-12 22:00:00+01:00,102_CT_1,0.0
2030,sc01,01-12 22:00:00+01:00,113_CT_4,0.0
2030,sc01,01-12 22:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-12 22:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-12 22:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-12 22:00:00+01:00,113_CT_2,0.0
2030,sc01,01-12 22:00:00+01:00,101_CT_1,0.0
2030,sc01,01-13 17:00:00+01:00,101_CT_2,0.0
2030,sc01,01-13 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-13 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-13 17:00:00+01:00,113_CT_3,0.0
2030,sc01,01-13 17:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-13 17:00:00+01:00,123_CT_4,0.0
2030,sc01,01-13 17:00:00+01:00,123_CT_1,0.0
2030,sc01,01-13 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-13 17:00:00+01:00,107_CC_1,1.0
2030,sc01,01-13 17:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-13 17:00:00+01:00,118_CC_1,0.0
2030,sc01,01-13 17:00:00+01:00,123_CT_5,0.0
2030,sc01,01-13 17:00:00+01:00,102_CT_2,0.0
2030,sc01,01-13 17:00:00+01:00,113_CT_1,0.0
2030,sc01,01-13 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-13 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-13 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-13 17:00:00+01:00,102_CT_1,0.0
2030,sc01,01-13 17:00:00+01:00,113_CT_4,0.0
2030,sc01,01-13 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-13 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-13 17:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-13 17:00:00+01:00,113_CT_2,0.0
2030,sc01,01-13 17:00:00+01:00,101_CT_1,0.0
2030,sc01,01-14 03:00:00+01:00,101_CT_2,0.0
2030,sc01,01-14 03:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-14 03:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-14 03:00:00+01:00,113_CT_3,0.0
2030,sc01,01-14 03:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-14 03:00:00+01:00,123_CT_4,0.0
2030,sc01,01-14 03:00:00+01:00,123_CT_1,0.0
2030,sc01,01-14 03:00:00+01:00,101_STEAM_4,0.0
