Period,Scenario,LoadLevel,Node,GWh
2030,sc01,01-05 01:00:00+01:00,bus033,0.0
2030,sc01,01-05 01:00:00+01:00,bus068,0.0
2030,sc01,01-05 01:00:00+01:00,bus093,0.0
2030,sc01,01-05 01:00:00+01:00,bus118,0.0
2030,sc01,01-05 01:00:00+01:00,bus063,0.0
2030,sc01,01-05 01:00:00+01:00,bus081,0.0
2030,sc01,01-05 01:00:00+01:00,bus086,0.0
2030,sc01,01-05 01:00:00+01:00,bus070,0.0
2030,sc01,01-05 01:00:00+01:00,bus072,0.0
2030,sc01,01-05 01:00:00+01:00,bus024,0.0
2030,sc01,01-05 01:00:00+01:00,bus029,0.0
2030,sc01,01-05 01:00:00+01:00,bus021,0.0
2030,sc01,01-05 01:00:00+01:00,bus061,0.0
2030,sc01,01-05 01:00:00+01:00,bus075,0.0
2030,sc01,01-05 01:00:00+01:00,bus094,0.0
2030,sc01,01-05 01:00:00+01:00,bus056,0.0
2030,sc01,01-05 01:00:00+01:00,bus098,0.0
2030,sc01,01-05 01:00:00+01:00,bus058,0.0
2030,sc01,01-05 01:00:00+01:00,bus115,0.0
2030,sc01,01-05 01:00:00+01:00,bus034,0.0
2030,sc01,01-05 01:00:00+01:00,bus003,0.0
2030,sc01,01-05 01:00:00+01:00,bus027,0.0
2030,sc01,01-05 01:00:00+01:00,bus030,0.0
2030,sc01,01-05 01:00:00+01:00,bus074,0.0
2030,sc01,01-05 01:00:00+01:00,bus008,0.0
2030,sc01,01-05 01:00:00+01:00,bus079,0.0
2030,sc01,01-05 01:00:00+01:00,bus069,0.0
2030,sc01,01-05 01:00:00+01:00,bus082,0.0
2030,sc01,01-05 01:00:00+01:00,bus103,0.0
2030,sc01,01-05 01:00:00+01:00,bus042,0.0
2030,sc01,01-05 01:00:00+01:00,bus048,0.0
2030,sc01,01-05 01:00:00+01:00,bus108,0.0
2030,sc01,01-05 01:00:00+01:00,bus025,0.0
2030,sc01,01-05 01:00:00+01:00,bus054,0.0
2030,sc01,01-05 01:00:00+01:00,bus059,0.0
2030,sc01,01-05 01:00:00+01:00,bus036,0.0
2030,sc01,01-05 01:00:00+01:00,bus107,0.0
2030,sc01,01-05 01:00:00+01:00,bus020,0.0
2030,sc01,01-05 01:00:00+01:00,bus064,0.0
2030,sc01,01-05 01:00:00+01:00,bus023,0.0
2030,sc01,01-05 01:00:00+01:00,bus051,0.0
2030,sc01,01-05 01:00:00+01:00,bus078,0.0
2030,sc01,01-05 01:00:00+01:00,bus083,0.0
2030,sc01,01-05 01:00:00+01:00,bus039,0.0
2030,sc01,01-05 01:00:00+01:00,bus113,0.0
2030,sc01,01-05 01:00:00+01:00,bus045,0.0
2030,sc01,01-05 01:00:00+01:00,bus088,0.0
2030,sc01,01-05 01:00:00+01:00,bus110,0.0
2030,sc01,01-05 01:00:00+01:00,bus014,0.0
2030,sc01,01-05 01:00:00+01:00,bus062,0.0
2030,sc01,01-05 01:00:00+01:00,bus044,0.0
2030,sc01,01-05 01:00:00+01:00,bus084,0.0
2030,sc01,01-05 01:00:00+01:00,bus112,0.0
2030,sc01,01-05 01:00:00+01:00,bus035,0.0
2030,sc01,01-05 01:00:00+01:00,bus052,0.0
2030,sc01,01-05 01:00:00+01:00,bus053,0.0
2030,sc01,01-05 01:00:00+01:00,bus010,0.0
