Period,Scenario,LoadLevel,Unit,tCO2
2030,sc01,01-04 13:00:00+01:00,101_CT_1,0.0
2030,sc01,01-04 13:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-04 13:00:00+01:00,113_CT_2,0.0
2030,sc01,01-04 13:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-04 13:00:00+01:00,123_CT_1,0.0
2030,sc01,01-04 13:00:00+01:00,101_CT_2,0.0
2030,sc01,01-04 13:00:00+01:00,123_CT_5,0.0
2030,sc01,01-04 13:00:00+01:00,102_CT_1,0.0
2030,sc01,01-04 13:00:00+01:00,107_CC_1,54.47684717536744
2030,sc01,01-04 13:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-04 13:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-04 13:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-04 13:00:00+01:00,115_STEAM_3,92.81519152937229
2030,sc01,01-04 13:00:00+01:00,113_CT_4,0.0
2030,sc01,01-04 13:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-04 13:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-04 13:00:00+01:00,123_CT_4,0.0
2030,sc01,01-04 13:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-04 13:00:00+01:00,102_CT_2,0.0
2030,sc01,01-04 13:00:00+01:00,113_CT_3,0.0
2030,sc01,01-04 13:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-04 13:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-04 13:00:00+01:00,118_CC_1,0.0
2030,sc01,01-04 13:00:00+01:00,113_CT_1,0.0
2030,sc01,01-04 16:00:00+01:00,101_CT_1,0.0
2030,sc01,01-04 16:00:00+01:00,101_STEAM_4,26.684318797359996
2030,sc01,01-04 16:00:00+01:00,113_CT_2,0.0
2030,sc01,01-04 16:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-04 16:00:00+01:00,123_CT_1,0.0
2030,sc01,01-04 16:00:00+01:00,101_CT_2,0.0
2030,sc01,01-04 16:00:00+01:00,123_CT_5,0.0
2030,sc01,01-04 16:00:00+01:00,102_CT_1,0.0
2030,sc01,01-04 16:00:00+01:00,107_CC_1,56.06967254091581
2030,sc01,01-04 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-04 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-04 16:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-04 16:00:00+01:00,115_STEAM_3,96.53779075722915
2030,sc01,01-04 16:00:00+01:00,113_CT_4,0.0
2030,sc01,01-04 16:00:00+01:00,101_STEAM_3,26.684318797359996
2030,sc01,01-04 16:00:00+01:00,102_STEAM_3,2.321962050537663
2030,sc01,01-04 16:00:00+01:00,123_CT_4,0.0
2030,sc01,01-04 16:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-04 16:00:00+01:00,102_CT_2,0.0
2030,sc01,01-04 16:00:00+01:00,113_CT_3,0.0
2030,sc01,01-04 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-04 16:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-04 16:00:00+01:00,118_CC_1,0.0
2030,sc01,01-04 16:00:00+01:00,113_CT_1,0.0
2030,sc01,01-10 05:00:00+01:00,101_CT_1,0.0
2030,sc01,01-10 05:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-10 05:00:00+01:00,113_CT_2,0.0
2030,sc01,01-10 05:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-10 05:00:00+01:00,123_CT_1,0.0
2030,sc01,01-10 05:00:00+01:00,101_CT_2,0.0
2030,sc01,01-10 05:00:00+01:00,123_CT_5,0.0
2030,sc01,01-10 05:00:00+01:00,102_CT_1,0.0
2030,sc01,01-10 05:00:00+01:00,107_CC_1,0.0
2030,sc01,01-10 05:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-10 05:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-10 05:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-10 05:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-10 05:00:00+01:00,113_CT_4,0.0
2030,sc01,01-10 05:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-10 05:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-10 05:00:00+01:00,123_CT_4,0.0
2030,sc01,01-10 05:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-10 05:00:00+01:00,102_CT_2,0.0
2030,sc01,01-10 05:00:00+01:00,113_CT_3,0.0
2030,sc01,01-10 05:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-10 05:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-10 05:00:00+01:00,118_CC_1,0.0
2030,sc01,01-10 05:00:00+01:00,113_CT_1,0.0
