Period,Scenario,LoadLevel,Unit,tCO2
2030,sc01,01-03 12:00:00+01:00,123_STEAM_3,73.8990419580636
2030,sc01,01-03 12:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-03 12:00:00+01:00,113_CT_2,0.0
2030,sc01,01-03 12:00:00+01:00,102_CT_1,0.0
2030,sc01,01-03 12:00:00+01:00,102_CT_2,0.0
2030,sc01,01-03 12:00:00+01:00,113_CT_1,0.0
2030,sc01,01-03 12:00:00+01:00,115_STEAM_3,122.1001053456
2030,sc01,01-03 12:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-03 12:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-03 12:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-03 12:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-03 12:00:00+01:00,123_STEAM_2,21.324525440640002
2030,sc01,01-03 12:00:00+01:00,123_CT_5,0.0
2030,sc01,01-03 12:00:00+01:00,101_CT_2,0.0
2030,sc01,01-03 12:00:00+01:00,118_CC_1,0.0
2030,sc01,01-03 12:00:00+01:00,107_CC_1,53.90215003927956
2030,sc01,01-03 12:00:00+01:00,113_CT_4,0.0
2030,sc01,01-03 12:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-03 12:00:00+01:00,101_CT_1,0.0
2030,sc01,01-03 12:00:00+01:00,123_CT_1,0.0
2030,sc01,01-03 12:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-03 12:00:00+01:00,123_CT_4,0.0
2030,sc01,01-03 12:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-03 12:00:00+01:00,113_CT_3,0.0
2030,sc01,01-29 00:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-29 00:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-29 00:00:00+01:00,113_CT_2,0.0
2030,sc01,01-29 00:00:00+01:00,102_CT_1,0.0
2030,sc01,01-29 00:00:00+01:00,102_CT_2,0.0
2030,sc01,01-29 00:00:00+01:00,113_CT_1,0.0
2030,sc01,01-29 00:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-29 00:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-29 00:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-29 00:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-29 00:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-29 00:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-29 00:00:00+01:00,123_CT_5,0.0
2030,sc01,01-29 00:00:00+01:00,101_CT_2,0.0
2030,sc01,01-29 00:00:00+01:00,118_CC_1,0.0
2030,sc01,01-29 00:00:00+01:00,107_CC_1,0.5369061048663994
2030,sc01,01-29 00:00:00+01:00,113_CT_4,0.0
2030,sc01,01-29 00:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-29 00:00:00+01:00,101_CT_1,0.0
2030,sc01,01-29 00:00:00+01:00,123_CT_1,0.0
2030,sc01,01-29 00:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-29 00:00:00+01:00,123_CT_4,0.0
2030,sc01,01-29 00:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-29 00:00:00+01:00,113_CT_3,0.0
2030,sc01,02-06 07:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-06 07:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-06 07:00:00+01:00,113_CT_2,0.0
2030,sc01,02-06 07:00:00+01:00,102_CT_1,0.0
2030,sc01,02-06 07:00:00+01:00,102_CT_2,0.0
2030,sc01,02-06 07:00:00+01:00,113_CT_1,0.0
2030,sc01,02-06 07:00:00+01:00,115_STEAM_3,69.97176481419515
2030,sc01,02-06 07:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-06 07:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-06 07:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-06 07:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-06 07:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-06 07:00:00+01:00,123_CT_5,0.0
2030,sc01,02-06 07:00:00+01:00,101_CT_2,0.0
2030,sc01,02-06 07:00:00+01:00,118_CC_1,0.0
2030,sc01,02-06 07:00:00+01:00,107_CC_1,40.416710451719354
2030,sc01,02-06 07:00:00+01:00,113_CT_4,0.0
2030,sc01,02-06 07:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-06 07:00:00+01:00,101_CT_1,0.0
2030,sc01,02-06 07:00:00+01:00,123_CT_1,0.0
2030,sc01,02-06 07:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-06 07:00:00+01:00,123_CT_4,0.0
2030,sc01,02-06 07:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-06 07:00:00+01:00,113_CT_3,0.0
2030,sc01,02-15 04:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-15 04:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-15 04:00:00+01:00,113_CT_2,0.0
2030,sc01,02-15 04:00:00+01:00,102_CT_1,0.0
2030,sc01,02-15 04:00:00+01:00,102_CT_2,0.0
2030,sc01,02-15 04:00:00+01:00,113_CT_1,0.0
2030,sc01,02-15 04:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-15 04:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-15 04:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-15 04:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-15 04:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-15 04:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-15 04:00:00+01:00,123_CT_5,0.0
2030,sc01,02-15 04:00:00+01:00,101_CT_2,0.0
2030,sc01,02-15 04:00:00+01:00,118_CC_1,0.0
2030,sc01,02-15 04:00:00+01:00,107_CC_1,0.0
2030,sc01,02-15 04:00:00+01:00,113_CT_4,0.0
2030,sc01,02-15 04:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-15 04:00:00+01:00,101_CT_1,0.0
2030,sc01,02-15 04:00:00+01:00,123_CT_1,0.0
2030,sc01,02-15 04:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-15 04:00:00+01:00,123_CT_4,0.0
2030,sc01,02-15 04:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-15 04:00:00+01:00,113_CT_3,0.0
2030,sc01,03-15 09:00:00+01:00,123_STEAM_3,57.95631839647682
2030,sc01,03-15 09:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-15 09:00:00+01:00,113_CT_2,0.0
2030,sc01,03-15 09:00:00+01:00,102_CT_1,0.0
2030,sc01,03-15 09:00:00+01:00,102_CT_2,0.0
2030,sc01,03-15 09:00:00+01:00,113_CT_1,0.0
2030,sc01,03-15 09:00:00+01:00,115_STEAM_3,122.1001053456
2030,sc01,03-15 09:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-15 09:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-15 09:00:00+01:00,116_STEAM_1,0.0
