Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,01-02 16:00:00+01:00,SolarPV-NonTracking,74.96094925425646
2030,sc01,01-02 16:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-02 16:00:00+01:00,Geothermal,0.752
2030,sc01,01-02 16:00:00+01:00,SolarPV-Tracking,80.22065073247
2030,sc01,01-02 16:00:00+01:00,Oil,0.0
2030,sc01,01-02 16:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-02 16:00:00+01:00,WT-Onshore,359.6730861269873
2030,sc01,01-02 16:00:00+01:00,Natural gas,24.72938380795759
2030,sc01,01-02 16:00:00+01:00,Coal,0.0
2030,sc01,01-02 16:00:00+01:00,DG-BTM,29.059018385239998
2030,sc01,01-02 16:00:00+01:00,Biomass,0.0
2030,sc01,01-02 16:00:00+01:00,Battery,0.0
2030,sc01,01-02 16:00:00+01:00,Hydro,176.10620030400003
2030,sc01,01-05 15:00:00+01:00,SolarPV-NonTracking,101.84029454365961
2030,sc01,01-05 15:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-05 15:00:00+01:00,Geothermal,0.0
2030,sc01,01-05 15:00:00+01:00,SolarPV-Tracking,175.1648266510549
2030,sc01,01-05 15:00:00+01:00,Oil,0.0
2030,sc01,01-05 15:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-05 15:00:00+01:00,WT-Onshore,376.02626103086084
2030,sc01,01-05 15:00:00+01:00,Natural gas,18.465268323716884
2030,sc01,01-05 15:00:00+01:00,Coal,0.0
2030,sc01,01-05 15:00:00+01:00,DG-BTM,49.00760375211052
2030,sc01,01-05 15:00:00+01:00,Biomass,0.0
2030,sc01,01-05 15:00:00+01:00,Battery,0.0
2030,sc01,01-05 15:00:00+01:00,Hydro,244.3814705372395
2030,sc01,01-07 00:00:00+01:00,SolarPV-NonTracking,2.2895036018400003
2030,sc01,01-07 00:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-07 00:00:00+01:00,Geothermal,0.896
2030,sc01,01-07 00:00:00+01:00,SolarPV-Tracking,0.802575933656
2030,sc01,01-07 00:00:00+01:00,Oil,0.0
2030,sc01,01-07 00:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-07 00:00:00+01:00,WT-Onshore,282.1693544355031
2030,sc01,01-07 00:00:00+01:00,Natural gas,52.84869553514941
2030,sc01,01-07 00:00:00+01:00,Coal,0.0
2030,sc01,01-07 00:00:00+01:00,DG-BTM,0.342084248968
2030,sc01,01-07 00:00:00+01:00,Biomass,0.0
2030,sc01,01-07 00:00:00+01:00,Battery,0.0
2030,sc01,01-07 00:00:00+01:00,Hydro,199.71185815188346
2030,sc01,01-07 08:00:00+01:00,SolarPV-NonTracking,5.906239423385999
2030,sc01,01-07 08:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-07 08:00:00+01:00,Geothermal,0.912
2030,sc01,01-07 08:00:00+01:00,SolarPV-Tracking,3.5734201177980003
2030,sc01,01-07 08:00:00+01:00,Oil,0.0
2030,sc01,01-07 08:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-07 08:00:00+01:00,WT-Onshore,270.8615877242844
2030,sc01,01-07 08:00:00+01:00,Natural gas,455.41430730791865
2030,sc01,01-07 08:00:00+01:00,Coal,0.0
2030,sc01,01-07 08:00:00+01:00,DG-BTM,0.743629088976
2030,sc01,01-07 08:00:00+01:00,Biomass,0.0
2030,sc01,01-07 08:00:00+01:00,Battery,0.0
2030,sc01,01-07 08:00:00+01:00,Hydro,217.59848325000007
2030,sc01,01-16 02:00:00+01:00,SolarPV-NonTracking,5.375356281904001
2030,sc01,01-16 02:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-16 02:00:00+01:00,Geothermal,1.792
2030,sc01,01-16 02:00:00+01:00,SolarPV-Tracking,1.884308713728
2030,sc01,01-16 02:00:00+01:00,Oil,0.0
2030,sc01,01-16 02:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-16 02:00:00+01:00,WT-Onshore,704.8153683528878
2030,sc01,01-16 02:00:00+01:00,Natural gas,70.29488013456023
2030,sc01,01-16 02:00:00+01:00,Coal,0.0
2030,sc01,01-16 02:00:00+01:00,DG-BTM,0.803154323664
2030,sc01,01-16 02:00:00+01:00,Biomass,0.0
2030,sc01,01-16 02:00:00+01:00,Battery,0.0
2030,sc01,01-16 02:00:00+01:00,Hydro,331.3355841484721
2030,sc01,01-16 17:00:00+01:00,SolarPV-NonTracking,8.471293951503998
2030,sc01,01-16 17:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-16 17:00:00+01:00,Geothermal,0.256
2030,sc01,01-16 17:00:00+01:00,SolarPV-Tracking,5.95680990416
2030,sc01,01-16 17:00:00+01:00,Oil,0.0
2030,sc01,01-16 17:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-16 17:00:00+01:00,WT-Onshore,125.5481548777704
2030,sc01,01-16 17:00:00+01:00,Natural gas,100.24666074003763
2030,sc01,01-16 17:00:00+01:00,Coal,0.0
2030,sc01,01-16 17:00:00+01:00,DG-BTM,1.3645219385280003
2030,sc01,01-16 17:00:00+01:00,Biomass,0.0
2030,sc01,01-16 17:00:00+01:00,Battery,0.0
2030,sc01,01-16 17:00:00+01:00,Hydro,60.33607433600002
2030,sc01,01-17 21:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,01-17 21:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-17 21:00:00+01:00,Geothermal,0.704
2030,sc01,01-17 21:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,01-17 21:00:00+01:00,Oil,0.0
2030,sc01,01-17 21:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-17 21:00:00+01:00,WT-Onshore,323.4871840594428
2030,sc01,01-17 21:00:00+01:00,Natural gas,226.73914519170538
2030,sc01,01-17 21:00:00+01:00,Coal,0.0
2030,sc01,01-17 21:00:00+01:00,DG-BTM,0.0
2030,sc01,01-17 21:00:00+01:00,Biomass,0.0
2030,sc01,01-17 21:00:00+01:00,Battery,0.0
2030,sc01,01-17 21:00:00+01:00,Hydro,168.19452821599998
2030,sc01,01-30 03:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,01-30 03:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-30 03:00:00+01:00,Geothermal,0.736
2030,sc01,01-30 03:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,01-30 03:00:00+01:00,Oil,0.0
2030,sc01,01-30 03:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-30 03:00:00+01:00,WT-Onshore,260.2654378487096
2030,sc01,01-30 03:00:00+01:00,Natural gas,37.21102245268282
2030,sc01,01-30 03:00:00+01:00,Coal,0.0
2030,sc01,01-30 03:00:00+01:00,DG-BTM,0.0
2030,sc01,01-30 03:00:00+01:00,Biomass,0.0
2030,sc01,01-30 03:00:00+01:00,Battery,0.0
2030,sc01,01-30 03:00:00+01:00,Hydro,176.10409969596765
2030,sc01,02-01 07:00:00+01:00,SolarPV-NonTracking,0.4020786885
2030,sc01,02-01 07:00:00+01:00,SynchCompensator,0.0
2030,sc01,02-01 07:00:00+01:00,Geothermal,1.2
2030,sc01,02-01 07:00:00+01:00,SolarPV-Tracking,1.32654098325
2030,sc01,02-01 07:00:00+01:00,Oil,0.0
2030,sc01,02-01 07:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,02-01 07:00:00+01:00,WT-Onshore,591.8485110967604
2030,sc01,02-01 07:00:00+01:00,Natural gas,360.75602546032025
2030,sc01,02-01 07:00:00+01:00,Coal,0.0
2030,sc01,02-01 07:00:00+01:00,DG-BTM,0.0
2030,sc01,02-01 07:00:00+01:00,Biomass,0.0
2030,sc01,02-01 07:00:00+01:00,Battery,0.0
2030,sc01,02-01 07:00:00+01:00,Hydro,284.3305728
2030,sc01,02-01 11:00:00+01:00,SolarPV-NonTracking,72.06947669938967
2030,sc01,02-01 11:00:00+01:00,SynchCompensator,0.0
2030,sc01,02-01 11:00:00+01:00,Geothermal,0.41600000000000004
2030,sc01,02-01 11:00:00+01:00,SolarPV-Tracking,69.23092943298306
2030,sc01,02-01 11:00:00+01:00,Oil,0.0
2030,sc01,02-01 11:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,02-01 11:00:00+01:00,WT-Onshore,188.89808548542442
2030,sc01,02-01 11:00:00+01:00,Natural gas,48.57271665974294
2030,sc01,02-01 11:00:00+01:00,Coal,0.0
2030,sc01,02-01 11:00:00+01:00,DG-BTM,13.216958622400002
2030,sc01,02-01 11:00:00+01:00,Biomass,0.0
2030,sc01,02-01 11:00:00+01:00,Battery,0.0
2030,sc01,02-01 11:00:00+01:00,Hydro,99.51993225200002
2030,sc01,02-04 17:00:00+01:00,SolarPV-NonTracking,4.271386953857241
2030,sc01,02-04 17:00:00+01:00,SynchCompensator,0.0
2030,sc01,02-04 17:00:00+01:00,Geothermal,0.032
2030,sc01,02-04 17:00:00+01:00,SolarPV-Tracking,3.2764080260709276
2030,sc01,02-04 17:00:00+01:00,Oil,0.0
2030,sc01,02-04 17:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,02-04 17:00:00+01:00,WT-Onshore,14.666051117158496
2030,sc01,02-04 17:00:00+01:00,Natural gas,5.956101836553339
2030,sc01,02-04 17:00:00+01:00,Coal,0.0
2030,sc01,02-04 17:00:00+01:00,DG-BTM,0.8957895227800001
2030,sc01,02-04 17:00:00+01:00,Biomass,0.0
2030,sc01,02-04 17:00:00+01:00,Battery,0.0
2030,sc01,02-04 17:00:00+01:00,Hydro,7.711114412000001
2030,sc01,02-04 19:00:00+01:00,SolarPV-NonTracking,1.4966057428210007
2030,sc01,02-04 19:00:00+01:00,SynchCompensator,0.0
2030,sc01,02-04 19:00:00+01:00,Geothermal,0.112
2030,sc01,02-04 19:00:00+01:00,SolarPV-Tracking,0.51033361001
2030,sc01,02-04 19:00:00+01:00,Oil,0.0
2030,sc01,02-04 19:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,02-04 19:00:00+01:00,WT-Onshore,53.81056667412701
2030,sc01,02-04 19:00:00+01:00,Natural gas,47.512179837447306
2030,sc01,02-04 19:00:00+01:00,Coal,0.0
2030,sc01,02-04 19:00:00+01:00,DG-BTM,0.21752096268
2030,sc01,02-04 19:00:00+01:00,Biomass,0.0
2030,sc01,02-04 19:00:00+01:00,Battery,0.0
2030,sc01,02-04 19:00:00+01:00,Hydro,26.886367872000008
2030,sc01,02-05 01:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,02-05 01:00:00+01:00,SynchCompensator,0.0
2030,sc01,02-05 01:00:00+01:00,Geothermal,0.128
2030,sc01,02-05 01:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,02-05 01:00:00+01:00,Oil,0.0
2030,sc01,02-05 01:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,02-05 01:00:00+01:00,WT-Onshore,53.37551173632336
2030,sc01,02-05 01:00:00+01:00,Natural gas,8.112762542854673
2030,sc01,02-05 01:00:00+01:00,Coal,0.0
2030,sc01,02-05 01:00:00+01:00,DG-BTM,0.0
2030,sc01,02-05 01:00:00+01:00,Biomass,0.0
2030,sc01,02-05 01:00:00+01:00,Battery,0.0
2030,sc01,02-05 01:00:00+01:00,Hydro,24.166998439541892
2030,sc01,02-06 19:00:00+01:00,SolarPV-NonTracking,9.625605311573999
2030,sc01,02-06 19:00:00+01:00,SynchCompensator,0.0
2030,sc01,02-06 19:00:00+01:00,Geothermal,0.784
2030,sc01,02-06 19:00:00+01:00,SolarPV-Tracking,3.28227385871
2030,sc01,02-06 19:00:00+01:00,Oil,0.0
2030,sc01,02-06 19:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,02-06 19:00:00+01:00,WT-Onshore,271.3386526416526
2030,sc01,02-06 19:00:00+01:00,Natural gas,437.1034503506634
2030,sc01,02-06 19:00:00+01:00,Coal,0.0
2030,sc01,02-06 19:00:00+01:00,DG-BTM,1.39901302919
2030,sc01,02-06 19:00:00+01:00,Biomass,0.0
2030,sc01,02-06 19:00:00+01:00,Battery,0.0
2030,sc01,02-06 19:00:00+01:00,Hydro,186.88398580600003
2030,sc01,02-09 23:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,02-09 23:00:00+01:00,SynchCompensator,0.0
2030,sc01,02-09 23:00:00+01:00,Geothermal,0.624
2030,sc01,02-09 23:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,02-09 23:00:00+01:00,Oil,0.0
2030,sc01,02-09 23:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,02-09 23:00:00+01:00,WT-Onshore,264.0495538776734
2030,sc01,02-09 23:00:00+01:00,Natural gas,35.78898540247629
2030,sc01,02-09 23:00:00+01:00,Coal,0.0
2030,sc01,02-09 23:00:00+01:00,DG-BTM,0.0
2030,sc01,02-09 23:00:00+01:00,Biomass,0.0
2030,sc01,02-09 23:00:00+01:00,Battery,0.0
2030,sc01,02-09 23:00:00+01:00,Hydro,89.21739286199998
2030,sc01,02-15 06:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,02-15 06:00:00+01:00,SynchCompensator,0.0
2030,sc01,02-15 06:00:00+01:00,Geothermal,1.712
2030,sc01,02-15 06:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,02-15 06:00:00+01:00,Oil,0.0
2030,sc01,02-15 06:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,02-15 06:00:00+01:00,WT-Onshore,701.9599422611542
2030,sc01,02-15 06:00:00+01:00,Natural gas,265.7073293988024
2030,sc01,02-15 06:00:00+01:00,Coal,0.0
2030,sc01,02-15 06:00:00+01:00,DG-BTM,0.0
2030,sc01,02-15 06:00:00+01:00,Biomass,0.0
2030,sc01,02-15 06:00:00+01:00,Battery,0.0
