Period,Scenario,LoadLevel,mEUR
2030,sc01,01-01 00:00:00+01:00,6.839540262885642
2030,sc01,01-01 01:00:00+01:00,0.0
2030,sc01,01-01 02:00:00+01:00,0.0
2030,sc01,01-01 03:00:00+01:00,0.0
2030,sc01,01-01 04:00:00+01:00,0.0
2030,sc01,01-01 05:00:00+01:00,0.0
2030,sc01,01-01 06:00:00+01:00,0.0
2030,sc01,01-01 07:00:00+01:00,0.0
2030,sc01,01-01 08:00:00+01:00,0.0
2030,sc01,01-01 09:00:00+01:00,0.0
2030,sc01,01-01 10:00:00+01:00,0.0
2030,sc01,01-01 11:00:00+01:00,0.0
2030,sc01,01-01 12:00:00+01:00,0.0
2030,sc01,01-01 13:00:00+01:00,0.0
2030,sc01,01-01 14:00:00+01:00,0.0
2030,sc01,01-01 15:00:00+01:00,0.0
2030,sc01,01-01 16:00:00+01:00,0.0
2030,sc01,01-01 17:00:00+01:00,0.0
2030,sc01,01-01 18:00:00+01:00,51.46389060668581
2030,sc01,01-01 19:00:00+01:00,84.03532647328679
2030,sc01,01-01 20:00:00+01:00,84.12435422195898
2030,sc01,01-01 21:00:00+01:00,74.92838856255693
2030,sc01,01-01 22:00:00+01:00,60.06899369761937
2030,sc01,01-01 23:00:00+01:00,29.567625888429713
2030,sc01,01-02 00:00:00+01:00,0.0
2030,sc01,01-02 01:00:00+01:00,0.0
2030,sc01,01-02 02:00:00+01:00,0.0
2030,sc01,01-02 03:00:00+01:00,0.0
2030,sc01,01-02 04:00:00+01:00,0.0
2030,sc01,01-02 05:00:00+01:00,0.0
2030,sc01,01-02 06:00:00+01:00,0.0
2030,sc01,01-02 07:00:00+01:00,63.14355681433834
2030,sc01,01-02 08:00:00+01:00,126.93631437235278
2030,sc01,01-02 09:00:00+01:00,43.66543701082152
2030,sc01,01-02 10:00:00+01:00,23.220041779599082
2030,sc01,01-02 11:00:00+01:00,26.02285657505822
2030,sc01,01-02 12:00:00+01:00,27.343418861649052
2030,sc01,01-02 13:00:00+01:00,26.668089773590577
