Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,01-03 21:00:00+01:00,ST NG 01,1.0
2030,sc01,01-03 21:00:00+01:00,CC NG 15,1.0
2030,sc01,01-03 21:00:00+01:00,CC NG 04,1.0
2030,sc01,01-03 21:00:00+01:00,CC NG 21,1.0
2030,sc01,01-03 21:00:00+01:00,CT NG 22,1.0
2030,sc01,01-03 21:00:00+01:00,ST NG 05,0.0
2030,sc01,01-03 21:00:00+01:00,CT Oil 05,1.0
2030,sc01,01-03 21:00:00+01:00,CC NG 10,1.0
2030,sc01,01-03 21:00:00+01:00,CT NG 34,1.0
2030,sc01,01-03 21:00:00+01:00,CT NG 44,1.0
2030,sc01,01-03 21:00:00+01:00,CT NG 13,1.0
2030,sc01,01-03 21:00:00+01:00,CT NG 48,1.0
2030,sc01,01-03 21:00:00+01:00,CT NG 30,1.0
2030,sc01,01-03 21:00:00+01:00,CT NG 36,1.0
2030,sc01,01-03 21:00:00+01:00,CT NG 41,1.0
2030,sc01,01-03 21:00:00+01:00,CC NG 05,1.0
2030,sc01,01-03 21:00:00+01:00,CT NG 15,1.0
2030,sc01,01-03 21:00:00+01:00,CT NG 25,1.0
2030,sc01,01-03 21:00:00+01:00,ST NG 04,0.0
2030,sc01,01-03 21:00:00+01:00,CT NG 11,1.0
2030,sc01,01-03 21:00:00+01:00,CT NG 02,1.0
2030,sc01,01-03 21:00:00+01:00,CT NG 70,1.0
2030,sc01,01-03 21:00:00+01:00,CT Oil 01,1.0
2030,sc01,01-03 21:00:00+01:00,CC NG 06,1.0
2030,sc01,01-03 21:00:00+01:00,CT NG 45,1.0
2030,sc01,01-03 21:00:00+01:00,CC NG 27,1.0
2030,sc01,01-03 21:00:00+01:00,CC NG 01,1.0
2030,sc01,01-03 21:00:00+01:00,CC NG 38,1.0
2030,sc01,01-03 21:00:00+01:00,CC NG 22,0.0
2030,sc01,01-03 21:00:00+01:00,ST NG 09,1.0
2030,sc01,01-03 21:00:00+01:00,CT NG 50,1.0
2030,sc01,01-03 21:00:00+01:00,CT NG 12,1.0
2030,sc01,01-03 21:00:00+01:00,CC NG 32,1.0
2030,sc01,01-03 21:00:00+01:00,CC NG 16,1.0
2030,sc01,01-03 21:00:00+01:00,CC NG 33,1.0
