Period,Scenario,LoadLevel,Node,SRMC
2030,sc01,01-06 12:00:00+01:00,N_106,0.6755641688257991
2030,sc01,01-06 12:00:00+01:00,N_122,0.6755641688257996
2030,sc01,01-06 12:00:00+01:00,N_114,0.6755641688257997
2030,sc01,01-06 12:00:00+01:00,N_108,0.6755641688257996
2030,sc01,01-06 12:00:00+01:00,N_107,0.6755641688257996
2030,sc01,01-06 12:00:00+01:00,N_120,0.6755641688258002
2030,sc01,01-06 12:00:00+01:00,N_113,0.6755641688258
2030,sc01,01-06 12:00:00+01:00,N_105,0.6755641688257991
2030,sc01,01-06 12:00:00+01:00,N_117,0.6755641688257996
2030,sc01,01-06 12:00:00+01:00,N_103,0.6755641688257991
2030,sc01,01-06 12:00:00+01:00,N_123,0.6755641688258002
2030,sc01,01-06 12:00:00+01:00,N_112,0.6755641688258
2030,sc01,01-06 12:00:00+01:00,N_121,0.6755641688257991
2030,sc01,01-06 12:00:00+01:00,N_101,0.6755641688257991
2030,sc01,01-06 12:00:00+01:00,N_118,0.6755641688257991
2030,sc01,01-06 12:00:00+01:00,N_116,0.6755641688258002
2030,sc01,01-06 12:00:00+01:00,N_104,0.6755641688257991
2030,sc01,01-06 12:00:00+01:00,N_124,0.6755641688257986
2030,sc01,01-06 12:00:00+01:00,N_110,0.6755641688257996
2030,sc01,01-06 12:00:00+01:00,N_109,0.6755641688257997
2030,sc01,01-06 12:00:00+01:00,N_111,0.6755641688257997
2030,sc01,01-06 12:00:00+01:00,N_102,0.6755641688257991
2030,sc01,01-06 12:00:00+01:00,N_119,0.6755641688258002
2030,sc01,01-06 12:00:00+01:00,N_115,0.6755641688257986
2030,sc01,01-15 14:00:00+01:00,N_106,1.0133462532386992
2030,sc01,01-15 14:00:00+01:00,N_122,1.0133462532386988
2030,sc01,01-15 14:00:00+01:00,N_114,1.0133462532386994
2030,sc01,01-15 14:00:00+01:00,N_108,1.0133462532386992
2030,sc01,01-15 14:00:00+01:00,N_107,1.0133462532386992
2030,sc01,01-15 14:00:00+01:00,N_120,1.0133462532386988
2030,sc01,01-15 14:00:00+01:00,N_113,1.0133462532386992
2030,sc01,01-15 14:00:00+01:00,N_105,1.0133462532386983
2030,sc01,01-15 14:00:00+01:00,N_117,1.0133462532386988
2030,sc01,01-15 14:00:00+01:00,N_103,1.013346253238699
2030,sc01,01-15 14:00:00+01:00,N_123,1.0133462532386988
2030,sc01,01-15 14:00:00+01:00,N_112,1.0133462532386992
2030,sc01,01-15 14:00:00+01:00,N_121,1.0133462532386988
2030,sc01,01-15 14:00:00+01:00,N_101,1.0133462532386983
2030,sc01,01-15 14:00:00+01:00,N_118,1.0133462532386988
2030,sc01,01-15 14:00:00+01:00,N_116,1.0133462532386988
2030,sc01,01-15 14:00:00+01:00,N_104,1.0133462532386992
2030,sc01,01-15 14:00:00+01:00,N_124,1.0133462532386988
2030,sc01,01-15 14:00:00+01:00,N_110,1.0133462532386992
2030,sc01,01-15 14:00:00+01:00,N_109,1.0133462532386994
2030,sc01,01-15 14:00:00+01:00,N_111,1.0133462532386994
2030,sc01,01-15 14:00:00+01:00,N_102,1.0133462532386992
2030,sc01,01-15 14:00:00+01:00,N_119,1.0133462532386988
2030,sc01,01-15 14:00:00+01:00,N_115,1.0133462532386988
2030,sc01,01-18 00:00:00+01:00,N_106,2.877583121170537
2030,sc01,01-18 00:00:00+01:00,N_122,1.013346253238699
2030,sc01,01-18 00:00:00+01:00,N_114,2.835259574263207
2030,sc01,01-18 00:00:00+01:00,N_108,2.8763477121601513
2030,sc01,01-18 00:00:00+01:00,N_107,2.8763477121601513
2030,sc01,01-18 00:00:00+01:00,N_120,2.836896123164175
2030,sc01,01-18 00:00:00+01:00,N_113,2.85690016527799
2030,sc01,01-18 00:00:00+01:00,N_105,2.88466553498914
2030,sc01,01-18 00:00:00+01:00,N_117,2.6286655017029177
2030,sc01,01-18 00:00:00+01:00,N_103,2.954662127962935
2030,sc01,01-18 00:00:00+01:00,N_123,2.844377851136925
2030,sc01,01-18 00:00:00+01:00,N_112,2.8638533440577794
2030,sc01,01-18 00:00:00+01:00,N_121,3.2846605452479185
2030,sc01,01-18 00:00:00+01:00,N_101,2.89662744768967
2030,sc01,01-18 00:00:00+01:00,N_118,2.8630657157735877
2030,sc01,01-18 00:00:00+01:00,N_116,2.8151783294654984
2030,sc01,01-18 00:00:00+01:00,N_104,2.8892413728656
2030,sc01,01-18 00:00:00+01:00,N_124,3.0270345756851813
2030,sc01,01-18 00:00:00+01:00,N_110,2.872165690119829
2030,sc01,01-18 00:00:00+01:00,N_109,2.8847117562407956
2030,sc01,01-18 00:00:00+01:00,N_111,2.8568378784417217
2030,sc01,01-18 00:00:00+01:00,N_102,2.8947756296289815
2030,sc01,01-18 00:00:00+01:00,N_119,2.8231796218808007
2030,sc01,01-18 00:00:00+01:00,N_115,3.0494191408626823
2030,sc01,01-25 04:00:00+01:00,N_106,2.877583121170537
2030,sc01,01-25 04:00:00+01:00,N_122,1.013346253238699
2030,sc01,01-25 04:00:00+01:00,N_114,2.835259574263207
2030,sc01,01-25 04:00:00+01:00,N_108,2.8763477121601513
2030,sc01,01-25 04:00:00+01:00,N_107,2.8763477121601513
2030,sc01,01-25 04:00:00+01:00,N_120,2.8368961231641756
2030,sc01,01-25 04:00:00+01:00,N_113,2.8569001652779895
2030,sc01,01-25 04:00:00+01:00,N_105,2.8846655349891397
