Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,GWh
2030,sc01,01-08 06:00:00+01:00,N_102,N_104,eac1,0.034533314790533565
2030,sc01,01-08 06:00:00+01:00,N_104,N_109,eac1,-0.007380183893466424
2030,sc01,01-08 06:00:00+01:00,N_106,N_108,cac1,0.0
2030,sc01,01-08 06:00:00+01:00,N_103,N_124,cac3,0.0
2030,sc01,01-08 06:00:00+01:00,N_103,N_109,eac1,0.08949769647892289
2030,sc01,01-08 06:00:00+01:00,N_115,N_121,eac1,-0.11788223558035384
2030,sc01,01-08 06:00:00+01:00,N_103,N_124,cac1,0.0
2030,sc01,01-08 06:00:00+01:00,N_115,N_124,eac1,0.024941629083597733
2030,sc01,01-08 06:00:00+01:00,N_109,N_111,cac2,0.0
2030,sc01,01-08 06:00:00+01:00,N_101,N_105,eac1,0.05391076449817547
2030,sc01,01-08 06:00:00+01:00,N_118,N_121,cac3,0.0
2030,sc01,01-08 06:00:00+01:00,N_115,N_116,cac2,0.0
2030,sc01,01-08 06:00:00+01:00,N_116,N_117,cac3,0.0
2030,sc01,01-08 06:00:00+01:00,N_103,N_124,eac1,-0.02494162908359776
2030,sc01,01-08 06:00:00+01:00,N_108,N_109,eac1,-0.06208904520082145
2030,sc01,01-08 06:00:00+01:00,N_111,N_114,eac1,-0.07943961928214649
2030,sc01,01-08 06:00:00+01:00,N_116,N_119,eac1,-0.005658328831744386
2030,sc01,01-08 06:00:00+01:00,N_101,N_102,eac1,-0.06573250465350063
2030,sc01,01-08 06:00:00+01:00,N_102,N_106,eac1,0.041687255675965845
2030,sc01,01-08 06:00:00+01:00,N_117,N_118,cac3,0.0
2030,sc01,01-08 06:00:00+01:00,N_112,N_123,eac1,-0.049310122249842075
2030,sc01,01-08 06:00:00+01:00,N_118,N_121,cac1,-0.00874285905529626
2030,sc01,01-08 06:00:00+01:00,N_116,N_117,cac1,-0.08950922441341158
2030,sc01,01-08 06:00:00+01:00,N_114,N_116,eac1,-0.17770264018214654
2030,sc01,01-08 06:00:00+01:00,N_110,N_112,eac1,-0.09906389219500683
2030,sc01,01-08 06:00:00+01:00,N_106,N_108,cac2,0.0
