Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,01-05 06:00:00+01:00,CT NG 70,1.0
2030,sc01,01-05 06:00:00+01:00,CT NG 50,1.0
2030,sc01,01-05 06:00:00+01:00,CT NG 52,1.0
2030,sc01,01-05 06:00:00+01:00,CT NG 13,1.0
2030,sc01,01-05 06:00:00+01:00,CT NG 24,1.0
2030,sc01,01-05 06:00:00+01:00,CT Oil 03,1.0
2030,sc01,01-05 06:00:00+01:00,CT NG 10,1.0
2030,sc01,01-05 06:00:00+01:00,CT NG 21,1.0
2030,sc01,01-05 06:00:00+01:00,CC NG 04,1.0
2030,sc01,01-05 06:00:00+01:00,CC NG 01,1.0
2030,sc01,01-05 06:00:00+01:00,CT NG 75,1.0
2030,sc01,01-05 06:00:00+01:00,ST NG 03,1.0
2030,sc01,01-05 06:00:00+01:00,CC NG 19,1.0
2030,sc01,01-05 06:00:00+01:00,CT NG 71,1.0
2030,sc01,01-05 06:00:00+01:00,CT NG 22,1.0
2030,sc01,01-05 06:00:00+01:00,CT NG 72,1.0
2030,sc01,01-05 06:00:00+01:00,ST NG 05,1.0
2030,sc01,01-05 06:00:00+01:00,ST NG 10,1.0
2030,sc01,01-05 06:00:00+01:00,CC NG 33,1.0
2030,sc01,01-05 06:00:00+01:00,CT NG 02,1.0
2030,sc01,01-05 06:00:00+01:00,CT NG 23,1.0
2030,sc01,01-05 06:00:00+01:00,CT NG 34,1.0
2030,sc01,01-05 06:00:00+01:00,CT NG 35,1.0
2030,sc01,01-05 06:00:00+01:00,CC NG 12,1.0
2030,sc01,01-05 06:00:00+01:00,CT NG 45,1.0
2030,sc01,01-05 06:00:00+01:00,CT NG 44,1.0
2030,sc01,01-05 06:00:00+01:00,CT NG 68,1.0
2030,sc01,01-05 06:00:00+01:00,CT NG 69,1.0
2030,sc01,01-05 06:00:00+01:00,CT NG 49,1.0
2030,sc01,01-05 06:00:00+01:00,ST NG 04,1.0
2030,sc01,01-05 06:00:00+01:00,CC NG 15,1.0
2030,sc01,01-05 06:00:00+01:00,CC NG 05,1.0
2030,sc01,01-05 06:00:00+01:00,CC NG 13,1.0
2030,sc01,01-05 06:00:00+01:00,CT NG 41,1.0
2030,sc01,01-05 06:00:00+01:00,CC NG 16,1.0
2030,sc01,01-05 06:00:00+01:00,CC NG 35,1.0
2030,sc01,01-05 06:00:00+01:00,CC NG 11,1.0
2030,sc01,01-05 06:00:00+01:00,CT NG 42,1.0
2030,sc01,01-05 06:00:00+01:00,CC NG 22,0.5935734137244586
