Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-03 05:00:00+01:00,CT NG 67,0.0
2030,sc01,01-03 05:00:00+01:00,Hydro 42,0.152296199
2030,sc01,01-03 05:00:00+01:00,Solar 55,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 70,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 16,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 34,0.0
2030,sc01,01-03 05:00:00+01:00,Hydro 27,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 40,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 75,0.0
2030,sc01,01-03 05:00:00+01:00,ST NG 10,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 15,0.0
2030,sc01,01-03 05:00:00+01:00,CC NG 16,55.6542345
2030,sc01,01-03 05:00:00+01:00,ST Coal 01,0.0
2030,sc01,01-03 05:00:00+01:00,ST NG 02,0.0
2030,sc01,01-03 05:00:00+01:00,CC NG 29,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 65,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 41,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 23,0.0
2030,sc01,01-03 05:00:00+01:00,ST NG 07,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 39,0.0
2030,sc01,01-03 05:00:00+01:00,Hydro 21,0.93072336
2030,sc01,01-03 05:00:00+01:00,CC NG 23,0.0
2030,sc01,01-03 05:00:00+01:00,CC NG 09,0.0
2030,sc01,01-03 05:00:00+01:00,CC NG 34,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 21,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 01,0.0
2030,sc01,01-03 05:00:00+01:00,CC NG 01,0.0
2030,sc01,01-03 05:00:00+01:00,CT Oil 04,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 07,0.0
2030,sc01,01-03 05:00:00+01:00,Wind N01,9.084859991
2030,sc01,01-03 05:00:00+01:00,CT NG 13,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 74,0.0
2030,sc01,01-03 05:00:00+01:00,Hydro 25,0.5243316
2030,sc01,01-03 05:00:00+01:00,CC NG 05,0.0
2030,sc01,01-03 05:00:00+01:00,ST NG 08,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 69,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 11,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 55,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 58,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 14,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 62,0.0
2030,sc01,01-03 05:00:00+01:00,Wind 01,4.227704027400001
2030,sc01,01-03 05:00:00+01:00,CC NG 22,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 50,0.0
2030,sc01,01-03 05:00:00+01:00,Hydro 34,0.1986892
2030,sc01,01-03 05:00:00+01:00,CC NG 25,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 03,0.0
2030,sc01,01-03 05:00:00+01:00,Hydro 29,67.39886340000001
2030,sc01,01-03 05:00:00+01:00,Wind 12,8.505925210900001
2030,sc01,01-03 05:00:00+01:00,Solar 64,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 38,0.0
2030,sc01,01-03 05:00:00+01:00,CC NG 31,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 52,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 43,0.0
2030,sc01,01-03 05:00:00+01:00,Wind N03,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 71,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 75,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 56,0.0
2030,sc01,01-03 05:00:00+01:00,Hydro 23,44.8474257
2030,sc01,01-03 05:00:00+01:00,CT Oil 02,0.0
2030,sc01,01-03 05:00:00+01:00,CC NG 24,0.0
2030,sc01,01-03 05:00:00+01:00,Wind 04,1.83813218572
2030,sc01,01-03 05:00:00+01:00,CC NG 18,14.294029027898572
2030,sc01,01-03 05:00:00+01:00,Hydro 22,0.93072336
2030,sc01,01-03 05:00:00+01:00,CT NG 74,2.482578
2030,sc01,01-03 05:00:00+01:00,CT NG 30,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 54,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 43,0.0
2030,sc01,01-03 05:00:00+01:00,Wind 07,1.9731936094199998
2030,sc01,01-03 05:00:00+01:00,CT NG 02,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 54,0.0
2030,sc01,01-03 05:00:00+01:00,Hydro 43,0.17861715
2030,sc01,01-03 05:00:00+01:00,Solar 10,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 04,0.0
2030,sc01,01-03 05:00:00+01:00,Wind 02,13.969804614400001
2030,sc01,01-03 05:00:00+01:00,Wind 10,1.9731936094199998
2030,sc01,01-03 05:00:00+01:00,Solar 35,0.0
2030,sc01,01-03 05:00:00+01:00,CC NG 15,1.5926490000000002
2030,sc01,01-03 05:00:00+01:00,Wind N09,0.0
2030,sc01,01-03 05:00:00+01:00,CC NG 36,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 08,0.0
2030,sc01,01-03 05:00:00+01:00,Hydro 40,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 03,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 57,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 04,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 61,0.0
2030,sc01,01-03 05:00:00+01:00,Wind 15,8.7521221381
2030,sc01,01-03 05:00:00+01:00,Solar 48,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 16,0.0
2030,sc01,01-03 05:00:00+01:00,CT Oil 01,0.0
2030,sc01,01-03 05:00:00+01:00,Wind 09,1.9731936094199998
2030,sc01,01-03 05:00:00+01:00,CC NG 08,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 63,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 45,0.0
2030,sc01,01-03 05:00:00+01:00,CC NG 35,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 44,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 12,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 66,0.0
2030,sc01,01-03 05:00:00+01:00,Wind N05,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 25,0.0
2030,sc01,01-03 05:00:00+01:00,ST NG 04,3.704042
2030,sc01,01-03 05:00:00+01:00,Hydro 41,0.152296199
2030,sc01,01-03 05:00:00+01:00,CT NG 28,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 17,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 44,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 11,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 41,3.191886
2030,sc01,01-03 05:00:00+01:00,CT NG 45,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 20,0.0
2030,sc01,01-03 05:00:00+01:00,Hydro 28,2.220714084862878
2030,sc01,01-03 05:00:00+01:00,CT Oil 05,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 53,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 02,0.0
2030,sc01,01-03 05:00:00+01:00,Wind N07,12.946938778000002
2030,sc01,01-03 05:00:00+01:00,CT NG 26,0.0
2030,sc01,01-03 05:00:00+01:00,Wind 11,1.9731936094199998
2030,sc01,01-03 05:00:00+01:00,CC NG 10,4.21816037
2030,sc01,01-03 05:00:00+01:00,Solar 50,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 01,0.0
2030,sc01,01-03 05:00:00+01:00,CC NG 37,0.0
2030,sc01,01-03 05:00:00+01:00,CC NG 13,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 37,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 72,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 73,0.0
2030,sc01,01-03 05:00:00+01:00,Wind N10,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 36,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 69,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 67,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 12,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 18,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 31,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 68,0.0
2030,sc01,01-03 05:00:00+01:00,Hydro 33,0.1986892
2030,sc01,01-03 05:00:00+01:00,ST Other 02,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 51,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 36,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 22,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 59,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 09,0.0
2030,sc01,01-03 05:00:00+01:00,Wind 06,2.8646967461400004
2030,sc01,01-03 05:00:00+01:00,Solar 33,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 42,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 24,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 06,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 24,0.0
2030,sc01,01-03 05:00:00+01:00,ST NG 03,0.0
2030,sc01,01-03 05:00:00+01:00,ST NG 06,0.0
2030,sc01,01-03 05:00:00+01:00,CC NG 21,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 48,0.0
2030,sc01,01-03 05:00:00+01:00,CC NG 06,0.0
2030,sc01,01-03 05:00:00+01:00,Hydro 24,44.8474257
2030,sc01,01-03 05:00:00+01:00,Wind 16,26.1688451881
2030,sc01,01-03 05:00:00+01:00,CT NG 70,0.0
2030,sc01,01-03 05:00:00+01:00,Hydro 20,0.93072336
2030,sc01,01-03 05:00:00+01:00,CC NG 38,5.7925234
2030,sc01,01-03 05:00:00+01:00,CC NG 04,0.0
2030,sc01,01-03 05:00:00+01:00,Wind 17,21.956725259015602
2030,sc01,01-03 05:00:00+01:00,CC NG 39,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 06,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 32,0.0
2030,sc01,01-03 05:00:00+01:00,Wind 03,3.67626437205
2030,sc01,01-03 05:00:00+01:00,CT NG 73,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 72,0.0
2030,sc01,01-03 05:00:00+01:00,CT Oil 03,0.0
2030,sc01,01-03 05:00:00+01:00,CC NG 33,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 49,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 52,0.0
2030,sc01,01-03 05:00:00+01:00,CC NG 12,0.0
2030,sc01,01-03 05:00:00+01:00,Wind 13,5.1210031785800005
2030,sc01,01-03 05:00:00+01:00,CT NG 22,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 46,0.0
2030,sc01,01-03 05:00:00+01:00,Wind N04,35.5304641689679
2030,sc01,01-03 05:00:00+01:00,CT NG 05,0.0
2030,sc01,01-03 05:00:00+01:00,CC NG 07,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 35,0.0
2030,sc01,01-03 05:00:00+01:00,CC NG 17,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 28,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 68,0.0
2030,sc01,01-03 05:00:00+01:00,CC NG 32,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 42,4.8705816
2030,sc01,01-03 05:00:00+01:00,Wind 14,62.936866266
2030,sc01,01-03 05:00:00+01:00,CT NG 14,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 53,0.0
2030,sc01,01-03 05:00:00+01:00,CC NG 28,0.0
2030,sc01,01-03 05:00:00+01:00,CC NG 14,0.0
2030,sc01,01-03 05:00:00+01:00,Hydro 19,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 25,0.0
2030,sc01,01-03 05:00:00+01:00,ST NG 09,0.0
2030,sc01,01-03 05:00:00+01:00,CC NG 40,32.25971131827236
2030,sc01,01-03 05:00:00+01:00,ST NG 05,0.0
2030,sc01,01-03 05:00:00+01:00,CC NG 11,0.0
2030,sc01,01-03 05:00:00+01:00,CC NG 27,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 10,0.0
2030,sc01,01-03 05:00:00+01:00,Hydro 26,0.0
2030,sc01,01-03 05:00:00+01:00,Wind N08,50.916920293954504
2030,sc01,01-03 05:00:00+01:00,CC NG 03,4.8323496585487575
2030,sc01,01-03 05:00:00+01:00,Solar 46,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 56,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 60,0.0
2030,sc01,01-03 05:00:00+01:00,CC NG 26,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 47,0.0
2030,sc01,01-03 05:00:00+01:00,CC NG 19,8.25818
2030,sc01,01-03 05:00:00+01:00,CT NG 08,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 26,0.0
2030,sc01,01-03 05:00:00+01:00,Wind 08,1.9731936094199998
2030,sc01,01-03 05:00:00+01:00,Solar 66,0.0
2030,sc01,01-03 05:00:00+01:00,CC NG 20,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 30,0.0
2030,sc01,01-03 05:00:00+01:00,ST NG 01,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 09,0.0
2030,sc01,01-03 05:00:00+01:00,Geo 01,0.976
2030,sc01,01-03 05:00:00+01:00,Solar 47,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 21,0.0
2030,sc01,01-03 05:00:00+01:00,Wind N06,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 34,0.0
2030,sc01,01-03 05:00:00+01:00,Wind N02,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 29,0.0
2030,sc01,01-03 05:00:00+01:00,Solar 71,0.0
2030,sc01,01-03 05:00:00+01:00,CT NG 15,0.0
2030,sc01,01-03 13:00:00+01:00,CT NG 67,0.0
2030,sc01,01-03 13:00:00+01:00,Hydro 42,0.112797552
2030,sc01,01-03 13:00:00+01:00,Solar 55,0.0
2030,sc01,01-03 13:00:00+01:00,Solar 70,0.0
2030,sc01,01-03 13:00:00+01:00,Solar 16,0.0
2030,sc01,01-03 13:00:00+01:00,CT NG 34,0.0
2030,sc01,01-03 13:00:00+01:00,Hydro 27,0.0
2030,sc01,01-03 13:00:00+01:00,Solar 40,0.0
2030,sc01,01-03 13:00:00+01:00,CT NG 75,2.0511792
2030,sc01,01-03 13:00:00+01:00,ST NG 10,0.0
2030,sc01,01-03 13:00:00+01:00,Solar 15,0.0
2030,sc01,01-03 13:00:00+01:00,CC NG 16,0.0
2030,sc01,01-03 13:00:00+01:00,ST Coal 01,0.0
2030,sc01,01-03 13:00:00+01:00,ST NG 02,13.240499999999999
2030,sc01,01-03 13:00:00+01:00,CC NG 29,0.0
2030,sc01,01-03 13:00:00+01:00,Solar 65,11.4509424162
2030,sc01,01-03 13:00:00+01:00,Solar 41,0.356668879686
2030,sc01,01-03 13:00:00+01:00,CT NG 23,0.0
2030,sc01,01-03 13:00:00+01:00,ST NG 07,0.0
2030,sc01,01-03 13:00:00+01:00,Solar 39,0.0
2030,sc01,01-03 13:00:00+01:00,Hydro 21,6.3227001012
2030,sc01,01-03 13:00:00+01:00,CC NG 23,0.0
2030,sc01,01-03 13:00:00+01:00,CC NG 09,0.0
2030,sc01,01-03 13:00:00+01:00,CC NG 34,0.0
2030,sc01,01-03 13:00:00+01:00,Solar 21,2.8881189892799997
2030,sc01,01-03 13:00:00+01:00,Solar 01,19.0247180424
2030,sc01,01-03 13:00:00+01:00,CC NG 01,0.0
2030,sc01,01-03 13:00:00+01:00,CT Oil 04,2.69136
2030,sc01,01-03 13:00:00+01:00,CT NG 07,0.0
2030,sc01,01-03 13:00:00+01:00,Wind N01,12.7495016628
2030,sc01,01-03 13:00:00+01:00,CT NG 13,0.0
2030,sc01,01-03 13:00:00+01:00,Solar 74,0.0
2030,sc01,01-03 13:00:00+01:00,Hydro 25,0.36658440000000003
2030,sc01,01-03 13:00:00+01:00,CC NG 05,0.0
2030,sc01,01-03 13:00:00+01:00,ST NG 08,0.0
2030,sc01,01-03 13:00:00+01:00,Solar 69,0.0
2030,sc01,01-03 13:00:00+01:00,Solar 11,0.0
2030,sc01,01-03 13:00:00+01:00,CT NG 55,0.0
2030,sc01,01-03 13:00:00+01:00,Solar 58,0.0
2030,sc01,01-03 13:00:00+01:00,Solar 14,0.0
2030,sc01,01-03 13:00:00+01:00,Solar 62,5.530201966799999
2030,sc01,01-03 13:00:00+01:00,Wind 01,3.2556046555199996
2030,sc01,01-03 13:00:00+01:00,CC NG 22,27.528169199999997
2030,sc01,01-03 13:00:00+01:00,CT NG 50,1.9183978417698468
2030,sc01,01-03 13:00:00+01:00,Hydro 34,0.0
2030,sc01,01-03 13:00:00+01:00,CC NG 25,0.0
2030,sc01,01-03 13:00:00+01:00,CT NG 03,0.0
2030,sc01,01-03 13:00:00+01:00,Hydro 29,2.1843041984209295
