Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,01-05 13:00:00+01:00,SolarPV-NonTracking,61.965738141507266
2030,sc01,01-05 13:00:00+01:00,Geothermal,0.56
2030,sc01,01-05 13:00:00+01:00,SolarPV-Tracking,102.10525922211498
2030,sc01,01-05 13:00:00+01:00,Oil,0.0
2030,sc01,01-05 13:00:00+01:00,DG-BTM,29.8707437315
2030,sc01,01-05 13:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-05 13:00:00+01:00,Coal,0.0
2030,sc01,01-05 13:00:00+01:00,WT-Onshore,60.80612087724987
2030,sc01,01-05 13:00:00+01:00,Natural gas,71.47584582252603
2030,sc01,01-05 13:00:00+01:00,Biomass,0.0
2030,sc01,01-05 13:00:00+01:00,Hydro,103.307599350322
2030,sc01,01-05 13:00:00+01:00,Battery,0.0
2030,sc01,01-05 13:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-05 19:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,01-05 19:00:00+01:00,Geothermal,0.176
2030,sc01,01-05 19:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,01-05 19:00:00+01:00,Oil,0.0
2030,sc01,01-05 19:00:00+01:00,DG-BTM,0.0
2030,sc01,01-05 19:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-05 19:00:00+01:00,Coal,0.0
2030,sc01,01-05 19:00:00+01:00,WT-Onshore,33.015989739964
2030,sc01,01-05 19:00:00+01:00,Natural gas,76.08380070636433
2030,sc01,01-05 19:00:00+01:00,Biomass,0.0
2030,sc01,01-05 19:00:00+01:00,Hydro,41.09330788200001
2030,sc01,01-05 19:00:00+01:00,Battery,0.0
2030,sc01,01-05 19:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-07 17:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,01-07 17:00:00+01:00,Geothermal,0.224
2030,sc01,01-07 17:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,01-07 17:00:00+01:00,Oil,0.0
2030,sc01,01-07 17:00:00+01:00,DG-BTM,0.0
2030,sc01,01-07 17:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-07 17:00:00+01:00,Coal,0.0
2030,sc01,01-07 17:00:00+01:00,WT-Onshore,81.30167471131155
2030,sc01,01-07 17:00:00+01:00,Natural gas,55.57610129436016
2030,sc01,01-07 17:00:00+01:00,Biomass,0.0
2030,sc01,01-07 17:00:00+01:00,Hydro,48.057411650260235
2030,sc01,01-07 17:00:00+01:00,Battery,0.0
2030,sc01,01-07 17:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-13 05:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,01-13 05:00:00+01:00,Geothermal,0.56
2030,sc01,01-13 05:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,01-13 05:00:00+01:00,Oil,0.0
2030,sc01,01-13 05:00:00+01:00,DG-BTM,0.0
2030,sc01,01-13 05:00:00+01:00,SynchCompensator,0.0
