Period,Scenario,LoadLevel,mEUR
2030,sc01,01-05 13:00:00+01:00,217365.61833886677
2030,sc01,01-05 19:00:00+01:00,71367.1040369411
2030,sc01,01-07 17:00:00+01:00,68445.01060472238
2030,sc01,01-13 05:00:00+01:00,621841.4068300399
2030,sc01,01-13 14:00:00+01:00,417828.14431875857
2030,sc01,01-13 20:00:00+01:00,779318.0169186391
2030,sc01,01-15 13:00:00+01:00,60776.00237848714
2030,sc01,01-15 18:00:00+01:00,799432.1006637912
2030,sc01,01-16 05:00:00+01:00,639162.7771822175
2030,sc01,01-18 23:00:00+01:00,136847.9641625045
2030,sc01,01-21 07:00:00+01:00,124702.02977948009
2030,sc01,01-22 16:00:00+01:00,1287.3061492421025
2030,sc01,01-23 15:00:00+01:00,150979.3267655435
2030,sc01,01-23 17:00:00+01:00,1036346.6230005502
2030,sc01,01-24 00:00:00+01:00,557819.8702020624
2030,sc01,01-25 17:00:00+01:00,364091.3348942463
2030,sc01,01-27 13:00:00+01:00,430818.350839549
2030,sc01,01-30 11:00:00+01:00,17267.954174959148
2030,sc01,02-01 01:00:00+01:00,93108.30094252758
2030,sc01,02-04 19:00:00+01:00,741434.0014906186
2030,sc01,02-05 06:00:00+01:00,408676.2955800334
2030,sc01,02-05 15:00:00+01:00,45000.58843106047
2030,sc01,02-06 20:00:00+01:00,501635.8282141332
2030,sc01,02-13 13:00:00+01:00,28857.293217232265
2030,sc01,02-16 17:00:00+01:00,107817.55221621328
2030,sc01,02-18 03:00:00+01:00,993312.2127525032
2030,sc01,02-18 22:00:00+01:00,437778.9671023928
2030,sc01,02-19 10:00:00+01:00,74479.84655480349
2030,sc01,02-21 20:00:00+01:00,743164.804964858
2030,sc01,02-22 10:00:00+01:00,80772.4652113936
2030,sc01,02-24 21:00:00+01:00,70246.88217403356
2030,sc01,02-26 19:00:00+01:00,94767.92480615292
2030,sc01,02-28 00:00:00+01:00,333017.31355246535
2030,sc01,02-28 07:00:00+01:00,258602.93106618105
2030,sc01,03-01 14:00:00+01:00,238259.62607151998
2030,sc01,03-03 10:00:00+01:00,1151662.2079516337
2030,sc01,03-04 00:00:00+01:00,546974.5754345702
2030,sc01,03-05 14:00:00+01:00,213109.19531518055
2030,sc01,03-09 21:00:00+01:00,984803.9467098252
2030,sc01,03-10 01:00:00+01:00,218580.10332482858
2030,sc01,03-11 19:00:00+01:00,138584.87970648435
2030,sc01,03-15 11:00:00+01:00,114595.91996466342
