Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,GWh
2030,sc01,01-04 08:00:00+01:00,bus012,bus016,eac1,0.03727495359475168
2030,sc01,01-04 08:00:00+01:00,bus015,bus033,cac1,0.0
2030,sc01,01-04 08:00:00+01:00,bus008,bus009,eac1,0.0
2030,sc01,01-04 08:00:00+01:00,bus009,bus010,eac1,0.0
2030,sc01,01-04 08:00:00+01:00,bus008,bus005,cac1,0.45393955774451106
2030,sc01,01-04 08:00:00+01:00,bus052,bus053,eac1,0.01706429788915595
2030,sc01,01-04 08:00:00+01:00,bus015,bus033,eac1,0.18667102933308555
2030,sc01,01-04 08:00:00+01:00,bus074,bus075,eac1,0.558336372001286
2030,sc01,01-04 08:00:00+01:00,bus054,bus056,eac1,0.5935555187661816
2030,sc01,01-04 08:00:00+01:00,bus114,bus115,eac1,0.08304086107271862
2030,sc01,01-04 08:00:00+01:00,bus016,bus017,eac1,0.20955444165550882
2030,sc01,01-04 08:00:00+01:00,bus062,bus066,eac1,0.02071201327607217
2030,sc01,01-04 08:00:00+01:00,bus019,bus034,eac1,0.12059882243801011
2030,sc01,01-04 08:00:00+01:00,bus053,bus054,eac1,0.15947078008696144
2030,sc01,01-04 08:00:00+01:00,bus066,bus067,eac1,0.1420926357667024
2030,sc01,01-04 08:00:00+01:00,bus064,bus065,cac1,0.0
2030,sc01,01-04 08:00:00+01:00,bus077,bus078,eac1,0.062102930938837446
2030,sc01,01-04 08:00:00+01:00,bus109,bus110,eac1,0.6682199698557001
2030,sc01,01-04 08:00:00+01:00,bus027,bus032,eac1,0.12399269035273756
2030,sc01,01-04 08:00:00+01:00,bus065,bus068,cac1,0.33847486673693206
2030,sc01,01-04 08:00:00+01:00,bus030,bus017,eac1,0.32484457671847256
2030,sc01,01-04 08:00:00+01:00,bus059,bus061,eac1,0.16834786189709772
2030,sc01,01-04 08:00:00+01:00,bus076,bus077,eac1,0.7054541445622053
2030,sc01,01-04 08:00:00+01:00,bus054,bus059,eac1,0.0035626104649725014
2030,sc01,01-04 08:00:00+01:00,bus013,bus015,eac1,0.07069855451460356
2030,sc01,01-04 08:00:00+01:00,bus055,bus056,eac1,0.46138902701362
2030,sc01,01-04 08:00:00+01:00,bus049,bus069,eac1,0.20014388697641108
2030,sc01,01-04 08:00:00+01:00,bus018,bus019,eac1,0.14073807099073768
2030,sc01,01-04 08:00:00+01:00,bus089,bus092,eac1,0.1570236453619102
2030,sc01,01-04 08:00:00+01:00,bus069,bus077,cac1,0.06427319449659555
2030,sc01,01-04 08:00:00+01:00,bus068,bus116,eac1,0.5204142941928936
2030,sc01,01-04 08:00:00+01:00,bus069,bus075,eac1,0.2905407980857191
2030,sc01,01-04 08:00:00+01:00,bus080,bus098,eac1,0.08091768657000106
2030,sc01,01-04 08:00:00+01:00,bus049,bus054,eac1,0.04823044562932215
2030,sc01,01-04 08:00:00+01:00,bus028,bus029,eac1,0.0248581389135339
2030,sc01,01-04 08:00:00+01:00,bus050,bus057,eac1,0.022975871753626722
2030,sc01,01-04 08:00:00+01:00,bus078,bus079,eac1,0.3774996879601205
2030,sc01,01-04 08:00:00+01:00,bus094,bus096,eac1,0.5472482550650863
2030,sc01,01-04 08:00:00+01:00,bus100,bus106,eac1,0.2991458027867725
2030,sc01,01-04 08:00:00+01:00,bus068,bus069,cac1,0.30017838713500844
2030,sc01,01-04 08:00:00+01:00,bus037,bus040,eac1,0.1860175590121197
2030,sc01,01-04 08:00:00+01:00,bus042,bus049,eac1,0.698330659424545
2030,sc01,01-04 08:00:00+01:00,bus084,bus085,eac1,0.5371273719222934
2030,sc01,01-04 08:00:00+01:00,bus049,bus050,eac1,0.16827970965452757
2030,sc01,01-04 08:00:00+01:00,bus006,bus007,eac1,0.5134051420270099
2030,sc01,01-04 08:00:00+01:00,bus085,bus086,eac1,0.003975031899773242
2030,sc01,01-04 08:00:00+01:00,bus077,bus080,eac2,0.1983403386190026
2030,sc01,01-04 08:00:00+01:00,bus012,bus014,cac1,0.0
2030,sc01,01-04 08:00:00+01:00,bus110,bus111,eac1,0.0
2030,sc01,01-04 08:00:00+01:00,bus068,bus069,eac1,0.30017838713500844
2030,sc01,01-04 08:00:00+01:00,bus012,bus014,eac1,0.07047356656608185
2030,sc01,01-04 08:00:00+01:00,bus080,bus096,eac1,0.06074145532740924
2030,sc01,01-04 08:00:00+01:00,bus035,bus036,eac1,0.039276402486152204
2030,sc01,01-04 08:00:00+01:00,bus105,bus108,eac1,0.7963570027212901
2030,sc01,01-04 08:00:00+01:00,bus017,bus113,cac1,0.9469304351508627
2030,sc01,01-04 08:00:00+01:00,bus070,bus075,eac1,0.21165589996442977
2030,sc01,01-04 08:00:00+01:00,bus002,bus012,eac1,0.40358547095401953
2030,sc01,01-04 08:00:00+01:00,bus064,bus061,eac1,0.5016556402505938
2030,sc01,01-04 08:00:00+01:00,bus065,bus066,eac1,0.17225240948422213
2030,sc01,01-04 08:00:00+01:00,bus103,bus110,eac1,0.8102933097132561
2030,sc01,01-04 08:00:00+01:00,bus108,bus109,eac1,0.7784510596788599
2030,sc01,01-04 08:00:00+01:00,bus070,bus074,eac1,0.05423299464650334
2030,sc01,01-04 08:00:00+01:00,bus049,bus066,eac1,9.203884145254154e-05
2030,sc01,01-04 08:00:00+01:00,bus027,bus028,eac1,0.12057216096820546
2030,sc01,01-04 08:00:00+01:00,bus064,bus065,eac1,0.3761869420133798
2030,sc01,01-04 08:00:00+01:00,bus085,bus088,eac1,0.27646200596015136
2030,sc01,01-04 08:00:00+01:00,bus030,bus038,cac1,0.6258181568700175
2030,sc01,01-04 08:00:00+01:00,bus004,bus011,cac1,0.0
2030,sc01,01-04 08:00:00+01:00,bus040,bus041,eac1,0.03548132733164546
2030,sc01,01-04 08:00:00+01:00,bus065,bus068,eac1,0.33847486673693206
2030,sc01,01-04 08:00:00+01:00,bus093,bus094,cac1,0.9999975124439989
2030,sc01,01-04 08:00:00+01:00,bus086,bus087,eac1,0.0
2030,sc01,01-04 08:00:00+01:00,bus083,bus084,eac1,0.38517312621146194
2030,sc01,01-04 08:00:00+01:00,bus031,bus032,eac1,0.15964522035918202
2030,sc01,01-04 08:00:00+01:00,bus004,bus011,eac1,0.23132390234430433
2030,sc01,01-04 08:00:00+01:00,bus040,bus042,eac1,0.26891588147791756
2030,sc01,01-04 08:00:00+01:00,bus103,bus105,eac1,0.10821247715662169
2030,sc01,01-04 08:00:00+01:00,bus092,bus093,cac1,0.0
2030,sc01,01-04 08:00:00+01:00,bus015,bus017,eac1,0.23353305752645184
2030,sc01,01-04 08:00:00+01:00,bus056,bus057,eac1,0.07725939335765405
2030,sc01,01-04 08:00:00+01:00,bus062,bus067,eac1,0.08467678321484239
2030,sc01,01-04 08:00:00+01:00,bus038,bus037,cac1,0.5895928108967741
2030,sc01,01-04 08:00:00+01:00,bus056,bus059,eac1,0.019328878982465533
2030,sc01,01-04 08:00:00+01:00,bus089,bus090,eac2,0.02567121084190812
2030,sc01,01-04 08:00:00+01:00,bus100,bus103,eac1,0.47246338785517666
2030,sc01,01-04 08:00:00+01:00,bus071,bus072,eac1,0.3069320662290572
