Period,Scenario,LoadLevel,Unit,MW
2030,sc01,01-03 17:00:00+01:00,Hydro 41,0.0
2030,sc01,01-03 17:00:00+01:00,Wind 07,0.0
2030,sc01,01-03 17:00:00+01:00,Wind 10,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 51,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 71,0.0
2030,sc01,01-03 17:00:00+01:00,Hydro 42,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 17,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 14,0.0
2030,sc01,01-03 17:00:00+01:00,Hydro 29,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 29,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 30,0.0
2030,sc01,01-03 17:00:00+01:00,Wind 04,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 45,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 60,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 64,0.0
2030,sc01,01-03 17:00:00+01:00,Wind 14,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 31,0.0
2030,sc01,01-03 17:00:00+01:00,Hydro 33,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 39,0.0
2030,sc01,01-03 17:00:00+01:00,Wind 16,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 59,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 65,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 08,0.0
2030,sc01,01-03 17:00:00+01:00,Wind 15,0.0
2030,sc01,01-03 17:00:00+01:00,Hydro 24,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 50,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 37,0.0
2030,sc01,01-03 17:00:00+01:00,Wind 13,0.0
2030,sc01,01-03 17:00:00+01:00,Hydro 22,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 54,0.0
2030,sc01,01-03 17:00:00+01:00,Solar 41,0.0
2030,sc01,01-03 17:00:00+01:00,Hydro 21,0.0
2030,sc01,01-03 17:00:00+01:00,Wind 09,0.0
