Period,Scenario,LoadLevel,Unit,MW
2030,sc01,01-03 10:00:00+01:00,Solar 38,104.3307698
2030,sc01,01-03 10:00:00+01:00,Solar 69,0.0
2030,sc01,01-03 10:00:00+01:00,Wind 03,0.0
2030,sc01,01-03 10:00:00+01:00,Hydro 20,0.0
2030,sc01,01-03 10:00:00+01:00,Wind 09,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 25,0.0
2030,sc01,01-03 10:00:00+01:00,Wind 15,0.0
2030,sc01,01-03 10:00:00+01:00,Geo 01,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 41,1.192808248
2030,sc01,01-03 10:00:00+01:00,Solar 73,200.0
2030,sc01,01-03 10:00:00+01:00,Solar 51,111.8610642
2030,sc01,01-03 10:00:00+01:00,Solar 28,0.0
2030,sc01,01-03 10:00:00+01:00,Wind 04,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 43,7.047373272
2030,sc01,01-03 10:00:00+01:00,Solar 01,0.0
2030,sc01,01-03 10:00:00+01:00,Hydro 41,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 63,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 72,167.856598
2030,sc01,01-03 10:00:00+01:00,Solar 11,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 65,0.0
2030,sc01,01-03 10:00:00+01:00,Hydro 26,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 57,4.587360616
2030,sc01,01-03 10:00:00+01:00,Solar 48,7.047373272
2030,sc01,01-03 10:00:00+01:00,Solar 17,0.0
2030,sc01,01-03 10:00:00+01:00,Wind 06,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 09,0.0
2030,sc01,01-03 10:00:00+01:00,Wind 12,0.0
2030,sc01,01-03 10:00:00+01:00,Wind 16,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 59,4.109602776
2030,sc01,01-03 10:00:00+01:00,Solar 64,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 44,7.047373272
2030,sc01,01-03 10:00:00+01:00,Solar 03,0.0
2030,sc01,01-03 10:00:00+01:00,Wind N02,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 29,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 14,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 70,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 18,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 12,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 56,79.72904489
2030,sc01,01-03 10:00:00+01:00,Wind 13,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 32,1281.785064
2030,sc01,01-03 10:00:00+01:00,Solar 53,115.03519690000002
2030,sc01,01-03 10:00:00+01:00,Wind 02,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 54,6.166289984
2030,sc01,01-03 10:00:00+01:00,Solar 37,135.2437124
2030,sc01,01-03 10:00:00+01:00,Wind 11,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 35,309.3385495
2030,sc01,01-03 10:00:00+01:00,Hydro 24,0.0
2030,sc01,01-03 10:00:00+01:00,Hydro 23,136.8899746455392
2030,sc01,01-03 10:00:00+01:00,Wind 10,0.0
2030,sc01,01-03 10:00:00+01:00,Hydro 22,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 68,484.1293207
2030,sc01,01-03 10:00:00+01:00,Solar 58,5.371616248
2030,sc01,01-03 10:00:00+01:00,Solar 02,0.0
2030,sc01,01-03 10:00:00+01:00,Hydro 27,0.0
2030,sc01,01-03 10:00:00+01:00,Hydro 29,0.0
2030,sc01,01-03 10:00:00+01:00,Wind 17,0.0
2030,sc01,01-03 10:00:00+01:00,Wind N01,0.0
2030,sc01,01-03 10:00:00+01:00,Hydro 33,3.4679600000000006
2030,sc01,01-03 10:00:00+01:00,Solar 45,7.047373272
2030,sc01,01-03 10:00:00+01:00,Solar 06,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 71,273.6961052
2030,sc01,01-03 10:00:00+01:00,Solar 75,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 60,7.799954270215862
2030,sc01,01-03 10:00:00+01:00,Solar 20,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 22,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 52,7.132978256
2030,sc01,01-03 10:00:00+01:00,Solar 62,0.0
2030,sc01,01-03 10:00:00+01:00,Wind 07,0.0
2030,sc01,01-03 10:00:00+01:00,Hydro 21,0.0
2030,sc01,01-03 10:00:00+01:00,Hydro 40,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 15,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 67,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 50,3.144821648
2030,sc01,01-03 10:00:00+01:00,Hydro 42,0.0
2030,sc01,01-03 10:00:00+01:00,Hydro 34,3.4679600000000006
2030,sc01,01-03 10:00:00+01:00,Solar 16,0.0
2030,sc01,01-03 10:00:00+01:00,Wind N03,94.832292
2030,sc01,01-03 10:00:00+01:00,Solar 42,7.047373272
2030,sc01,01-03 10:00:00+01:00,Solar 31,792.4030171
2030,sc01,01-03 10:00:00+01:00,Solar 66,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 10,0.0
2030,sc01,01-03 10:00:00+01:00,Hydro 28,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 26,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 61,13.58553817
2030,sc01,01-03 10:00:00+01:00,Hydro 25,0.0
2030,sc01,01-03 10:00:00+01:00,Hydro 19,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 30,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 47,7.047373272
2030,sc01,01-03 10:00:00+01:00,Solar 21,0.0
2030,sc01,01-03 10:00:00+01:00,Wind 01,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 24,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 55,79.51428307
2030,sc01,01-03 10:00:00+01:00,Solar 40,1.192808248
2030,sc01,01-03 10:00:00+01:00,Wind 08,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 39,1.192808248
2030,sc01,01-03 10:00:00+01:00,Hydro 43,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 74,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 33,900.0320544
2030,sc01,01-03 10:00:00+01:00,Solar 46,7.047373272
2030,sc01,01-03 10:00:00+01:00,Solar 08,0.0
2030,sc01,01-03 10:00:00+01:00,Wind 14,20.87249238
2030,sc01,01-03 10:00:00+01:00,Solar 04,0.0
2030,sc01,01-03 10:00:00+01:00,Solar 36,702.1528304079422
2030,sc01,01-03 10:00:00+01:00,Solar 34,0.0
2030,sc01,01-04 03:00:00+01:00,Solar 38,0.0
2030,sc01,01-04 03:00:00+01:00,Solar 69,0.0
2030,sc01,01-04 03:00:00+01:00,Wind 03,0.0
2030,sc01,01-04 03:00:00+01:00,Hydro 20,0.0
2030,sc01,01-04 03:00:00+01:00,Wind 09,0.0
2030,sc01,01-04 03:00:00+01:00,Solar 25,0.0
2030,sc01,01-04 03:00:00+01:00,Wind 15,0.0
2030,sc01,01-04 03:00:00+01:00,Geo 01,0.0
2030,sc01,01-04 03:00:00+01:00,Solar 41,0.0
2030,sc01,01-04 03:00:00+01:00,Solar 73,0.0
2030,sc01,01-04 03:00:00+01:00,Solar 51,0.0
2030,sc01,01-04 03:00:00+01:00,Solar 28,0.0
2030,sc01,01-04 03:00:00+01:00,Wind 04,0.0
2030,sc01,01-04 03:00:00+01:00,Solar 43,0.0
2030,sc01,01-04 03:00:00+01:00,Solar 01,0.0
2030,sc01,01-04 03:00:00+01:00,Hydro 41,0.0
2030,sc01,01-04 03:00:00+01:00,Solar 63,0.0
2030,sc01,01-04 03:00:00+01:00,Solar 72,0.0
2030,sc01,01-04 03:00:00+01:00,Solar 11,0.0
2030,sc01,01-04 03:00:00+01:00,Solar 65,0.0
2030,sc01,01-04 03:00:00+01:00,Hydro 26,0.0
2030,sc01,01-04 03:00:00+01:00,Solar 57,0.0
2030,sc01,01-04 03:00:00+01:00,Solar 48,0.0
2030,sc01,01-04 03:00:00+01:00,Solar 17,0.0
2030,sc01,01-04 03:00:00+01:00,Wind 06,0.0
2030,sc01,01-04 03:00:00+01:00,Solar 09,0.0
2030,sc01,01-04 03:00:00+01:00,Wind 12,0.0
2030,sc01,01-04 03:00:00+01:00,Wind 16,0.0
2030,sc01,01-04 03:00:00+01:00,Solar 59,0.0
2030,sc01,01-04 03:00:00+01:00,Solar 64,0.0
2030,sc01,01-04 03:00:00+01:00,Solar 44,0.0
2030,sc01,01-04 03:00:00+01:00,Solar 03,0.0
2030,sc01,01-04 03:00:00+01:00,Wind N02,0.0
