Period,Scenario,LoadLevel,Unit,tCO2
2030,sc01,01-03 17:00:00+01:00,CT NG 24,0.0
2030,sc01,01-03 17:00:00+01:00,ST NG 02,0.0
2030,sc01,01-03 17:00:00+01:00,CT NG 04,0.0
2030,sc01,01-03 17:00:00+01:00,CC NG 04,75.87627547972957
2030,sc01,01-03 17:00:00+01:00,CT NG 35,18.595942568071596
2030,sc01,01-03 17:00:00+01:00,CT NG 12,0.0
2030,sc01,01-03 17:00:00+01:00,ST NG 03,0.0
2030,sc01,01-03 17:00:00+01:00,CT NG 66,0.0
2030,sc01,01-03 17:00:00+01:00,CT NG 53,0.0
2030,sc01,01-03 17:00:00+01:00,CT Oil 04,0.0
2030,sc01,01-03 17:00:00+01:00,CT NG 36,28.919865756300002
2030,sc01,01-03 17:00:00+01:00,CT NG 75,0.0
2030,sc01,01-03 17:00:00+01:00,CC NG 09,0.0
2030,sc01,01-03 17:00:00+01:00,CT Oil 01,0.0
2030,sc01,01-03 17:00:00+01:00,CC NG 01,0.0
2030,sc01,01-03 17:00:00+01:00,CC NG 25,0.0
2030,sc01,01-03 17:00:00+01:00,CT NG 46,0.0
2030,sc01,01-03 17:00:00+01:00,CT NG 74,0.0
2030,sc01,01-03 17:00:00+01:00,CT NG 05,0.0
2030,sc01,01-03 17:00:00+01:00,CT NG 52,0.0
2030,sc01,01-03 17:00:00+01:00,CC NG 24,104.22224398639723
2030,sc01,01-03 17:00:00+01:00,CT NG 22,0.0
2030,sc01,01-03 17:00:00+01:00,CT NG 16,0.0
2030,sc01,01-03 17:00:00+01:00,CT NG 09,0.0
2030,sc01,01-03 17:00:00+01:00,CC NG 12,0.0
2030,sc01,01-03 17:00:00+01:00,CT NG 25,0.0
2030,sc01,01-03 17:00:00+01:00,ST NG 10,0.0
2030,sc01,01-03 17:00:00+01:00,CC NG 26,0.0
2030,sc01,01-03 17:00:00+01:00,CC NG 08,0.0
2030,sc01,01-03 17:00:00+01:00,ST Other 02,0.0
2030,sc01,01-03 17:00:00+01:00,CT NG 30,0.0
2030,sc01,01-03 17:00:00+01:00,CC NG 35,166.53450346921497
2030,sc01,01-03 17:00:00+01:00,CT NG 69,0.0
2030,sc01,01-03 17:00:00+01:00,CC NG 34,136.18458330039408
2030,sc01,01-03 17:00:00+01:00,CC NG 14,0.0
2030,sc01,01-03 17:00:00+01:00,CT Oil 03,0.0
2030,sc01,01-03 17:00:00+01:00,CT NG 07,0.0
2030,sc01,01-03 17:00:00+01:00,ST NG 06,0.0
2030,sc01,01-03 17:00:00+01:00,CT NG 28,0.0
2030,sc01,01-03 17:00:00+01:00,CT NG 02,0.0
2030,sc01,01-03 17:00:00+01:00,CT NG 13,0.0
2030,sc01,01-03 17:00:00+01:00,ST NG 09,0.0
2030,sc01,01-03 17:00:00+01:00,CT NG 10,0.0
2030,sc01,01-03 17:00:00+01:00,CT NG 49,0.0
2030,sc01,01-03 17:00:00+01:00,CT Oil 02,0.0
2030,sc01,01-03 17:00:00+01:00,CC NG 29,0.0
2030,sc01,01-03 17:00:00+01:00,CC NG 39,0.0
2030,sc01,01-03 17:00:00+01:00,CC NG 18,174.07235313780097
2030,sc01,01-03 17:00:00+01:00,CC NG 21,0.0
2030,sc01,01-03 17:00:00+01:00,CT NG 11,0.0
2030,sc01,01-03 17:00:00+01:00,CC NG 07,0.0
2030,sc01,01-03 17:00:00+01:00,CC NG 40,219.2404588215338
2030,sc01,01-03 17:00:00+01:00,CC NG 05,0.0
2030,sc01,01-03 17:00:00+01:00,CT NG 55,0.0
2030,sc01,01-03 17:00:00+01:00,CC NG 11,173.30094452051637
2030,sc01,01-03 17:00:00+01:00,CC NG 17,0.0
2030,sc01,01-03 17:00:00+01:00,CT NG 67,0.0
2030,sc01,01-03 17:00:00+01:00,CC NG 37,171.058406304876
2030,sc01,01-03 17:00:00+01:00,CC NG 13,0.0
2030,sc01,01-03 17:00:00+01:00,CT NG 14,0.0
2030,sc01,01-03 17:00:00+01:00,CC NG 10,0.0
2030,sc01,01-03 17:00:00+01:00,CT NG 48,0.0
