Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-04 19:00:00+01:00,119_PV_1,1.0655999999999999
2030,sc01,01-04 19:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-04 19:00:00+01:00,123_CT_4,0.0
2030,sc01,01-04 19:00:00+01:00,104_PV_1,0.4288
2030,sc01,01-04 19:00:00+01:00,118_RTPV_2,0.1552
2030,sc01,01-04 19:00:00+01:00,118_RTPV_3,0.1504
2030,sc01,01-04 19:00:00+01:00,118_RTPV_4,0.1456
2030,sc01,01-04 19:00:00+01:00,118_RTPV_7,0.18880000000000002
2030,sc01,01-04 19:00:00+01:00,118_RTPV_10,0.07200000000000001
2030,sc01,01-04 19:00:00+01:00,101_CT_2,0.0
2030,sc01,01-04 19:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-04 19:00:00+01:00,102_PV_2,0.0
2030,sc01,01-04 19:00:00+01:00,118_RTPV_6,0.1552
2030,sc01,01-04 19:00:00+01:00,123_CT_5,0.0
2030,sc01,01-04 19:00:00+01:00,107_CC_1,0.15006731450912597
2030,sc01,01-04 19:00:00+01:00,101_PV_1,0.002456431424
2030,sc01,01-04 19:00:00+01:00,118_RTPV_8,0.1792
2030,sc01,01-04 19:00:00+01:00,113_PV_1,1.4976
2030,sc01,01-04 19:00:00+01:00,118_RTPV_1,0.14880000000000002
2030,sc01,01-04 19:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-04 19:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-04 19:00:00+01:00,118_RTPV_5,0.1456
2030,sc01,01-04 19:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-04 19:00:00+01:00,113_CT_4,0.0
2030,sc01,01-04 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-04 19:00:00+01:00,113_CT_2,0.0
2030,sc01,01-04 19:00:00+01:00,118_RTPV_9,0.1648
2030,sc01,01-04 19:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-04 19:00:00+01:00,118_CC_1,0.0
2030,sc01,01-04 19:00:00+01:00,102_PV_1,0.2828432676389816
2030,sc01,01-04 19:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-04 19:00:00+01:00,123_CT_1,0.0
2030,sc01,01-04 19:00:00+01:00,101_PV_4,0.002446947136
2030,sc01,01-04 19:00:00+01:00,113_CT_1,0.0
2030,sc01,01-04 19:00:00+01:00,102_CT_1,0.0
2030,sc01,01-04 19:00:00+01:00,103_PV_1,0.984
2030,sc01,01-04 19:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-04 19:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-04 19:00:00+01:00,101_PV_2,0.002532305744
2030,sc01,01-04 19:00:00+01:00,101_PV_3,0.002484884288
2030,sc01,01-04 19:00:00+01:00,102_CT_2,0.0
2030,sc01,01-04 19:00:00+01:00,113_CT_3,0.0
2030,sc01,01-04 19:00:00+01:00,101_CT_1,0.0
2030,sc01,01-04 19:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-04 19:00:00+01:00,122_WIND_1,2.4035954040998897
2030,sc01,01-07 08:00:00+01:00,119_PV_1,0.037098563788
2030,sc01,01-07 08:00:00+01:00,123_STEAM_3,2.198142997986591
2030,sc01,01-07 08:00:00+01:00,123_CT_4,0.0
2030,sc01,01-07 08:00:00+01:00,104_PV_1,0.32850176528
2030,sc01,01-07 08:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-07 08:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-07 08:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-07 08:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-07 08:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-07 08:00:00+01:00,101_CT_2,0.0
2030,sc01,01-07 08:00:00+01:00,102_STEAM_4,0.9682399999999999
2030,sc01,01-07 08:00:00+01:00,102_PV_2,0.027657611488
2030,sc01,01-07 08:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-07 08:00:00+01:00,123_CT_5,0.0
2030,sc01,01-07 08:00:00+01:00,107_CC_1,3.2558281210000004
2030,sc01,01-07 08:00:00+01:00,101_PV_1,0.009580083344
2030,sc01,01-07 08:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-07 08:00:00+01:00,113_PV_1,0.0
2030,sc01,01-07 08:00:00+01:00,118_RTPV_1,0.001932612136
2030,sc01,01-07 08:00:00+01:00,115_STEAM_3,3.743081606746484
2030,sc01,01-07 08:00:00+01:00,101_STEAM_3,0.9682399999999999
2030,sc01,01-07 08:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-07 08:00:00+01:00,101_STEAM_4,0.9682399999999999
2030,sc01,01-07 08:00:00+01:00,113_CT_4,0.0
2030,sc01,01-07 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-07 08:00:00+01:00,113_CT_2,0.0
2030,sc01,01-07 08:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-07 08:00:00+01:00,102_STEAM_3,0.9682399999999999
2030,sc01,01-07 08:00:00+01:00,118_CC_1,2.3049706232909353
2030,sc01,01-07 08:00:00+01:00,102_PV_1,0.027985567324000003
2030,sc01,01-07 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-07 08:00:00+01:00,123_CT_1,0.0
2030,sc01,01-07 08:00:00+01:00,101_PV_4,0.0095430946
2030,sc01,01-07 08:00:00+01:00,113_CT_1,0.0
2030,sc01,01-07 08:00:00+01:00,102_CT_1,0.0
2030,sc01,01-07 08:00:00+01:00,103_PV_1,0.067230952776
2030,sc01,01-07 08:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-07 08:00:00+01:00,123_STEAM_2,0.77376
2030,sc01,01-07 08:00:00+01:00,101_PV_2,0.009875993244
2030,sc01,01-07 08:00:00+01:00,101_PV_3,0.009691049576
2030,sc01,01-07 08:00:00+01:00,102_CT_2,0.0
2030,sc01,01-07 08:00:00+01:00,113_CT_3,0.0
2030,sc01,01-07 08:00:00+01:00,101_CT_1,0.0
2030,sc01,01-07 08:00:00+01:00,121_NUCLEAR_1,4.5760000000000005
2030,sc01,01-07 08:00:00+01:00,122_WIND_1,7.6165926304
2030,sc01,01-07 17:00:00+01:00,119_PV_1,0.0
2030,sc01,01-07 17:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-07 17:00:00+01:00,123_CT_4,0.0
2030,sc01,01-07 17:00:00+01:00,104_PV_1,0.3216
2030,sc01,01-07 17:00:00+01:00,118_RTPV_2,0.1164
2030,sc01,01-07 17:00:00+01:00,118_RTPV_3,0.11280000000000001
2030,sc01,01-07 17:00:00+01:00,118_RTPV_4,0.1092
2030,sc01,01-07 17:00:00+01:00,118_RTPV_7,0.1416
2030,sc01,01-07 17:00:00+01:00,118_RTPV_10,0.054000000000000006
2030,sc01,01-07 17:00:00+01:00,101_CT_2,0.0
2030,sc01,01-07 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-07 17:00:00+01:00,102_PV_2,0.005115073752
2030,sc01,01-07 17:00:00+01:00,118_RTPV_6,0.1164
2030,sc01,01-07 17:00:00+01:00,123_CT_5,0.0
2030,sc01,01-07 17:00:00+01:00,107_CC_1,0.79921625625
2030,sc01,01-07 17:00:00+01:00,101_PV_1,0.06733692939000001
2030,sc01,01-07 17:00:00+01:00,118_RTPV_8,0.1344
2030,sc01,01-07 17:00:00+01:00,113_PV_1,1.1232
2030,sc01,01-07 17:00:00+01:00,118_RTPV_1,0.1116
2030,sc01,01-07 17:00:00+01:00,115_STEAM_3,0.7314642240959579
2030,sc01,01-07 17:00:00+01:00,101_STEAM_3,0.22343999999999997
2030,sc01,01-07 17:00:00+01:00,118_RTPV_5,0.1092
2030,sc01,01-07 17:00:00+01:00,101_STEAM_4,0.16404690759802582
2030,sc01,01-07 17:00:00+01:00,113_CT_4,0.0
2030,sc01,01-07 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-07 17:00:00+01:00,113_CT_2,0.0
2030,sc01,01-07 17:00:00+01:00,118_RTPV_9,0.1236
2030,sc01,01-07 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-07 17:00:00+01:00,118_CC_1,0.0
2030,sc01,01-07 17:00:00+01:00,102_PV_1,0.005175726792000001
2030,sc01,01-07 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-07 17:00:00+01:00,123_CT_1,0.0
2030,sc01,01-07 17:00:00+01:00,101_PV_4,0.06707694126
2030,sc01,01-07 17:00:00+01:00,113_CT_1,0.0
2030,sc01,01-07 17:00:00+01:00,102_CT_1,0.0
2030,sc01,01-07 17:00:00+01:00,103_PV_1,0.012433874928
2030,sc01,01-07 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-07 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-07 17:00:00+01:00,101_PV_2,0.06941683455
2030,sc01,01-07 17:00:00+01:00,101_PV_3,0.06811689384
2030,sc01,01-07 17:00:00+01:00,102_CT_2,0.0
