Period,Scenario,LoadLevel,mEUR
2030,sc01,01-01 00:00:00+01:00,36.30468228898474
2030,sc01,01-01 01:00:00+01:00,27.33648721190713
2030,sc01,01-01 02:00:00+01:00,14.026827528754428
2030,sc01,01-01 03:00:00+01:00,0.5784409821971468
2030,sc01,01-01 04:00:00+01:00,0.0
2030,sc01,01-01 05:00:00+01:00,0.0
2030,sc01,01-01 06:00:00+01:00,0.0
2030,sc01,01-01 07:00:00+01:00,0.0
2030,sc01,01-01 08:00:00+01:00,0.0
2030,sc01,01-01 09:00:00+01:00,0.0
2030,sc01,01-01 10:00:00+01:00,0.0
2030,sc01,01-01 11:00:00+01:00,0.0
2030,sc01,01-01 12:00:00+01:00,0.0
2030,sc01,01-01 13:00:00+01:00,0.0
2030,sc01,01-01 14:00:00+01:00,0.0
2030,sc01,01-01 15:00:00+01:00,0.0
2030,sc01,01-01 16:00:00+01:00,0.0
2030,sc01,01-01 17:00:00+01:00,0.0
2030,sc01,01-01 18:00:00+01:00,65.51807597847942
2030,sc01,01-01 19:00:00+01:00,95.38918633442988
2030,sc01,01-01 20:00:00+01:00,96.84377814081336
2030,sc01,01-01 21:00:00+01:00,90.44530144227308
2030,sc01,01-01 22:00:00+01:00,77.98685790419825
2030,sc01,01-01 23:00:00+01:00,52.96437640553853
2030,sc01,01-02 00:00:00+01:00,28.899774898098574
2030,sc01,01-02 01:00:00+01:00,10.968310003835258
2030,sc01,01-02 02:00:00+01:00,0.4731606062270285
2030,sc01,01-02 03:00:00+01:00,0.0
2030,sc01,01-02 04:00:00+01:00,0.0
2030,sc01,01-02 05:00:00+01:00,0.11239676660542544
2030,sc01,01-02 06:00:00+01:00,19.34052101988578
2030,sc01,01-02 07:00:00+01:00,75.47327711851992
2030,sc01,01-02 08:00:00+01:00,134.27489159044336
2030,sc01,01-02 09:00:00+01:00,63.51550298662459
2030,sc01,01-02 10:00:00+01:00,25.808561313363597
2030,sc01,01-02 11:00:00+01:00,28.40895182849613
2030,sc01,01-02 12:00:00+01:00,29.490012239432076
2030,sc01,01-02 13:00:00+01:00,28.62960781167471
2030,sc01,01-02 14:00:00+01:00,27.539091336520087
2030,sc01,01-02 15:00:00+01:00,30.392317363319595
2030,sc01,01-02 16:00:00+01:00,41.695854770565845
2030,sc01,01-02 17:00:00+01:00,193.1867888738898
2030,sc01,01-02 18:00:00+01:00,437.39028337488367
2030,sc01,01-02 19:00:00+01:00,463.4769958621231
2030,sc01,01-02 20:00:00+01:00,421.9154389626867
2030,sc01,01-02 21:00:00+01:00,357.8116781493567
2030,sc01,01-02 22:00:00+01:00,286.8941035782638
2030,sc01,01-02 23:00:00+01:00,200.47295867292308
2030,sc01,01-03 00:00:00+01:00,141.6120829980141
2030,sc01,01-03 01:00:00+01:00,90.09620506604593
2030,sc01,01-03 02:00:00+01:00,67.85361365473501
2030,sc01,01-03 03:00:00+01:00,41.86365855052009
2030,sc01,01-03 04:00:00+01:00,40.16064923028859
2030,sc01,01-03 05:00:00+01:00,58.015138809313
2030,sc01,01-03 06:00:00+01:00,147.14560196987097
2030,sc01,01-03 07:00:00+01:00,288.9515050299831
2030,sc01,01-03 08:00:00+01:00,415.0901625198211
2030,sc01,01-03 09:00:00+01:00,346.68597567129024
2030,sc01,01-03 10:00:00+01:00,209.1007437271039
2030,sc01,01-03 11:00:00+01:00,174.71363089940692
2030,sc01,01-03 12:00:00+01:00,156.31224255590038
2030,sc01,01-03 13:00:00+01:00,39.45193024043271
2030,sc01,01-03 14:00:00+01:00,33.45601889519787
2030,sc01,01-03 15:00:00+01:00,44.448326523878166
2030,sc01,01-03 16:00:00+01:00,116.71689243444645
2030,sc01,01-03 17:00:00+01:00,384.7751469538935
2030,sc01,01-03 18:00:00+01:00,579.8069942867588
2030,sc01,01-03 19:00:00+01:00,575.5128959656042
2030,sc01,01-03 20:00:00+01:00,495.26610921272714
2030,sc01,01-03 21:00:00+01:00,380.8059909965842
2030,sc01,01-03 22:00:00+01:00,289.3230829917841
2030,sc01,01-03 23:00:00+01:00,193.03449375496012
2030,sc01,01-04 00:00:00+01:00,132.2396539682954
2030,sc01,01-04 01:00:00+01:00,88.80337913025332
2030,sc01,01-04 02:00:00+01:00,58.49616996695326
2030,sc01,01-04 03:00:00+01:00,43.48815221415336
2030,sc01,01-04 04:00:00+01:00,37.851693599747385
2030,sc01,01-04 05:00:00+01:00,49.83078399176209
2030,sc01,01-04 06:00:00+01:00,109.90965315900215
2030,sc01,01-04 07:00:00+01:00,241.63175385760982
2030,sc01,01-04 08:00:00+01:00,360.06404808947934
