Period,Scenario,LoadLevel,mEUR
2030,sc01,01-01 00:00:00+01:00,239.75381212763696
2030,sc01,01-01 01:00:00+01:00,188.01929233494823
2030,sc01,01-01 02:00:00+01:00,158.1028966440965
2030,sc01,01-01 03:00:00+01:00,142.41730282844748
2030,sc01,01-01 04:00:00+01:00,144.35058910029332
2030,sc01,01-01 05:00:00+01:00,163.05698988425274
2030,sc01,01-01 06:00:00+01:00,187.2192915868204
2030,sc01,01-01 07:00:00+01:00,25.659540999604832
2030,sc01,01-01 08:00:00+01:00,1.3929922796205862
2030,sc01,01-01 09:00:00+01:00,0.0
2030,sc01,01-01 10:00:00+01:00,0.0
2030,sc01,01-01 11:00:00+01:00,0.0
2030,sc01,01-01 12:00:00+01:00,0.0
2030,sc01,01-01 13:00:00+01:00,0.0
2030,sc01,01-01 14:00:00+01:00,0.0
2030,sc01,01-01 15:00:00+01:00,0.0
2030,sc01,01-01 16:00:00+01:00,0.0
2030,sc01,01-01 17:00:00+01:00,286.18135738876873
2030,sc01,01-01 18:00:00+01:00,239.72919517388644
2030,sc01,01-01 19:00:00+01:00,159.99145914242501
2030,sc01,01-01 20:00:00+01:00,140.8447212718344
2030,sc01,01-01 21:00:00+01:00,100.59749402025027
2030,sc01,01-01 22:00:00+01:00,59.367236922631896
2030,sc01,01-01 23:00:00+01:00,66.03304696388957
2030,sc01,01-02 00:00:00+01:00,18.853074712654692
2030,sc01,01-02 01:00:00+01:00,14.58655089490922
2030,sc01,01-02 02:00:00+01:00,12.736952889819522
2030,sc01,01-02 03:00:00+01:00,18.072933663669115
2030,sc01,01-02 04:00:00+01:00,22.97130007981967
2030,sc01,01-02 05:00:00+01:00,35.020821134903535
2030,sc01,01-02 06:00:00+01:00,50.91069590400621
2030,sc01,01-02 07:00:00+01:00,0.0
2030,sc01,01-02 08:00:00+01:00,0.0
2030,sc01,01-02 09:00:00+01:00,0.0
2030,sc01,01-02 10:00:00+01:00,0.0
2030,sc01,01-02 11:00:00+01:00,0.0
2030,sc01,01-02 12:00:00+01:00,0.0
2030,sc01,01-02 13:00:00+01:00,0.0
2030,sc01,01-02 14:00:00+01:00,0.0
2030,sc01,01-02 15:00:00+01:00,0.0
2030,sc01,01-02 16:00:00+01:00,165.74543808273236
2030,sc01,01-02 17:00:00+01:00,419.4662781664298
2030,sc01,01-02 18:00:00+01:00,454.5617315532988
2030,sc01,01-02 19:00:00+01:00,443.3845840437776
2030,sc01,01-02 20:00:00+01:00,399.48295366829484
2030,sc01,01-02 21:00:00+01:00,359.96232171070295
2030,sc01,01-02 22:00:00+01:00,288.0631828512657
2030,sc01,01-02 23:00:00+01:00,223.3534424405726
2030,sc01,01-03 00:00:00+01:00,221.64416786319978
2030,sc01,01-03 01:00:00+01:00,184.54495791215948
2030,sc01,01-03 02:00:00+01:00,201.77974939869924
2030,sc01,01-03 03:00:00+01:00,268.32943554357524
2030,sc01,01-03 04:00:00+01:00,402.676172522803
2030,sc01,01-03 05:00:00+01:00,500.6593377889487
2030,sc01,01-03 06:00:00+01:00,537.7862392238322
2030,sc01,01-03 07:00:00+01:00,346.7707160137432
2030,sc01,01-03 08:00:00+01:00,174.59133176012062
2030,sc01,01-03 09:00:00+01:00,77.10959438485024
2030,sc01,01-03 10:00:00+01:00,107.96568516969347
2030,sc01,01-03 11:00:00+01:00,141.26119601612345
2030,sc01,01-03 12:00:00+01:00,72.10538735921274
2030,sc01,01-03 13:00:00+01:00,75.10104987033134
2030,sc01,01-03 14:00:00+01:00,94.13297602649409
2030,sc01,01-03 15:00:00+01:00,153.17965796908967
2030,sc01,01-03 16:00:00+01:00,369.8423497882971
2030,sc01,01-03 17:00:00+01:00,645.2006209658675
2030,sc01,01-03 18:00:00+01:00,610.7237350419335
2030,sc01,01-03 19:00:00+01:00,545.5463816415329
2030,sc01,01-03 20:00:00+01:00,450.94785460298186
2030,sc01,01-03 21:00:00+01:00,367.96251807281135
2030,sc01,01-03 22:00:00+01:00,303.37962689999154
2030,sc01,01-03 23:00:00+01:00,277.1525148016508
2030,sc01,01-04 00:00:00+01:00,328.7473253089113
2030,sc01,01-04 01:00:00+01:00,275.70409106525716
2030,sc01,01-04 02:00:00+01:00,261.9377730129677
2030,sc01,01-04 03:00:00+01:00,262.4262530328836
2030,sc01,01-04 04:00:00+01:00,287.29020371588445
2030,sc01,01-04 05:00:00+01:00,339.05476874634036
2030,sc01,01-04 06:00:00+01:00,424.3785337817902
2030,sc01,01-04 07:00:00+01:00,180.13115061354472
2030,sc01,01-04 08:00:00+01:00,58.06218861192527
2030,sc01,01-04 09:00:00+01:00,36.163323109809156
2030,sc01,01-04 10:00:00+01:00,24.646131114095084
2030,sc01,01-04 11:00:00+01:00,32.679882625509585
2030,sc01,01-04 12:00:00+01:00,30.581994881488537
2030,sc01,01-04 13:00:00+01:00,35.197337910007846
2030,sc01,01-04 14:00:00+01:00,48.75158111265155
2030,sc01,01-04 15:00:00+01:00,68.42904019719657
2030,sc01,01-04 16:00:00+01:00,182.20586942069147
2030,sc01,01-04 17:00:00+01:00,584.2452193253873
2030,sc01,01-04 18:00:00+01:00,561.533416428024
2030,sc01,01-04 19:00:00+01:00,631.1204355102725
2030,sc01,01-04 20:00:00+01:00,569.0742544014491
2030,sc01,01-04 21:00:00+01:00,480.74964294477974
2030,sc01,01-04 22:00:00+01:00,390.6577681827445
2030,sc01,01-04 23:00:00+01:00,326.200906416311
2030,sc01,01-05 00:00:00+01:00,307.943107686265
2030,sc01,01-05 01:00:00+01:00,292.6914615607806
2030,sc01,01-05 02:00:00+01:00,273.94426299907695
2030,sc01,01-05 03:00:00+01:00,278.49472815934587
2030,sc01,01-05 04:00:00+01:00,309.22649211728145
2030,sc01,01-05 05:00:00+01:00,366.8684285450823
2030,sc01,01-05 06:00:00+01:00,445.6115465061396
2030,sc01,01-05 07:00:00+01:00,268.1833198414802
2030,sc01,01-05 08:00:00+01:00,129.87852604626084
2030,sc01,01-05 09:00:00+01:00,57.352974024703116
2030,sc01,01-05 10:00:00+01:00,48.402161822496055
2030,sc01,01-05 11:00:00+01:00,71.64525075906354
2030,sc01,01-05 12:00:00+01:00,103.73640858527487
2030,sc01,01-05 13:00:00+01:00,125.6552460525236
2030,sc01,01-05 14:00:00+01:00,69.30236709181982
2030,sc01,01-05 15:00:00+01:00,160.08611562002469
2030,sc01,01-05 16:00:00+01:00,308.3786859528552
2030,sc01,01-05 17:00:00+01:00,689.8598840920455
2030,sc01,01-05 18:00:00+01:00,657.6065191283973
2030,sc01,01-05 19:00:00+01:00,585.9295932681828
2030,sc01,01-05 20:00:00+01:00,408.5846853544442
2030,sc01,01-05 21:00:00+01:00,333.95651101597696
2030,sc01,01-05 22:00:00+01:00,250.29401958282048
2030,sc01,01-05 23:00:00+01:00,151.36526321147883
2030,sc01,01-06 00:00:00+01:00,90.62004070205163
2030,sc01,01-06 01:00:00+01:00,67.6738544470076
