Period,Scenario,LoadLevel,Unit,MW
2030,sc01,01-14 10:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-14 10:00:00+01:00,122_WIND_1,1572.4796651183324
2030,sc01,01-14 10:00:00+01:00,113_PV_1,0.0
2030,sc01,01-14 10:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-14 10:00:00+01:00,103_PV_1,0.0
2030,sc01,01-14 10:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-14 10:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-14 10:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-14 10:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-14 10:00:00+01:00,101_PV_2,0.0
2030,sc01,01-14 10:00:00+01:00,101_PV_3,0.0
2030,sc01,01-14 10:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-14 10:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-14 10:00:00+01:00,101_PV_1,0.0
2030,sc01,01-14 10:00:00+01:00,119_PV_1,0.0
2030,sc01,01-14 10:00:00+01:00,104_PV_1,0.0
2030,sc01,01-14 10:00:00+01:00,101_PV_4,0.0
2030,sc01,01-14 10:00:00+01:00,102_PV_1,0.0
2030,sc01,01-14 10:00:00+01:00,102_PV_2,0.0
2030,sc01,01-14 10:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-14 10:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-17 20:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-17 20:00:00+01:00,122_WIND_1,239.3008958803634
2030,sc01,01-17 20:00:00+01:00,113_PV_1,0.0
2030,sc01,01-17 20:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-17 20:00:00+01:00,103_PV_1,0.0
2030,sc01,01-17 20:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-17 20:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-17 20:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-17 20:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-17 20:00:00+01:00,101_PV_2,0.0
2030,sc01,01-17 20:00:00+01:00,101_PV_3,0.0
2030,sc01,01-17 20:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-17 20:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-17 20:00:00+01:00,101_PV_1,0.0
2030,sc01,01-17 20:00:00+01:00,119_PV_1,0.0
2030,sc01,01-17 20:00:00+01:00,104_PV_1,0.0
2030,sc01,01-17 20:00:00+01:00,101_PV_4,0.0
2030,sc01,01-17 20:00:00+01:00,102_PV_1,13.038562370503506
2030,sc01,01-17 20:00:00+01:00,102_PV_2,101.2
2030,sc01,01-17 20:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-17 20:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-28 18:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-28 18:00:00+01:00,122_WIND_1,0.0
2030,sc01,01-28 18:00:00+01:00,113_PV_1,0.0
2030,sc01,01-28 18:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-28 18:00:00+01:00,103_PV_1,0.0
2030,sc01,01-28 18:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-28 18:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-28 18:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-28 18:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-28 18:00:00+01:00,101_PV_2,0.0
2030,sc01,01-28 18:00:00+01:00,101_PV_3,0.0
2030,sc01,01-28 18:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-28 18:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-28 18:00:00+01:00,101_PV_1,0.0
2030,sc01,01-28 18:00:00+01:00,119_PV_1,0.0
2030,sc01,01-28 18:00:00+01:00,104_PV_1,0.0
2030,sc01,01-28 18:00:00+01:00,101_PV_4,0.0
2030,sc01,01-28 18:00:00+01:00,102_PV_1,0.0
2030,sc01,01-28 18:00:00+01:00,102_PV_2,3.8869833045039743
2030,sc01,01-28 18:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-28 18:00:00+01:00,118_RTPV_5,0.0
2030,sc01,02-04 08:00:00+01:00,118_RTPV_4,0.0
2030,sc01,02-04 08:00:00+01:00,122_WIND_1,733.9083098641381
2030,sc01,02-04 08:00:00+01:00,113_PV_1,0.0
2030,sc01,02-04 08:00:00+01:00,118_RTPV_3,0.0
2030,sc01,02-04 08:00:00+01:00,103_PV_1,0.0
2030,sc01,02-04 08:00:00+01:00,118_RTPV_2,0.0
2030,sc01,02-04 08:00:00+01:00,118_RTPV_10,0.0
2030,sc01,02-04 08:00:00+01:00,118_RTPV_7,0.0
2030,sc01,02-04 08:00:00+01:00,118_RTPV_8,0.0
2030,sc01,02-04 08:00:00+01:00,101_PV_2,0.0
2030,sc01,02-04 08:00:00+01:00,101_PV_3,0.0
2030,sc01,02-04 08:00:00+01:00,118_RTPV_6,0.0
2030,sc01,02-04 08:00:00+01:00,118_RTPV_9,0.0
2030,sc01,02-04 08:00:00+01:00,101_PV_1,0.0
2030,sc01,02-04 08:00:00+01:00,119_PV_1,0.0
2030,sc01,02-04 08:00:00+01:00,104_PV_1,0.0
2030,sc01,02-04 08:00:00+01:00,101_PV_4,0.0
2030,sc01,02-04 08:00:00+01:00,102_PV_1,0.0
2030,sc01,02-04 08:00:00+01:00,102_PV_2,0.0
2030,sc01,02-04 08:00:00+01:00,118_RTPV_1,0.0
2030,sc01,02-04 08:00:00+01:00,118_RTPV_5,0.0
2030,sc01,02-06 10:00:00+01:00,118_RTPV_4,0.0
2030,sc01,02-06 10:00:00+01:00,122_WIND_1,371.9093113852766
2030,sc01,02-06 10:00:00+01:00,113_PV_1,0.0
2030,sc01,02-06 10:00:00+01:00,118_RTPV_3,0.0
2030,sc01,02-06 10:00:00+01:00,103_PV_1,0.0
2030,sc01,02-06 10:00:00+01:00,118_RTPV_2,0.0
2030,sc01,02-06 10:00:00+01:00,118_RTPV_10,0.0
2030,sc01,02-06 10:00:00+01:00,118_RTPV_7,0.0
2030,sc01,02-06 10:00:00+01:00,118_RTPV_8,0.0
2030,sc01,02-06 10:00:00+01:00,101_PV_2,0.0
2030,sc01,02-06 10:00:00+01:00,101_PV_3,0.0
2030,sc01,02-06 10:00:00+01:00,118_RTPV_6,0.0
2030,sc01,02-06 10:00:00+01:00,118_RTPV_9,0.0
2030,sc01,02-06 10:00:00+01:00,101_PV_1,0.0
2030,sc01,02-06 10:00:00+01:00,119_PV_1,0.0
2030,sc01,02-06 10:00:00+01:00,104_PV_1,0.0
2030,sc01,02-06 10:00:00+01:00,101_PV_4,0.0
2030,sc01,02-06 10:00:00+01:00,102_PV_1,0.0
2030,sc01,02-06 10:00:00+01:00,102_PV_2,0.0
2030,sc01,02-06 10:00:00+01:00,118_RTPV_1,0.0
2030,sc01,02-06 10:00:00+01:00,118_RTPV_5,0.0
2030,sc01,02-16 18:00:00+01:00,118_RTPV_4,0.0
2030,sc01,02-16 18:00:00+01:00,122_WIND_1,100.90587671852103
2030,sc01,02-16 18:00:00+01:00,113_PV_1,0.0
2030,sc01,02-16 18:00:00+01:00,118_RTPV_3,0.0
2030,sc01,02-16 18:00:00+01:00,103_PV_1,0.0
2030,sc01,02-16 18:00:00+01:00,118_RTPV_2,0.0
2030,sc01,02-16 18:00:00+01:00,118_RTPV_10,0.0
2030,sc01,02-16 18:00:00+01:00,118_RTPV_7,0.0
2030,sc01,02-16 18:00:00+01:00,118_RTPV_8,0.0
2030,sc01,02-16 18:00:00+01:00,101_PV_2,0.0
2030,sc01,02-16 18:00:00+01:00,101_PV_3,0.0
2030,sc01,02-16 18:00:00+01:00,118_RTPV_6,0.0
2030,sc01,02-16 18:00:00+01:00,118_RTPV_9,0.0
2030,sc01,02-16 18:00:00+01:00,101_PV_1,0.0
2030,sc01,02-16 18:00:00+01:00,119_PV_1,0.0
