Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-07 13:00:00+01:00,Wind 17,7.2254983264
2030,sc01,01-07 13:00:00+01:00,CT NG 55,0.0
2030,sc01,01-07 13:00:00+01:00,ST NG 02,0.0
2030,sc01,01-07 13:00:00+01:00,Solar 74,2.86704506819788
2030,sc01,01-07 13:00:00+01:00,Solar 02,6.2622151756
2030,sc01,01-07 13:00:00+01:00,Solar 69,0.0
2030,sc01,01-07 13:00:00+01:00,Solar 36,6.9233541077
2030,sc01,01-07 13:00:00+01:00,Wind N02,5.7533465679
2030,sc01,01-07 13:00:00+01:00,Solar 38,0.0
2030,sc01,01-07 13:00:00+01:00,CC NG 40,13.799960299999999
2030,sc01,01-07 13:00:00+01:00,CC NG 15,0.0
2030,sc01,01-07 13:00:00+01:00,CC NG 14,0.0
2030,sc01,01-07 13:00:00+01:00,CT NG 53,0.0
2030,sc01,01-07 13:00:00+01:00,CT NG 52,0.0
2030,sc01,01-07 13:00:00+01:00,Solar 52,0.0
2030,sc01,01-07 13:00:00+01:00,Solar 25,0.0
2030,sc01,01-07 13:00:00+01:00,CC NG 18,0.0
2030,sc01,01-07 13:00:00+01:00,CT Oil 04,0.0
2030,sc01,01-07 13:00:00+01:00,Geo 01,0.304
2030,sc01,01-07 13:00:00+01:00,ST NG 01,0.0
2030,sc01,01-07 13:00:00+01:00,Wind 01,0.39194063626000003
2030,sc01,01-07 13:00:00+01:00,Wind 03,0.34081794464
2030,sc01,01-07 13:00:00+01:00,CC NG 06,0.0
2030,sc01,01-07 13:00:00+01:00,CC NG 23,0.0
2030,sc01,01-07 13:00:00+01:00,CC NG 37,11.685228
2030,sc01,01-07 13:00:00+01:00,CT NG 35,1.499062491765769
2030,sc01,01-07 13:00:00+01:00,Solar 54,0.97879710737
2030,sc01,01-07 13:00:00+01:00,Hydro 29,20.9930886
2030,sc01,01-07 13:00:00+01:00,CC NG 08,0.26273389999999996
2030,sc01,01-07 13:00:00+01:00,Wind 14,24.051964491999996
2030,sc01,01-07 13:00:00+01:00,Hydro 28,20.9930886
2030,sc01,01-07 13:00:00+01:00,Hydro 27,0.1810263
2030,sc01,01-07 13:00:00+01:00,CC NG 10,0.0
2030,sc01,01-07 13:00:00+01:00,Hydro 33,0.58646844
2030,sc01,01-07 13:00:00+01:00,Wind 07,0.72688421581
