Period,Scenario,LoadLevel,Unit,tCO2
2030,sc01,01-07 13:00:00+01:00,CT NG 55,0.0
2030,sc01,01-07 13:00:00+01:00,ST NG 02,0.0
2030,sc01,01-07 13:00:00+01:00,CC NG 40,219.2404588215338
2030,sc01,01-07 13:00:00+01:00,CC NG 15,0.0
2030,sc01,01-07 13:00:00+01:00,CC NG 14,0.0
2030,sc01,01-07 13:00:00+01:00,CT NG 53,0.0
2030,sc01,01-07 13:00:00+01:00,CT NG 52,0.0
2030,sc01,01-07 13:00:00+01:00,CC NG 18,0.0
2030,sc01,01-07 13:00:00+01:00,CT Oil 04,0.0
2030,sc01,01-07 13:00:00+01:00,ST NG 01,0.0
2030,sc01,01-07 13:00:00+01:00,CC NG 23,0.0
2030,sc01,01-07 13:00:00+01:00,CC NG 06,0.0
2030,sc01,01-07 13:00:00+01:00,CC NG 37,171.058406304876
2030,sc01,01-07 13:00:00+01:00,CT NG 35,23.547165293667167
2030,sc01,01-07 13:00:00+01:00,CC NG 08,5.304867946292199
2030,sc01,01-07 13:00:00+01:00,CC NG 10,0.0
2030,sc01,01-07 13:00:00+01:00,CC NG 31,0.0
2030,sc01,01-07 13:00:00+01:00,CC NG 39,0.0
2030,sc01,01-07 13:00:00+01:00,CT Oil 03,0.0
2030,sc01,01-07 13:00:00+01:00,CT NG 44,0.0
2030,sc01,01-07 13:00:00+01:00,CT NG 23,0.0
2030,sc01,01-07 13:00:00+01:00,CT NG 70,0.0
2030,sc01,01-07 13:00:00+01:00,CT NG 46,0.0
2030,sc01,01-07 13:00:00+01:00,CT NG 45,0.0
2030,sc01,01-07 13:00:00+01:00,CT NG 73,0.0
2030,sc01,01-07 13:00:00+01:00,CT NG 25,0.0
2030,sc01,01-07 13:00:00+01:00,CT NG 22,0.0
2030,sc01,01-07 13:00:00+01:00,CT NG 07,0.0
2030,sc01,01-07 13:00:00+01:00,CT NG 67,0.0
2030,sc01,01-07 13:00:00+01:00,CC NG 09,0.0
2030,sc01,01-07 13:00:00+01:00,CT Oil 02,0.0
2030,sc01,01-07 13:00:00+01:00,CT NG 04,0.0
2030,sc01,01-07 13:00:00+01:00,CC NG 36,0.0
2030,sc01,01-07 13:00:00+01:00,CC NG 24,0.0
2030,sc01,01-07 13:00:00+01:00,CT NG 49,0.0
2030,sc01,01-07 13:00:00+01:00,CT NG 42,0.0
2030,sc01,01-07 13:00:00+01:00,ST NG 05,0.0
2030,sc01,01-07 13:00:00+01:00,CT NG 72,0.0
2030,sc01,01-07 13:00:00+01:00,ST NG 10,0.0
2030,sc01,01-07 13:00:00+01:00,CC NG 35,0.0
2030,sc01,01-07 13:00:00+01:00,CC NG 32,0.0
2030,sc01,01-07 13:00:00+01:00,CT NG 41,0.0
